Vernier Format 2
0.9.txt 11/18/113 3:15:41
Run 1
Time	Position	Velocity	Acceleration	
5.27	0.312	0.003	0.049	
5.30	0.312	0.005	0.032	
5.33	0.312	0.006	-0.005	
5.37	0.313	0.003	-0.013	
5.40	0.313	0.003	0.034	
5.43	0.313	0.007	0.059	
5.47	0.313	0.009	0.030	
5.50	0.314	0.008	-0.001	
5.53	0.314	0.008	-0.019	
5.57	0.314	0.008	-0.050	
5.60	0.314	0.004	-0.056	
5.63	0.314	0.002	-0.009	
5.67	0.314	0.004	0.016	
5.70	0.315	0.005	-0.001	
5.73	0.315	0.004	-0.035	
5.77	0.315	0.002	-0.068	
5.80	0.315	-0.001	-0.081	
5.83	0.315	-0.004	-0.060	
5.87	0.315	-0.006	-0.010	
5.90	0.314	-0.004	0.012	
5.93	0.314	-0.003	-0.006	
5.97	0.314	-0.005	-0.017	
6.00	0.314	-0.005	-0.018	
6.03	0.314	-0.005	-0.025	
6.07	0.314	-0.006	-0.037	
6.10	0.314	-0.009	-0.021	
6.13	0.313	-0.009	0.026	
6.17	0.313	-0.006	0.047	
6.20	0.313	-0.005	0.042	
6.23	0.312	-0.003	0.027	
6.27	0.312	-0.003	0.008	
6.30	0.312	-0.003	0.006	
6.33	0.312	-0.004	0.035	
6.37	0.312	-0.001	0.078	
6.40	0.312	0.003	0.077	
6.43	0.312	0.005	0.046	
6.47	0.312	0.006	0.024	
6.50	0.313	0.007	-0.003	
6.53	0.313	0.006	-0.032	
6.57	0.313	0.003	-0.010	
6.60	0.313	0.004	0.045	
6.63	0.313	0.008	0.046	
6.67	0.314	0.008	0.019	
6.70	0.314	0.008	0.006	
6.73	0.314	0.009	-0.025	
6.77	0.315	0.007	-0.065	
6.80	0.315	0.004	-0.084	
6.83	0.315	-0.000	-0.052	
6.87	0.315	-0.001	0.011	
6.90	0.315	0.003	0.015	
6.93	0.315	0.002	-0.027	
6.97	0.315	0.000	-0.056	
7.00	0.315	-0.002	-0.071	
7.03	0.315	-0.004	-0.081	
7.07	0.315	-0.009	-0.060	
7.10	0.314	-0.010	0.009	
7.13	0.314	-0.007	0.038	
7.17	0.314	-0.006	0.015	
7.20	0.314	-0.006	-0.015	
7.23	0.313	-0.007	-0.029	
7.27	0.313	-0.008	-0.024	
7.30	0.313	-0.009	0.001	
7.33	0.312	-0.009	0.048	
7.37	0.312	-0.006	0.074	
7.40	0.312	-0.003	0.071	
7.43	0.312	-0.001	0.055	
7.47	0.312	0.001	0.039	
7.50	0.312	0.002	0.023	
7.53	0.312	0.003	-0.004	
7.57	0.312	0.000	0.017	
7.60	0.312	0.002	0.082	
7.63	0.312	0.008	0.088	
7.67	0.313	0.010	0.045	
7.70	0.313	0.010	0.009	
7.73	0.313	0.010	-0.018	
7.77	0.314	0.009	-0.040	
7.80	0.314	0.006	-0.036	
7.83	0.314	0.006	-0.009	
7.87	0.314	0.007	-0.002	
7.90	0.315	0.006	-0.006	
7.93	0.315	0.007	-0.021	
7.97	0.315	0.005	-0.050	
8.00	0.315	0.003	-0.067	
8.03	0.315	0.001	-0.088	
8.07	0.315	-0.004	-0.079	
8.10	0.315	-0.006	-0.028	
8.13	0.315	-0.005	0.005	
8.17	0.315	-0.004	-0.005	
8.20	0.315	-0.005	-0.032	
8.23	0.314	-0.007	-0.042	
8.27	0.314	-0.007	-0.057	
8.30	0.314	-0.011	-0.044	
8.33	0.313	-0.013	0.025	
8.37	0.313	-0.009	0.066	
8.40	0.313	-0.006	0.053	
8.43	0.312	-0.005	0.030	
8.47	0.312	-0.005	0.020	
8.50	0.312	-0.004	0.015	
8.53	0.312	-0.004	0.028	
8.57	0.312	-0.003	0.072	
8.60	0.312	0.001	0.090	
8.63	0.312	0.004	0.070	
8.67	0.312	0.006	0.051	
8.70	0.312	0.008	0.032	
8.73	0.313	0.009	-0.004	
8.77	0.313	0.007	-0.031	
8.80	0.313	0.005	-0.006	
8.83	0.313	0.006	0.040	
8.87	0.314	0.009	0.042	
8.90	0.314	0.010	0.011	
8.93	0.314	0.010	-0.026	
8.97	0.315	0.008	-0.057	
9.00	0.315	0.006	-0.081	
9.03	0.315	0.001	-0.074	
9.07	0.315	-0.001	-0.024	
9.10	0.315	0.001	-0.003	
9.13	0.315	0.000	-0.011	
9.17	0.315	0.000	-0.021	
9.20	0.315	-0.001	-0.045	
9.23	0.315	-0.003	-0.070	
9.27	0.315	-0.006	-0.080	
9.30	0.315	-0.009	-0.056	
9.33	0.314	-0.011	0.002	
9.37	0.314	-0.008	0.035	
9.40	0.314	-0.007	0.019	
9.43	0.313	-0.007	-0.000	
9.47	0.313	-0.007	-0.003	
9.50	0.313	-0.007	-0.012	
9.53	0.313	-0.009	0.005	
9.57	0.312	-0.008	0.064	
9.60	0.312	-0.004	0.096	
9.63	0.312	-0.000	0.086	
9.67	0.312	0.002	0.060	
9.70	0.312	0.004	0.020	
9.73	0.312	0.004	-0.014	
9.77	0.312	0.002	-0.001	
9.80	0.312	0.002	0.056	
9.83	0.312	0.007	0.080	
9.87	0.313	0.009	0.050	
9.90	0.313	0.010	0.011	
9.93	0.314	0.010	-0.020	
9.97	0.314	0.008	-0.036	
10.00	0.314	0.007	-0.040	
10.03	0.314	0.005	-0.037	
10.07	0.314	0.004	-0.013	
10.10	0.315	0.005	0.001	
10.13	0.315	0.005	-0.011	
10.17	0.315	0.004	-0.039	
10.20	0.315	0.002	-0.069	
10.23	0.315	-0.001	-0.081	
10.27	0.315	-0.004	-0.060	
10.30	0.315	-0.006	-0.010	
10.33	0.315	-0.004	0.012	
10.37	0.315	-0.003	-0.007	
10.40	0.314	-0.005	-0.021	
10.43	0.314	-0.005	-0.028	
10.47	0.314	-0.006	-0.043	
10.50	0.314	-0.008	-0.048	
10.53	0.314	-0.011	-0.010	
10.57	0.313	-0.009	0.044	
10.60	0.313	-0.006	0.058	
10.63	0.313	-0.005	0.046	
10.67	0.312	-0.003	0.027	
10.70	0.312	-0.003	0.004	
10.73	0.312	-0.003	-0.004	
10.77	0.312	-0.004	0.018	
10.80	0.312	-0.003	0.071	
10.83	0.312	0.002	0.096	
10.87	0.312	0.005	0.076	
10.90	0.312	0.007	0.038	
10.93	0.313	0.007	-0.003	
10.97	0.313	0.007	-0.030	
11.00	0.313	0.004	-0.020	
11.03	0.313	0.004	0.026	
11.07	0.313	0.007	0.046	
11.10	0.314	0.008	0.038	
11.13	0.314	0.010	0.013	
11.17	0.314	0.009	-0.029	
11.20	0.315	0.007	-0.065	
11.23	0.315	0.005	-0.080	
11.27	0.315	0.001	-0.061	
11.30	0.315	-0.001	-0.014	
11.33	0.315	0.001	0.001	
11.37	0.315	0.001	-0.027	
11.40	0.315	-0.001	-0.043	
11.43	0.315	-0.002	-0.046	
11.47	0.315	-0.003	-0.073	
11.50	0.315	-0.008	-0.067	
11.53	0.314	-0.010	0.003	
11.57	0.314	-0.007	0.039	
11.60	0.314	-0.006	0.026	
11.63	0.314	-0.005	0.010	
11.67	0.313	-0.005	-0.006	
11.70	0.313	-0.005	-0.020	
11.73	0.313	-0.006	-0.031	
11.77	0.313	-0.009	-0.006	
11.80	0.312	-0.008	0.056	
11.83	0.312	-0.004	0.085	
11.87	0.312	-0.001	0.068	
11.90	0.312	0.001	0.046	
11.93	0.312	0.002	0.024	
11.97	0.312	0.003	-0.008	
12.00	0.312	-0.000	0.006	
12.03	0.312	0.002	0.063	
12.07	0.312	0.006	0.073	
12.10	0.313	0.008	0.047	
12.13	0.313	0.009	0.015	
12.17	0.313	0.008	-0.009	
12.20	0.314	0.008	-0.017	
12.23	0.314	0.008	-0.040	
12.27	0.314	0.004	-0.037	
12.30	0.314	0.004	0.003	
12.33	0.314	0.006	0.009	
12.37	0.315	0.005	-0.009	
12.40	0.315	0.005	-0.031	
12.43	0.315	0.004	-0.068	
12.47	0.315	0.001	-0.100	
12.50	0.315	-0.005	-0.071	
12.53	0.315	-0.006	0.001	
12.57	0.315	-0.002	0.011	
12.60	0.315	-0.003	-0.026	
12.63	0.314	-0.005	-0.048	
12.67	0.314	-0.007	-0.049	
12.70	0.314	-0.008	-0.040	
12.73	0.314	-0.010	-0.023	
12.77	0.313	-0.011	0.021	
12.80	0.313	-0.008	0.052	
12.83	0.313	-0.006	0.044	
12.87	0.312	-0.005	0.029	
12.90	0.312	-0.005	0.022	
12.93	0.312	-0.003	0.011	
12.97	0.312	-0.004	0.002	
13.00	0.312	-0.005	0.038	
13.03	0.312	-0.002	0.090	
13.07	0.312	0.003	0.086	
13.10	0.312	0.005	0.054	
13.13	0.312	0.006	0.035	
13.17	0.312	0.007	0.016	
13.20	0.313	0.008	-0.017	
13.23	0.313	0.005	-0.011	
13.27	0.313	0.005	0.045	
13.30	0.313	0.010	0.047	
13.33	0.314	0.010	0.005	
13.37	0.314	0.009	-0.009	
13.40	0.314	0.009	-0.025	
13.43	0.315	0.008	-0.052	
13.47	0.315	0.006	-0.078	
13.50	0.315	0.001	-0.074	
13.53	0.315	-0.001	-0.025	
13.57	0.315	0.001	-0.006	
13.60	0.315	0.000	-0.020	
13.63	0.315	-0.000	-0.039	
13.67	0.315	-0.002	-0.061	
13.70	0.315	-0.004	-0.081	
13.73	0.315	-0.009	-0.069	
13.77	0.314	-0.011	-0.009	
13.80	0.314	-0.009	0.031	
13.83	0.314	-0.007	0.034	
13.87	0.313	-0.006	0.017	
13.90	0.313	-0.006	-0.012	
13.93	0.313	-0.007	-0.023	
13.97	0.313	-0.008	-0.013	
14.00	0.312	-0.009	0.020	
14.03	0.312	-0.007	0.063	
14.07	0.312	-0.004	0.078	
14.10	0.312	-0.002	0.081	
14.13	0.312	0.002	0.072	
14.17	0.312	0.004	0.037	
14.20	0.312	0.004	0.007	
14.23	0.312	0.003	0.010	
14.27	0.312	0.004	0.045	
14.30	0.312	0.007	0.062	
14.33	0.313	0.009	0.044	
14.37	0.313	0.010	0.017	
14.40	0.314	0.010	-0.006	
14.43	0.314	0.010	-0.031	
14.47	0.314	0.009	-0.059	
14.50	0.315	0.005	-0.049	
14.53	0.314	0.004	-0.005	
14.57	0.315	0.006	-0.002	
14.60	0.315	0.005	-0.028	
14.63	0.315	0.003	-0.043	
14.67	0.315	0.002	-0.061	
14.70	0.315	0.000	-0.092	
14.73	0.315	-0.006	-0.079	
14.77	0.315	-0.007	-0.009	
14.80	0.315	-0.004	0.017	
14.83	0.315	-0.004	-0.015	
14.87	0.314	-0.006	-0.028	
14.90	0.314	-0.007	-0.017	
14.93	0.314	-0.007	-0.025	
14.97	0.314	-0.008	-0.037	
15.00	0.313	-0.011	-0.006	
15.03	0.313	-0.009	0.045	
15.07	0.313	-0.006	0.062	
15.10	0.312	-0.005	0.057	
15.13	0.312	-0.003	0.046	
15.17	0.312	-0.001	0.019	
15.20	0.312	-0.001	-0.005	
15.23	0.312	-0.003	0.018	
15.27	0.312	-0.001	0.072	
15.30	0.312	0.003	0.084	
15.33	0.312	0.005	0.066	
15.37	0.312	0.008	0.044	
15.40	0.313	0.009	0.006	
15.43	0.313	0.008	-0.026	
15.47	0.313	0.007	-0.038	
15.50	0.314	0.004	-0.015	
15.53	0.314	0.005	0.038	
15.57	0.314	0.008	0.042	
15.60	0.314	0.009	-0.004	
15.63	0.315	0.008	-0.044	
15.67	0.315	0.005	-0.063	
15.70	0.315	0.004	-0.074	
15.73	0.315	-0.001	-0.054	
15.77	0.315	-0.001	-0.006	
15.80	0.315	0.001	-0.002	
15.83	0.315	-0.000	-0.025	
15.87	0.315	-0.002	-0.031	
15.90	0.315	-0.003	-0.034	
15.93	0.315	-0.003	-0.052	
15.97	0.315	-0.006	-0.070	
16.00	0.314	-0.009	-0.051	
16.03	0.314	-0.011	0.007	
16.07	0.314	-0.008	0.046	
16.10	0.313	-0.006	0.037	
16.13	0.313	-0.005	0.011	
16.17	0.313	-0.005	-0.010	
16.20	0.313	-0.006	-0.019	
16.23	0.313	-0.008	0.012	
16.27	0.312	-0.006	0.068	
16.30	0.312	-0.002	0.078	
16.33	0.312	-0.000	0.062	
16.37	0.312	0.001	0.063	
16.40	0.312	0.004	0.050	
16.43	0.312	0.006	0.006	
16.47	0.313	0.005	-0.027	
16.50	0.313	0.002	-0.004	
16.53	0.313	0.003	0.045	
16.57	0.313	0.007	0.057	
16.60	0.313	0.008	0.041	
16.63	0.314	0.010	0.012	
16.67	0.314	0.009	-0.031	
16.70	0.314	0.007	-0.058	
16.73	0.314	0.004	-0.044	
16.77	0.314	0.003	-0.009	
16.80	0.315	0.004	0.001	
16.83	0.315	0.004	-0.015	
16.87	0.315	0.003	-0.028	
16.90	0.315	0.002	-0.041	
16.93	0.315	0.001	-0.070	
16.97	0.315	-0.003	-0.085	
17.00	0.315	-0.006	-0.056	
17.03	0.315	-0.007	-0.009	
17.07	0.314	-0.006	0.012	
17.10	0.314	-0.005	0.007	
17.13	0.314	-0.005	-0.008	
17.17	0.314	-0.006	-0.030	
17.20	0.314	-0.007	-0.053	
17.23	0.314	-0.011	-0.028	
17.27	0.313	-0.011	0.043	
17.30	0.313	-0.006	0.073	
17.33	0.312	-0.004	0.048	
17.37	0.312	-0.003	0.019	
17.40	0.312	-0.004	0.021	
17.43	0.312	-0.002	0.036	
17.47	0.312	0.000	0.021	
17.50	0.312	-0.001	0.020	
17.53	0.312	-0.000	0.064	
17.57	0.312	0.004	0.083	
17.60	0.312	0.007	0.057	
17.63	0.313	0.008	0.027	
17.67	0.313	0.008	0.008	
17.70	0.313	0.009	-0.013	
17.73	0.314	0.006	-0.014	
17.77	0.314	0.006	0.014	
17.80	0.314	0.009	0.014	
17.83	0.314	0.008	-0.006	
17.87	0.314	0.008	-0.017	
17.90	0.315	0.007	-0.038	
17.93	0.315	0.005	-0.059	
17.97	0.315	0.003	-0.081	
18.00	0.315	-0.001	-0.071	
18.03	0.315	-0.003	-0.018	
18.07	0.315	-0.001	0.005	
18.10	0.315	-0.001	-0.020	
18.13	0.315	-0.003	-0.049	
18.17	0.315	-0.005	-0.064	
18.20	0.315	-0.007	-0.073	
18.23	0.314	-0.011	-0.048	
18.27	0.314	-0.011	0.014	
18.30	0.314	-0.009	0.043	
18.33	0.313	-0.007	0.042	
18.37	0.313	-0.006	0.029	
18.40	0.313	-0.005	0.010	
18.43	0.313	-0.005	-0.001	
18.47	0.312	-0.006	-0.001	
18.50	0.312	-0.006	0.028	
18.53	0.312	-0.004	0.071	
18.57	0.312	-0.001	0.086	
18.60	0.312	0.002	0.073	
18.63	0.312	0.005	0.046	
18.67	0.312	0.005	0.019	
18.70	0.312	0.006	-0.004	
18.73	0.313	0.004	0.002	
18.77	0.313	0.005	0.048	
18.80	0.313	0.009	0.059	
18.83	0.313	0.010	0.031	
18.87	0.314	0.010	0.006	
18.90	0.314	0.010	-0.021	
18.93	0.314	0.009	-0.054	
18.97	0.315	0.007	-0.081	
19.00	0.315	0.002	-0.060	
19.03	0.315	0.001	-0.009	
19.07	0.315	0.003	-0.003	
19.10	0.315	0.002	-0.028	
19.13	0.315	0.001	-0.043	
19.17	0.315	-0.000	-0.061	
19.20	0.315	-0.002	-0.092	
19.23	0.315	-0.008	-0.079	
19.27	0.314	-0.010	-0.005	
19.30	0.314	-0.007	0.028	
19.33	0.314	-0.006	0.008	
19.37	0.314	-0.007	-0.002	
19.40	0.314	-0.007	0.001	
19.43	0.313	-0.006	-0.012	
19.47	0.313	-0.007	-0.039	
19.50	0.313	-0.011	-0.016	
19.53	0.312	-0.010	0.061	
19.57	0.312	-0.005	0.091	
19.60	0.312	-0.002	0.075	
19.63	0.312	0.000	0.053	
19.67	0.312	0.002	0.021	
19.70	0.312	0.001	-0.004	
19.73	0.312	-0.000	0.018	
19.77	0.312	0.001	0.071	
19.80	0.312	0.006	0.081	
19.83	0.312	0.008	0.059	
19.87	0.313	0.010	0.035	
19.90	0.313	0.010	0.014	
19.93	0.314	0.010	0.005	
19.97	0.314	0.010	0.001	
20.00	0.314	0.010	0.000	
