Vernier Format 2
1.4.txt 11/18/113 3:19:56
Run 1
Time	Position	Velocity	Acceleration	
5.27	0.303	-0.057	1.241	
5.30	0.304	0.029	1.464	
5.33	0.307	0.062	0.981	
5.37	0.308	0.083	0.617	
5.40	0.312	0.103	0.269	
5.43	0.316	0.103	-0.088	
5.47	0.319	0.095	-0.377	
5.50	0.322	0.077	-0.611	
5.53	0.325	0.047	-0.635	
5.57	0.325	0.028	-0.451	
5.60	0.326	0.021	-0.336	
5.63	0.327	0.009	-0.313	
5.67	0.327	-0.002	-0.282	
5.70	0.326	-0.005	-0.383	
5.73	0.327	-0.023	-0.574	
5.77	0.325	-0.052	-0.529	
5.80	0.323	-0.066	-0.267	
5.83	0.320	-0.065	-0.090	
5.87	0.319	-0.070	0.071	
5.90	0.316	-0.073	0.544	
5.93	0.313	-0.038	1.019	
5.97	0.312	0.021	0.678	
6.00	0.315	0.046	-0.692	
6.03	0.319	-0.030	-1.817	
6.07	0.314	-0.139	-1.129	
6.10	0.306	-0.144	0.701	
6.13	0.302	-0.062	1.779	
6.17	0.302	0.015	1.658	
6.20	0.304	0.058	1.086	
6.23	0.306	0.083	0.538	
6.27	0.310	0.092	0.088	
6.30	0.313	0.081	-0.090	
6.33	0.315	0.078	-0.037	
6.37	0.318	0.084	-0.125	
6.40	0.321	0.075	-0.351	
6.43	0.323	0.060	-0.545	
6.47	0.326	0.032	-0.550	
6.50	0.325	0.016	-0.348	
6.53	0.326	0.014	-0.254	
6.57	0.326	0.003	-0.279	
6.60	0.326	-0.007	-0.283	
6.63	0.326	-0.011	-0.409	
6.67	0.326	-0.031	-0.591	
6.70	0.324	-0.062	-0.448	
6.73	0.321	-0.072	0.042	
6.77	0.318	-0.058	0.543	
6.80	0.317	-0.028	0.732	
6.83	0.316	0.001	0.429	
6.87	0.316	0.035	-0.810	
6.90	0.323	-0.044	-2.108	
6.93	0.316	-0.176	-1.405	
6.97	0.306	-0.182	0.597	
7.00	0.301	-0.103	1.804	
7.03	0.300	-0.022	1.820	
7.07	0.300	0.029	1.354	
7.10	0.302	0.063	0.929	
7.13	0.305	0.088	0.584	
7.17	0.308	0.103	0.247	
7.20	0.312	0.106	-0.110	
7.23	0.316	0.089	-0.257	
7.27	0.318	0.080	-0.174	
7.30	0.321	0.084	-0.250	
7.33	0.324	0.072	-0.521	
7.37	0.326	0.042	-0.615	
7.40	0.326	0.021	-0.452	
7.43	0.327	0.015	-0.342	
7.47	0.328	0.003	-0.352	
7.50	0.327	-0.009	-0.375	
7.53	0.327	-0.018	-0.503	
7.57	0.327	-0.041	-0.633	
7.60	0.324	-0.071	-0.439	
7.63	0.321	-0.082	0.119	
7.67	0.318	-0.065	0.743	
7.70	0.317	-0.025	1.008	
7.73	0.316	0.024	0.468	
7.77	0.318	0.053	-1.282	
7.80	0.325	-0.070	-2.621	
7.83	0.315	-0.213	-1.417	
7.87	0.305	-0.195	0.789	
7.90	0.300	-0.117	1.934	
7.93	0.297	-0.035	2.043	
7.97	0.298	0.032	1.589	
8.00	0.300	0.072	1.048	
8.03	0.303	0.097	0.626	
8.07	0.307	0.111	0.285	
8.10	0.311	0.115	-0.008	
8.13	0.315	0.108	-0.207	
8.17	0.318	0.099	-0.330	
8.20	0.321	0.088	-0.495	
8.23	0.324	0.069	-0.699	
8.27	0.327	0.035	-0.704	
8.30	0.326	0.013	-0.463	
8.33	0.327	0.008	-0.306	
8.37	0.327	-0.002	-0.311	
8.40	0.327	-0.015	-0.315	
8.43	0.326	-0.020	-0.408	
8.47	0.326	-0.038	-0.562	
8.50	0.324	-0.066	-0.451	
8.53	0.321	-0.079	-0.003	
8.57	0.318	-0.068	0.538	
8.60	0.316	-0.043	0.923	
8.63	0.313	0.007	0.695	
8.67	0.316	0.068	-1.167	
8.70	0.326	-0.073	-2.751	
8.73	0.312	-0.230	-1.230	
8.77	0.303	-0.184	1.129	
8.80	0.298	-0.087	2.125	
8.83	0.298	-0.006	1.840	
8.87	0.299	0.039	1.231	
8.90	0.301	0.068	0.806	
8.93	0.304	0.089	0.513	
8.97	0.307	0.102	0.259	
9.00	0.311	0.106	0.037	
9.03	0.314	0.103	-0.144	
9.07	0.318	0.095	-0.282	
9.10	0.321	0.084	-0.411	
9.13	0.323	0.069	-0.570	
9.17	0.325	0.047	-0.718	
9.20	0.327	0.014	-0.650	
9.23	0.326	-0.005	-0.349	
9.27	0.326	-0.006	-0.154	
9.30	0.326	-0.010	-0.129	
9.33	0.325	-0.007	-0.318	
9.37	0.326	-0.027	-0.583	
9.40	0.324	-0.058	-0.501	
9.43	0.321	-0.070	-0.125	
9.47	0.318	-0.064	0.251	
9.50	0.317	-0.054	0.569	
9.53	0.314	-0.027	0.687	
9.57	0.314	0.033	-0.335	
9.60	0.320	-0.018	-1.993	
9.63	0.316	-0.172	-1.649	
9.67	0.304	-0.194	0.510	
9.70	0.299	-0.100	1.821	
9.73	0.299	-0.024	1.756	
9.77	0.299	0.023	1.278	
9.80	0.300	0.055	0.859	
9.83	0.303	0.078	0.549	
9.87	0.306	0.090	0.332	
9.90	0.309	0.098	0.165	
9.93	0.312	0.102	-0.021	
9.97	0.316	0.097	-0.212	
10.00	0.319	0.087	-0.399	
10.03	0.322	0.072	-0.584	
10.07	0.324	0.043	-0.583	
10.10	0.324	0.025	-0.358	
10.13	0.325	0.023	-0.226	
10.17	0.326	0.015	-0.244	
10.20	0.326	0.005	-0.276	
10.23	0.326	0.001	-0.444	
10.27	0.327	-0.020	-0.701	
10.30	0.325	-0.054	-0.703	
10.33	0.323	-0.075	-0.444	
10.37	0.320	-0.087	-0.068	
10.40	0.317	-0.079	0.325	
10.43	0.315	-0.066	0.628	
10.47	0.311	-0.034	0.649	
10.50	0.311	0.030	-0.666	
10.53	0.320	-0.076	-1.891	
10.57	0.306	-0.190	-0.611	
10.60	0.301	-0.134	1.246	
10.63	0.297	-0.056	1.860	
10.67	0.298	0.015	1.620	
10.70	0.299	0.055	1.106	
10.73	0.301	0.083	0.730	
10.77	0.305	0.102	0.429	
10.80	0.309	0.111	0.152	
10.83	0.312	0.111	-0.102	
10.87	0.316	0.103	-0.315	
10.90	0.320	0.090	-0.505	
10.93	0.323	0.065	-0.548	
10.97	0.323	0.048	-0.437	
11.00	0.326	0.040	-0.418	
11.03	0.327	0.022	-0.427	
11.07	0.327	0.008	-0.358	
11.10	0.327	-0.002	-0.300	
11.13	0.326	-0.005	-0.434	
11.17	0.327	-0.026	-0.699	
11.20	0.325	-0.061	-0.697	
11.23	0.323	-0.081	-0.431	
11.27	0.320	-0.092	-0.071	
11.30	0.316	-0.083	0.268	
11.33	0.314	-0.074	0.583	
11.37	0.310	-0.048	0.793	
11.40	0.309	0.007	0.159	
11.43	0.313	0.000	-1.297	
11.47	0.314	-0.126	-1.415	
11.50	0.301	-0.169	0.469	
11.53	0.298	-0.071	1.845	
11.57	0.298	0.009	1.743	
11.60	0.300	0.053	1.203	
11.63	0.302	0.080	0.783	
11.67	0.305	0.102	0.467	
11.70	0.309	0.113	0.142	
11.73	0.313	0.111	-0.154	
11.77	0.317	0.101	-0.388	
11.80	0.320	0.085	-0.574	
11.83	0.323	0.056	-0.571	
11.87	0.323	0.040	-0.392	
11.90	0.325	0.036	-0.354	
11.93	0.326	0.020	-0.404	
11.97	0.326	0.005	-0.368	
12.00	0.326	-0.007	-0.295	
12.03	0.326	-0.009	-0.376	
12.07	0.326	-0.026	-0.603	
12.10	0.324	-0.057	-0.611	
12.13	0.322	-0.074	-0.402	
12.17	0.319	-0.084	-0.155	
12.20	0.316	-0.081	0.039	
12.23	0.314	-0.081	0.253	
12.27	0.311	-0.075	0.692	
12.30	0.307	-0.032	0.896	
12.33	0.308	0.023	0.074	
12.37	0.312	-0.008	-1.135	
12.40	0.310	-0.107	-0.865	
12.43	0.301	-0.113	0.721	
12.47	0.299	-0.031	1.650	
12.50	0.300	0.037	1.451	
12.53	0.303	0.072	0.905	
12.57	0.306	0.090	0.466	
12.60	0.309	0.099	0.168	
12.63	0.312	0.100	-0.058	
12.67	0.316	0.094	-0.244	
12.70	0.319	0.083	-0.412	
12.73	0.322	0.068	-0.588	
12.77	0.324	0.039	-0.596	
12.80	0.324	0.020	-0.347	
12.83	0.325	0.018	-0.152	
12.87	0.325	0.014	-0.118	
12.90	0.325	0.016	-0.283	
12.93	0.327	0.000	-0.574	
12.97	0.326	-0.030	-0.650	
13.00	0.324	-0.050	-0.514	
13.03	0.322	-0.064	-0.331	
13.07	0.320	-0.072	-0.146	
13.10	0.317	-0.069	-0.103	
13.13	0.316	-0.076	-0.114	
13.17	0.312	-0.089	0.253	
13.20	0.309	-0.070	0.823	
13.23	0.306	-0.020	0.893	
13.27	0.307	0.040	-0.308	
13.30	0.315	-0.049	-1.218	
13.33	0.303	-0.118	-0.089	
13.37	0.302	-0.055	1.150	
13.40	0.300	-0.004	1.449	
13.43	0.302	0.052	1.282	
13.47	0.304	0.086	0.837	
13.50	0.307	0.113	0.262	
13.53	0.313	0.102	-0.230	
13.57	0.315	0.082	-0.275	
13.60	0.318	0.083	-0.269	
13.63	0.321	0.073	-0.442	
13.67	0.323	0.048	-0.474	
13.70	0.323	0.033	-0.308	
13.73	0.325	0.032	-0.231	
13.77	0.326	0.022	-0.260	
13.80	0.326	0.012	-0.281	
13.83	0.326	0.008	-0.448	
13.87	0.327	-0.014	-0.691	
13.90	0.326	-0.047	-0.689	
13.93	0.324	-0.066	-0.488	
13.97	0.321	-0.079	-0.276	
14.00	0.318	-0.080	-0.185	
14.03	0.316	-0.088	-0.139	
14.07	0.312	-0.099	0.196	
14.10	0.309	-0.085	0.786	
14.13	0.306	-0.040	1.073	
14.17	0.306	0.010	0.626	
14.20	0.307	0.033	-0.548	
14.23	0.312	-0.056	-0.863	
14.27	0.301	-0.090	0.560	
14.30	0.302	0.002	1.511	
14.33	0.303	0.056	1.224	
14.37	0.306	0.088	0.638	
14.40	0.310	0.095	0.100	
14.43	0.313	0.084	-0.091	
14.47	0.315	0.081	-0.052	
14.50	0.318	0.088	-0.184	
14.53	0.321	0.076	-0.476	
14.57	0.324	0.048	-0.570	
14.60	0.324	0.028	-0.390	
14.63	0.325	0.025	-0.241	
14.67	0.326	0.018	-0.262	
14.70	0.327	0.007	-0.321	
14.73	0.326	-0.000	-0.476	
14.77	0.327	-0.022	-0.686	
14.80	0.325	-0.054	-0.651	
14.83	0.323	-0.072	-0.402	
14.87	0.320	-0.081	-0.148	
14.90	0.317	-0.076	-0.041	
14.93	0.316	-0.080	0.003	
14.97	0.312	-0.088	0.366	
15.00	0.309	-0.061	0.860	
15.03	0.308	-0.024	1.069	
15.07	0.306	0.028	0.672	
15.10	0.310	0.062	-0.729	
15.13	0.316	-0.043	-1.429	
15.17	0.306	-0.111	-0.064	
15.20	0.303	-0.040	1.238	
15.23	0.304	0.017	1.372	
15.27	0.305	0.059	1.088	
15.30	0.308	0.092	0.617	
15.33	0.312	0.101	0.139	
15.37	0.315	0.097	-0.220	
15.40	0.318	0.085	-0.482	
15.43	0.321	0.058	-0.516	
15.47	0.322	0.043	-0.348	
15.50	0.324	0.040	-0.293	
15.53	0.325	0.027	-0.337	
15.57	0.326	0.015	-0.328	
15.60	0.326	0.003	-0.285	
15.63	0.325	0.001	-0.380	
15.67	0.326	-0.017	-0.573	
15.70	0.325	-0.046	-0.520	
15.73	0.323	-0.059	-0.289	
15.77	0.320	-0.058	-0.233	
15.80	0.319	-0.069	-0.270	
15.83	0.316	-0.087	0.018	
15.87	0.313	-0.079	0.609	
15.90	0.310	-0.042	1.002	
15.93	0.309	0.006	0.741	
15.97	0.310	0.039	-0.360	
16.00	0.315	-0.016	-1.382	
16.03	0.311	-0.114	-0.717	
16.07	0.303	-0.093	0.818	
16.10	0.303	-0.023	1.449	
16.13	0.303	0.027	1.323	
16.17	0.305	0.070	0.903	
16.20	0.308	0.088	0.432	
16.23	0.311	0.094	0.093	
16.27	0.315	0.091	-0.134	
16.30	0.317	0.083	-0.281	
16.33	0.320	0.072	-0.423	
16.37	0.322	0.057	-0.592	
16.40	0.324	0.026	-0.560	
16.43	0.324	0.010	-0.260	
16.47	0.324	0.014	-0.080	
16.50	0.325	0.011	-0.103	
16.53	0.325	0.013	-0.318	
16.57	0.326	-0.007	-0.614	
16.60	0.325	-0.038	-0.618	
16.63	0.323	-0.056	-0.384	
16.67	0.321	-0.065	-0.094	
16.70	0.318	-0.058	0.126	
16.73	0.317	-0.056	0.335	
16.77	0.315	-0.042	0.623	
16.80	0.314	-0.006	0.552	
16.83	0.314	0.026	-0.365	
16.87	0.318	-0.018	-1.494	
16.90	0.315	-0.125	-1.163	
16.93	0.306	-0.142	0.492	
16.97	0.303	-0.068	1.571	
17.00	0.303	0.001	1.540	
17.03	0.304	0.044	1.060	
17.07	0.306	0.070	0.546	
17.10	0.309	0.078	0.141	
17.13	0.312	0.070	0.017	
17.17	0.313	0.072	0.115	
17.20	0.316	0.085	0.044	
17.23	0.319	0.082	-0.237	
17.27	0.322	0.069	-0.512	
17.30	0.324	0.040	-0.549	
17.33	0.324	0.023	-0.303	
17.37	0.325	0.024	-0.148	
17.40	0.326	0.019	-0.183	
17.43	0.326	0.017	-0.389	
17.47	0.328	-0.003	-0.693	
17.50	0.327	-0.039	-0.727	
17.53	0.325	-0.060	-0.496	
17.57	0.322	-0.073	-0.163	
17.60	0.319	-0.071	0.210	
17.63	0.318	-0.062	0.591	
17.67	0.314	-0.032	0.779	
17.70	0.314	0.028	-0.108	
17.73	0.320	-0.011	-1.610	
17.77	0.317	-0.136	-1.496	
17.80	0.307	-0.169	0.246	
17.83	0.302	-0.099	1.560	
17.87	0.301	-0.022	1.693	
17.90	0.301	0.026	1.278	
17.93	0.303	0.059	0.839	
17.97	0.306	0.081	0.441	
18.00	0.309	0.089	0.092	
18.03	0.312	0.080	-0.036	
18.07	0.314	0.079	0.042	
18.10	0.317	0.088	-0.029	
18.13	0.320	0.084	-0.307	
18.17	0.323	0.069	-0.596	
18.20	0.325	0.037	-0.647	
18.23	0.325	0.015	-0.413	
18.27	0.326	0.012	-0.238	
18.30	0.326	0.007	-0.256	
18.33	0.326	-0.005	-0.307	
18.37	0.325	-0.012	-0.425	
18.40	0.326	-0.030	-0.586	
18.43	0.324	-0.060	-0.472	
18.47	0.321	-0.072	-0.037	
18.50	0.318	-0.062	0.448	
18.53	0.317	-0.042	0.794	
18.57	0.314	0.004	0.579	
18.60	0.317	0.048	-0.944	
18.63	0.323	-0.061	-2.259	
18.67	0.314	-0.193	-1.121	
18.70	0.304	-0.161	0.851	
18.73	0.302	-0.088	1.642	
18.77	0.299	-0.029	1.642	
18.80	0.300	0.027	1.315	
18.83	0.302	0.058	0.941	
18.87	0.304	0.084	0.672	
18.90	0.307	0.112	0.212	
18.93	0.313	0.099	-0.237	
18.97	0.314	0.079	-0.250	
19.00	0.317	0.082	-0.212	
19.03	0.320	0.073	-0.363	
19.07	0.322	0.059	-0.549	
19.10	0.324	0.030	-0.547	
19.13	0.324	0.014	-0.291	
19.17	0.325	0.014	-0.120	
19.20	0.325	0.010	-0.107	
19.23	0.325	0.013	-0.288	
19.27	0.327	-0.004	-0.601	
19.30	0.325	-0.036	-0.642	
19.33	0.324	-0.055	-0.403	
19.37	0.321	-0.066	-0.043	
19.40	0.319	-0.057	0.332	
19.43	0.318	-0.043	0.558	
19.47	0.315	-0.017	0.493	
19.50	0.315	0.042	-0.874	
19.53	0.325	-0.071	-2.172	
19.57	0.311	-0.199	-0.895	
19.60	0.305	-0.150	1.012	
19.63	0.300	-0.081	1.677	
19.67	0.300	-0.014	1.513	
19.70	0.300	0.024	1.061	
19.73	0.302	0.050	0.741	
19.77	0.304	0.071	0.502	
19.80	0.307	0.084	0.285	
19.83	0.310	0.089	0.106	
19.87	0.313	0.090	-0.038	
19.90	0.316	0.086	-0.143	
19.93	0.318	0.078	-0.174	
19.97	0.321	0.072	-0.153	
20.00	0.323	0.069	-0.128	
