Vernier Format 2
1.9.txt 11/18/113 3:24:11
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.310	-0.040	0.215	
5.33	0.308	-0.029	0.343	
5.37	0.308	-0.014	0.375	
5.40	0.307	-0.002	0.325	
5.43	0.308	0.007	0.261	
5.47	0.308	0.015	0.206	
5.50	0.309	0.022	0.145	
5.53	0.310	0.025	0.089	
5.57	0.310	0.026	0.070	
5.60	0.311	0.029	0.080	
5.63	0.312	0.032	0.089	
5.67	0.313	0.031	0.058	
5.70	0.315	0.038	-0.043	
5.73	0.316	0.034	-0.168	
5.77	0.317	0.024	-0.227	
5.80	0.318	0.016	-0.218	
5.83	0.318	0.010	-0.201	
5.87	0.318	0.003	-0.188	
5.90	0.318	-0.003	-0.182	
5.93	0.318	-0.008	-0.191	
5.97	0.318	-0.015	-0.195	
6.00	0.317	-0.022	-0.173	
6.03	0.316	-0.027	-0.139	
6.07	0.315	-0.031	-0.118	
6.10	0.314	-0.035	-0.110	
6.13	0.313	-0.040	-0.063	
6.17	0.311	-0.041	0.049	
6.20	0.310	-0.037	0.174	
6.23	0.309	-0.028	0.258	
6.27	0.308	-0.018	0.290	
6.30	0.308	-0.008	0.288	
6.33	0.308	0.002	0.261	
6.37	0.308	0.010	0.223	
6.40	0.308	0.017	0.178	
6.43	0.309	0.021	0.146	
6.47	0.310	0.027	0.122	
6.50	0.311	0.029	0.111	
6.53	0.312	0.033	0.126	
6.57	0.313	0.039	0.079	
6.60	0.314	0.041	-0.075	
6.63	0.316	0.036	-0.290	
6.67	0.317	0.022	-0.467	
6.70	0.318	-0.003	-0.384	
6.73	0.316	-0.012	-0.069	
6.77	0.316	-0.003	0.109	
6.80	0.316	0.000	0.125	
6.83	0.316	0.010	-0.017	
6.87	0.318	0.004	-0.292	
6.90	0.317	-0.017	-0.366	
6.93	0.316	-0.027	-0.239	
6.97	0.315	-0.031	-0.128	
7.00	0.314	-0.033	-0.086	
7.03	0.313	-0.037	-0.039	
7.07	0.311	-0.038	0.071	
7.10	0.310	-0.032	0.184	
7.13	0.309	-0.024	0.238	
7.17	0.309	-0.015	0.245	
7.20	0.308	-0.006	0.223	
7.23	0.308	-0.000	0.193	
7.27	0.308	0.006	0.181	
7.30	0.309	0.012	0.164	
7.33	0.309	0.017	0.137	
7.37	0.310	0.021	0.129	
7.40	0.310	0.025	0.153	
7.43	0.311	0.031	0.168	
7.47	0.312	0.038	0.119	
7.50	0.314	0.042	-0.025	
7.53	0.315	0.039	-0.244	
7.57	0.317	0.026	-0.439	
7.60	0.318	0.000	-0.370	
7.63	0.316	-0.007	-0.086	
7.67	0.317	0.002	0.024	
7.70	0.317	-0.000	-0.010	
7.73	0.317	-0.003	0.007	
7.77	0.316	0.004	-0.092	
7.80	0.317	-0.003	-0.322	
7.83	0.316	-0.025	-0.356	
7.87	0.315	-0.032	-0.228	
7.90	0.314	-0.037	-0.136	
7.93	0.313	-0.041	-0.035	
7.97	0.311	-0.041	0.097	
8.00	0.310	-0.035	0.221	
8.03	0.309	-0.025	0.298	
8.07	0.308	-0.013	0.312	
8.10	0.308	-0.002	0.263	
8.13	0.308	0.005	0.197	
8.17	0.308	0.010	0.153	
8.20	0.309	0.015	0.120	
8.23	0.309	0.018	0.103	
8.27	0.310	0.021	0.110	
8.30	0.311	0.024	0.136	
8.33	0.312	0.030	0.141	
8.37	0.313	0.035	0.094	
8.40	0.314	0.038	-0.009	
8.43	0.316	0.036	-0.133	
8.47	0.317	0.027	-0.193	
8.50	0.317	0.021	-0.193	
8.53	0.318	0.015	-0.193	
8.57	0.318	0.008	-0.195	
8.60	0.318	0.002	-0.204	
8.63	0.318	-0.005	-0.214	
8.67	0.318	-0.013	-0.211	
8.70	0.318	-0.020	-0.193	
8.73	0.317	-0.026	-0.174	
8.77	0.316	-0.031	-0.165	
8.80	0.315	-0.037	-0.147	
8.83	0.314	-0.042	-0.079	
8.87	0.312	-0.044	0.063	
8.90	0.310	-0.038	0.199	
8.93	0.309	-0.029	0.265	
8.97	0.308	-0.019	0.293	
9.00	0.308	-0.008	0.290	
9.03	0.308	0.001	0.249	
9.07	0.308	0.008	0.209	
9.10	0.308	0.015	0.176	
9.13	0.309	0.020	0.145	
9.17	0.310	0.024	0.135	
9.20	0.311	0.028	0.136	
9.23	0.312	0.033	0.121	
9.27	0.313	0.038	0.067	
9.30	0.314	0.039	-0.031	
9.33	0.316	0.036	-0.145	
9.37	0.317	0.028	-0.216	
9.40	0.317	0.019	-0.219	
9.43	0.318	0.013	-0.200	
9.47	0.318	0.007	-0.202	
9.50	0.318	-0.000	-0.212	
9.53	0.318	-0.008	-0.209	
9.57	0.318	-0.015	-0.186	
9.60	0.317	-0.020	-0.153	
9.63	0.317	-0.025	-0.122	
9.67	0.316	-0.028	-0.107	
9.70	0.315	-0.031	-0.118	
9.73	0.314	-0.037	-0.090	
9.77	0.312	-0.040	0.026	
9.80	0.311	-0.035	0.147	
9.83	0.310	-0.028	0.214	
9.87	0.309	-0.020	0.240	
9.90	0.308	-0.011	0.230	
9.93	0.308	-0.004	0.197	
9.97	0.308	0.001	0.183	
10.00	0.308	0.008	0.187	
10.03	0.309	0.014	0.179	
10.07	0.309	0.019	0.184	
10.10	0.310	0.026	0.200	
10.13	0.311	0.033	0.189	
10.17	0.312	0.040	0.126	
10.20	0.314	0.044	-0.001	
10.23	0.315	0.041	-0.165	
10.27	0.317	0.032	-0.287	
10.30	0.317	0.020	-0.316	
10.33	0.318	0.003	-0.155	
10.37	0.317	0.010	-0.009	
10.40	0.319	0.015	-0.171	
10.43	0.319	-0.003	-0.319	
10.47	0.318	-0.014	-0.285	
10.50	0.318	-0.022	-0.214	
10.53	0.317	-0.027	-0.148	
10.57	0.316	-0.031	-0.119	
10.60	0.315	-0.035	-0.106	
10.63	0.314	-0.039	-0.053	
10.67	0.312	-0.040	0.067	
10.70	0.311	-0.035	0.184	
10.73	0.310	-0.026	0.241	
10.77	0.309	-0.018	0.252	
10.80	0.308	-0.009	0.234	
10.83	0.308	-0.001	0.193	
10.87	0.308	0.004	0.170	
10.90	0.309	0.010	0.156	
10.93	0.309	0.015	0.131	
10.97	0.310	0.018	0.122	
11.00	0.310	0.022	0.145	
11.03	0.311	0.027	0.177	
11.07	0.312	0.035	0.151	
11.10	0.313	0.040	0.030	
11.13	0.315	0.039	-0.147	
11.17	0.316	0.030	-0.299	
11.20	0.317	0.018	-0.389	
11.23	0.318	-0.002	-0.296	
11.27	0.316	-0.008	-0.052	
11.30	0.317	0.001	0.037	
11.33	0.317	-0.001	-0.006	
11.37	0.317	-0.003	-0.000	
11.40	0.316	0.003	-0.095	
11.43	0.317	-0.004	-0.311	
11.47	0.316	-0.024	-0.365	
11.50	0.315	-0.034	-0.270	
11.53	0.314	-0.042	-0.146	
11.57	0.312	-0.045	0.027	
11.60	0.311	-0.040	0.179	
11.63	0.310	-0.031	0.263	
11.67	0.309	-0.021	0.288	
11.70	0.308	-0.011	0.275	
11.73	0.308	-0.001	0.235	
11.77	0.308	0.005	0.198	
11.80	0.308	0.011	0.182	
11.83	0.309	0.017	0.161	
11.87	0.310	0.022	0.137	
11.90	0.310	0.026	0.126	
11.93	0.311	0.030	0.133	
11.97	0.312	0.036	0.108	
12.00	0.314	0.040	0.002	
12.03	0.315	0.037	-0.129	
12.07	0.316	0.029	-0.192	
12.10	0.317	0.022	-0.188	
12.13	0.318	0.016	-0.167	
12.17	0.318	0.012	-0.172	
12.20	0.318	0.005	-0.193	
12.23	0.318	-0.002	-0.195	
12.27	0.318	-0.008	-0.191	
12.30	0.318	-0.015	-0.182	
12.33	0.317	-0.020	-0.171	
12.37	0.317	-0.026	-0.171	
12.40	0.316	-0.032	-0.170	
12.43	0.315	-0.038	-0.134	
12.47	0.313	-0.043	-0.024	
12.50	0.311	-0.041	0.123	
12.53	0.310	-0.033	0.222	
12.57	0.309	-0.024	0.250	
12.60	0.309	-0.016	0.240	
12.63	0.308	-0.008	0.225	
12.67	0.308	-0.001	0.209	
12.70	0.308	0.006	0.205	
12.73	0.308	0.013	0.209	
12.77	0.309	0.020	0.205	
12.80	0.310	0.026	0.203	
12.83	0.311	0.034	0.192	
12.87	0.312	0.040	0.130	
12.90	0.314	0.045	-0.010	
12.93	0.315	0.041	-0.197	
12.97	0.316	0.030	-0.332	
13.00	0.317	0.017	-0.376	
13.03	0.318	-0.002	-0.202	
13.07	0.316	-0.003	0.117	
13.10	0.317	0.018	0.088	
13.13	0.319	0.014	-0.240	
13.17	0.318	-0.006	-0.366	
13.20	0.318	-0.018	-0.277	
13.23	0.317	-0.023	-0.182	
13.27	0.316	-0.028	-0.135	
13.30	0.315	-0.032	-0.119	
13.33	0.314	-0.036	-0.085	
13.37	0.313	-0.040	0.020	
13.40	0.311	-0.036	0.156	
13.43	0.310	-0.027	0.218	
13.47	0.310	-0.019	0.206	
13.50	0.309	-0.013	0.178	
13.53	0.309	-0.008	0.162	
13.57	0.309	-0.003	0.160	
13.60	0.309	0.003	0.167	
13.63	0.309	0.008	0.182	
13.67	0.309	0.015	0.197	
13.70	0.310	0.021	0.211	
13.73	0.310	0.029	0.218	
13.77	0.312	0.037	0.170	
13.80	0.313	0.043	0.047	
13.83	0.315	0.041	-0.100	
13.87	0.316	0.034	-0.211	
13.90	0.317	0.027	-0.299	
13.93	0.318	0.016	-0.393	
13.97	0.318	-0.005	-0.302	
14.00	0.317	-0.012	-0.011	
14.03	0.317	-0.002	0.151	
14.07	0.317	0.009	0.008	
14.10	0.318	0.004	-0.291	
14.13	0.318	-0.018	-0.389	
14.17	0.317	-0.029	-0.284	
14.20	0.316	-0.035	-0.192	
14.23	0.314	-0.041	-0.093	
14.27	0.313	-0.043	0.046	
14.30	0.311	-0.038	0.168	
14.33	0.310	-0.030	0.237	
14.37	0.309	-0.021	0.254	
14.40	0.309	-0.012	0.221	
14.43	0.309	-0.006	0.172	
14.47	0.308	-0.001	0.139	
14.50	0.309	0.003	0.135	
14.53	0.309	0.007	0.167	
14.57	0.309	0.014	0.192	
14.60	0.310	0.021	0.195	
14.63	0.310	0.027	0.195	
14.67	0.311	0.035	0.149	
14.70	0.313	0.040	0.026	
14.73	0.314	0.037	-0.108	
14.77	0.315	0.030	-0.188	
14.80	0.316	0.024	-0.259	
14.83	0.317	0.015	-0.359	
14.87	0.318	-0.005	-0.299	
14.90	0.316	-0.012	-0.032	
14.93	0.316	-0.003	0.117	
14.97	0.316	0.000	0.116	
15.00	0.316	0.010	-0.038	
15.03	0.317	0.002	-0.322	
15.07	0.317	-0.019	-0.408	
15.10	0.316	-0.030	-0.319	
15.13	0.315	-0.040	-0.195	
15.17	0.313	-0.045	-0.027	
15.20	0.311	-0.042	0.128	
15.23	0.310	-0.034	0.212	
15.27	0.309	-0.026	0.236	
15.30	0.308	-0.018	0.240	
15.33	0.308	-0.010	0.239	
15.37	0.308	-0.001	0.220	
15.40	0.308	0.005	0.198	
15.43	0.308	0.011	0.198	
15.47	0.309	0.018	0.205	
15.50	0.309	0.025	0.199	
15.53	0.310	0.031	0.181	
15.57	0.311	0.038	0.129	
15.60	0.313	0.042	0.008	
15.63	0.314	0.039	-0.125	
15.67	0.316	0.032	-0.186	
15.70	0.316	0.025	-0.181	
15.73	0.317	0.020	-0.174	
15.77	0.318	0.014	-0.194	
15.80	0.318	0.006	-0.200	
15.83	0.318	0.000	-0.188	
15.87	0.318	-0.006	-0.189	
15.90	0.318	-0.012	-0.190	
15.93	0.317	-0.018	-0.188	
15.97	0.317	-0.025	-0.181	
16.00	0.316	-0.031	-0.156	
16.03	0.315	-0.036	-0.111	
16.07	0.313	-0.040	-0.011	
16.10	0.312	-0.037	0.103	
16.13	0.311	-0.031	0.163	
16.17	0.310	-0.025	0.184	
16.20	0.309	-0.019	0.184	
16.23	0.308	-0.013	0.179	
16.27	0.308	-0.007	0.187	
16.30	0.308	-0.000	0.197	
16.33	0.308	0.006	0.212	
16.37	0.308	0.013	0.235	
16.40	0.309	0.022	0.238	
16.43	0.310	0.029	0.227	
16.47	0.311	0.038	0.181	
16.50	0.312	0.044	0.047	
16.53	0.314	0.042	-0.129	
16.57	0.315	0.035	-0.278	
16.60	0.316	0.024	-0.396	
16.63	0.317	0.003	-0.336	
16.67	0.316	-0.005	-0.098	
16.70	0.316	0.001	0.016	
16.73	0.317	0.000	0.011	
16.77	0.316	-0.001	0.034	
16.80	0.316	0.007	-0.077	
16.83	0.317	-0.000	-0.325	
16.87	0.317	-0.021	-0.390	
16.90	0.316	-0.032	-0.274	
16.93	0.314	-0.039	-0.128	
16.97	0.313	-0.041	0.031	
17.00	0.311	-0.037	0.157	
17.03	0.310	-0.028	0.215	
17.07	0.310	-0.020	0.199	
17.10	0.309	-0.015	0.170	
17.13	0.309	-0.010	0.165	
17.17	0.308	-0.004	0.156	
17.20	0.308	0.001	0.151	
17.23	0.308	0.006	0.165	
17.27	0.309	0.012	0.175	
17.30	0.309	0.017	0.200	
17.33	0.310	0.025	0.230	
17.37	0.311	0.034	0.192	
17.40	0.312	0.040	0.070	
17.43	0.314	0.039	-0.070	
17.47	0.315	0.034	-0.176	
17.50	0.316	0.027	-0.264	
17.53	0.317	0.018	-0.362	
17.57	0.318	-0.002	-0.292	
17.60	0.316	-0.009	-0.015	
17.63	0.316	0.002	0.124	
17.67	0.317	0.004	0.093	
17.70	0.316	0.012	-0.082	
17.73	0.318	0.003	-0.365	
17.77	0.317	-0.019	-0.441	
17.80	0.316	-0.032	-0.334	
17.83	0.315	-0.042	-0.185	
17.87	0.313	-0.045	-0.009	
17.90	0.312	-0.042	0.139	
17.93	0.310	-0.034	0.215	
17.97	0.309	-0.026	0.233	
18.00	0.309	-0.018	0.229	
18.03	0.308	-0.010	0.216	
18.07	0.308	-0.003	0.194	
18.10	0.308	0.002	0.176	
18.13	0.308	0.008	0.177	
18.17	0.309	0.014	0.197	
18.20	0.309	0.021	0.221	
18.23	0.310	0.029	0.217	
18.27	0.311	0.037	0.152	
18.30	0.312	0.042	0.010	
18.33	0.314	0.037	-0.120	
18.37	0.315	0.030	-0.156	
18.40	0.316	0.026	-0.152	
18.43	0.317	0.022	-0.195	
18.47	0.317	0.014	-0.270	
18.50	0.318	0.004	-0.319	
18.53	0.318	-0.014	-0.177	
18.57	0.316	-0.015	0.127	
18.60	0.316	0.006	0.109	
18.63	0.318	0.004	-0.218	
18.67	0.317	-0.015	-0.376	
18.70	0.316	-0.029	-0.315	
18.73	0.315	-0.037	-0.185	
18.77	0.314	-0.041	-0.040	
18.80	0.312	-0.039	0.082	
18.83	0.311	-0.034	0.149	
18.87	0.310	-0.028	0.173	
18.90	0.309	-0.022	0.191	
18.93	0.308	-0.015	0.200	
18.97	0.308	-0.008	0.194	
19.00	0.308	-0.003	0.191	
19.03	0.308	0.003	0.214	
19.07	0.308	0.011	0.253	
19.10	0.309	0.021	0.277	
19.13	0.309	0.031	0.259	
19.17	0.311	0.040	0.179	
19.20	0.312	0.045	0.031	
19.23	0.314	0.042	-0.121	
19.27	0.315	0.035	-0.218	
19.30	0.316	0.027	-0.295	
19.33	0.317	0.017	-0.377	
19.37	0.318	-0.004	-0.283	
19.40	0.316	-0.010	0.020	
19.43	0.316	0.001	0.204	
19.47	0.316	0.015	0.052	
19.50	0.318	0.010	-0.263	
19.53	0.317	-0.011	-0.373	
19.57	0.317	-0.020	-0.305	
19.60	0.316	-0.029	-0.238	
19.63	0.315	-0.038	-0.127	
19.67	0.313	-0.039	0.010	
19.70	0.312	-0.036	0.108	
19.73	0.311	-0.030	0.158	
19.77	0.310	-0.024	0.163	
19.80	0.309	-0.019	0.143	
19.83	0.309	-0.015	0.137	
19.87	0.308	-0.010	0.145	
19.90	0.308	-0.005	0.149	
19.93	0.308	0.000	0.146	
19.97	0.308	0.005	0.129	
20.00	0.309	0.008	0.109	
