Vernier Format 2
1.5.txt 11/18/113 3:20:44
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.311	0.028	-0.615	
5.33	0.320	-0.084	-1.556	
5.37	0.304	-0.169	-0.058	
5.40	0.302	-0.078	1.289	
5.43	0.301	-0.029	1.264	
5.47	0.301	0.009	0.960	
5.50	0.302	0.032	0.632	
5.53	0.303	0.048	0.442	
5.57	0.305	0.059	0.331	
5.60	0.307	0.070	0.230	
5.63	0.310	0.075	0.116	
5.67	0.312	0.077	0.018	
5.70	0.315	0.076	-0.073	
5.73	0.318	0.073	-0.198	
5.77	0.320	0.064	-0.353	
5.80	0.322	0.050	-0.483	
5.83	0.324	0.025	-0.420	
5.87	0.323	0.014	-0.174	
5.90	0.324	0.025	-0.222	
5.93	0.326	0.011	-0.587	
5.97	0.325	-0.023	-0.736	
6.00	0.324	-0.047	-0.612	
6.03	0.322	-0.064	-0.434	
6.07	0.320	-0.076	-0.210	
6.10	0.317	-0.083	0.205	
6.13	0.314	-0.071	0.732	
6.17	0.311	-0.028	0.907	
6.20	0.310	0.045	-0.317	
6.23	0.320	-0.047	-1.517	
6.27	0.307	-0.140	-0.527	
6.30	0.305	-0.090	0.807	
6.33	0.302	-0.047	1.201	
6.37	0.302	0.003	1.084	
6.40	0.303	0.030	0.725	
6.43	0.304	0.047	0.469	
6.47	0.306	0.059	0.277	
6.50	0.308	0.065	0.134	
6.53	0.311	0.067	0.043	
6.57	0.313	0.067	-0.011	
6.60	0.315	0.066	-0.065	
6.63	0.317	0.063	-0.143	
6.67	0.319	0.057	-0.238	
6.70	0.321	0.047	-0.319	
6.73	0.323	0.033	-0.334	
6.77	0.323	0.024	-0.319	
6.80	0.324	0.015	-0.370	
6.83	0.324	-0.000	-0.443	
6.87	0.324	-0.016	-0.487	
6.90	0.323	-0.033	-0.496	
6.93	0.322	-0.051	-0.434	
6.97	0.320	-0.065	-0.245	
7.00	0.317	-0.074	0.177	
7.03	0.315	-0.060	0.663	
7.07	0.312	-0.020	0.722	
7.10	0.312	0.043	-0.582	
7.13	0.322	-0.061	-1.727	
7.17	0.308	-0.165	-0.447	
7.20	0.304	-0.095	1.083	
7.23	0.303	-0.038	1.250	
7.27	0.302	-0.001	0.938	
7.30	0.303	0.020	0.620	
7.33	0.304	0.035	0.458	
7.37	0.305	0.049	0.348	
7.40	0.307	0.059	0.249	
7.43	0.309	0.066	0.151	
7.47	0.312	0.069	0.038	
7.50	0.314	0.068	-0.065	
7.53	0.316	0.063	-0.105	
7.57	0.318	0.060	-0.114	
7.60	0.320	0.057	-0.165	
7.63	0.322	0.050	-0.259	
7.67	0.324	0.040	-0.365	
7.70	0.325	0.026	-0.474	
7.73	0.326	0.007	-0.553	
7.77	0.325	-0.012	-0.580	
7.80	0.325	-0.032	-0.570	
7.83	0.323	-0.052	-0.472	
7.87	0.321	-0.068	-0.236	
7.90	0.318	-0.073	0.138	
7.93	0.316	-0.055	0.340	
7.97	0.315	-0.040	0.175	
8.00	0.312	-0.015	-0.650	
8.03	0.318	-0.095	-1.075	
8.07	0.305	-0.150	0.169	
8.10	0.303	-0.074	1.236	
8.13	0.302	-0.028	1.268	
8.17	0.301	0.011	1.094	
8.20	0.302	0.049	0.710	
8.23	0.305	0.065	0.194	
8.27	0.307	0.056	-0.134	
8.30	0.309	0.042	-0.056	
8.33	0.309	0.045	0.232	
8.37	0.312	0.067	0.270	
8.40	0.314	0.071	0.068	
8.43	0.317	0.069	-0.125	
8.47	0.319	0.062	-0.294	
8.50	0.321	0.051	-0.433	
8.53	0.323	0.026	-0.370	
8.57	0.322	0.017	-0.103	
8.60	0.323	0.031	-0.151	
8.63	0.325	0.020	-0.532	
8.67	0.325	-0.012	-0.719	
8.70	0.324	-0.038	-0.633	
8.73	0.322	-0.056	-0.442	
8.77	0.320	-0.068	-0.197	
8.80	0.318	-0.072	0.083	
8.83	0.315	-0.056	0.144	
8.87	0.314	-0.051	-0.106	
8.90	0.312	-0.063	-0.338	
8.93	0.311	-0.088	-0.140	
8.97	0.305	-0.086	0.409	
9.00	0.304	-0.048	0.813	
9.03	0.303	-0.019	0.771	
9.07	0.303	0.006	0.606	
9.10	0.303	0.019	0.480	
9.13	0.304	0.035	0.439	
9.17	0.305	0.051	0.355	
9.20	0.307	0.060	0.225	
9.23	0.310	0.065	0.100	
9.27	0.312	0.066	-0.001	
9.30	0.314	0.064	-0.066	
9.33	0.316	0.061	-0.111	
9.37	0.318	0.056	-0.147	
9.40	0.320	0.051	-0.184	
9.43	0.322	0.045	-0.242	
9.47	0.323	0.035	-0.315	
9.50	0.324	0.024	-0.397	
9.53	0.325	0.009	-0.480	
9.57	0.325	-0.009	-0.533	
9.60	0.324	-0.028	-0.521	
9.63	0.323	-0.046	-0.397	
9.67	0.321	-0.058	-0.178	
9.70	0.319	-0.059	0.023	
9.73	0.316	-0.047	-0.055	
9.77	0.316	-0.049	-0.455	
9.80	0.315	-0.091	-0.471	
9.83	0.309	-0.103	0.105	
9.87	0.306	-0.076	0.535	
9.90	0.304	-0.056	0.661	
9.93	0.303	-0.032	0.703	
9.97	0.302	-0.007	0.664	
10.00	0.302	0.014	0.577	
10.03	0.303	0.032	0.470	
10.07	0.304	0.045	0.365	
10.10	0.306	0.056	0.275	
10.13	0.308	0.063	0.190	
10.17	0.310	0.068	0.105	
10.20	0.313	0.070	0.021	
10.23	0.315	0.069	-0.049	
10.27	0.317	0.067	-0.102	
10.30	0.320	0.063	-0.169	
10.33	0.322	0.056	-0.257	
10.37	0.323	0.046	-0.367	
10.40	0.325	0.032	-0.483	
10.43	0.326	0.013	-0.561	
10.47	0.326	-0.006	-0.606	
10.50	0.325	-0.028	-0.594	
10.53	0.324	-0.050	-0.442	
10.57	0.322	-0.065	-0.057	
10.60	0.319	-0.060	0.374	
10.63	0.317	-0.030	0.383	
10.67	0.316	0.021	-0.944	
10.70	0.325	-0.105	-1.827	
10.73	0.308	-0.196	-0.227	
10.77	0.305	-0.108	1.172	
10.80	0.303	-0.063	1.199	
10.83	0.301	-0.027	1.000	
10.87	0.301	-0.001	0.812	
10.90	0.301	0.025	0.707	
10.93	0.303	0.046	0.587	
10.97	0.304	0.072	0.278	
11.00	0.309	0.065	-0.031	
11.03	0.309	0.055	0.047	
11.07	0.311	0.069	0.120	
11.10	0.314	0.071	-0.010	
11.13	0.316	0.067	-0.145	
11.17	0.318	0.061	-0.266	
11.20	0.320	0.051	-0.370	
11.23	0.322	0.029	-0.296	
11.27	0.322	0.023	-0.051	
11.30	0.323	0.038	-0.136	
11.33	0.325	0.026	-0.531	
11.37	0.325	-0.005	-0.728	
11.40	0.325	-0.031	-0.658	
11.43	0.323	-0.052	-0.427	
11.47	0.321	-0.065	0.011	
11.50	0.318	-0.058	0.497	
11.53	0.316	-0.024	0.587	
11.57	0.315	0.038	-0.734	
11.60	0.325	-0.073	-1.933	
11.63	0.311	-0.188	-0.593	
11.67	0.306	-0.119	1.038	
11.70	0.304	-0.061	1.257	
11.73	0.303	-0.023	0.979	
11.77	0.302	-0.001	0.684	
11.80	0.303	0.018	0.534	
11.83	0.304	0.034	0.425	
11.87	0.305	0.047	0.312	
11.90	0.307	0.054	0.220	
11.93	0.309	0.061	0.140	
11.97	0.311	0.064	0.041	
12.00	0.313	0.063	-0.052	
12.03	0.315	0.060	-0.121	
12.07	0.317	0.056	-0.191	
12.10	0.319	0.049	-0.270	
12.13	0.321	0.032	-0.187	
12.17	0.321	0.029	0.051	
12.20	0.322	0.048	-0.058	
12.23	0.325	0.038	-0.501	
12.27	0.325	0.006	-0.736	
12.30	0.325	-0.020	-0.714	
12.33	0.324	-0.044	-0.576	
12.37	0.322	-0.061	-0.345	
12.40	0.320	-0.068	-0.120	
12.43	0.317	-0.067	0.012	
12.47	0.315	-0.055	-0.167	
12.50	0.315	-0.077	-0.346	
12.53	0.309	-0.098	0.009	
12.57	0.307	-0.079	0.447	
12.60	0.304	-0.057	0.620	
12.63	0.303	-0.034	0.654	
12.67	0.302	-0.013	0.622	
12.70	0.302	0.008	0.565	
12.73	0.303	0.025	0.495	
12.77	0.304	0.041	0.429	
12.80	0.305	0.055	0.339	
12.83	0.307	0.064	0.223	
12.87	0.310	0.069	0.121	
12.90	0.312	0.072	0.041	
12.93	0.315	0.073	-0.062	
12.97	0.317	0.068	-0.165	
13.00	0.319	0.061	-0.239	
13.03	0.322	0.046	-0.165	
13.07	0.322	0.050	-0.112	
13.10	0.325	0.051	-0.393	
13.13	0.326	0.024	-0.683	
13.17	0.327	-0.003	-0.742	
13.20	0.326	-0.029	-0.671	
13.23	0.324	-0.048	-0.548	
13.27	0.322	-0.066	-0.384	
13.30	0.320	-0.077	-0.138	
13.33	0.317	-0.077	0.114	
13.37	0.314	-0.058	0.048	
13.40	0.314	-0.060	-0.337	
13.43	0.311	-0.098	-0.263	
13.47	0.306	-0.099	0.367	
13.50	0.304	-0.063	0.779	
13.53	0.302	-0.033	0.818	
13.57	0.301	-0.007	0.746	
13.60	0.302	0.016	0.639	
13.63	0.303	0.036	0.513	
13.67	0.304	0.050	0.392	
13.70	0.306	0.061	0.290	
13.73	0.308	0.070	0.178	
13.77	0.311	0.074	0.044	
13.80	0.314	0.072	-0.066	
13.83	0.316	0.069	-0.144	
13.87	0.318	0.063	-0.237	
13.90	0.320	0.053	-0.320	
13.93	0.322	0.042	-0.379	
13.97	0.323	0.020	-0.255	
14.00	0.322	0.024	-0.117	
14.03	0.325	0.027	-0.350	
14.07	0.325	0.001	-0.605	
14.10	0.325	-0.022	-0.638	
14.13	0.323	-0.045	-0.545	
14.17	0.322	-0.061	-0.314	
14.20	0.319	-0.070	0.067	
14.23	0.317	-0.061	0.446	
14.27	0.314	-0.031	0.443	
14.30	0.314	0.012	-0.619	
14.33	0.320	-0.082	-1.323	
14.37	0.307	-0.150	-0.090	
14.40	0.305	-0.080	1.010	
14.43	0.304	-0.040	1.013	
14.47	0.303	-0.009	0.787	
14.50	0.303	0.009	0.562	
14.53	0.304	0.025	0.447	
14.57	0.305	0.039	0.348	
14.60	0.306	0.048	0.260	
14.63	0.308	0.056	0.190	
14.67	0.310	0.061	0.120	
14.70	0.312	0.064	0.040	
14.73	0.314	0.065	-0.086	
14.77	0.317	0.060	-0.246	
14.80	0.319	0.047	-0.327	
14.83	0.320	0.029	-0.155	
14.87	0.320	0.031	0.142	
14.90	0.321	0.053	0.040	
14.93	0.324	0.047	-0.427	
14.97	0.325	0.016	-0.696	
15.00	0.325	-0.009	-0.704	
15.03	0.324	-0.031	-0.641	
15.07	0.323	-0.052	-0.527	
15.10	0.321	-0.069	-0.330	
15.13	0.318	-0.077	-0.085	
15.17	0.315	-0.074	0.099	
15.20	0.313	-0.058	-0.025	
15.23	0.313	-0.073	-0.194	
15.27	0.308	-0.089	0.111	
15.30	0.305	-0.068	0.502	
15.33	0.304	-0.045	0.639	
15.37	0.303	-0.023	0.657	
15.40	0.302	-0.001	0.618	
15.43	0.303	0.019	0.553	
15.47	0.303	0.036	0.483	
15.50	0.305	0.052	0.394	
15.53	0.307	0.063	0.280	
15.57	0.309	0.071	0.160	
15.60	0.312	0.074	0.032	
15.63	0.314	0.072	-0.066	
15.67	0.317	0.068	-0.109	
15.70	0.319	0.065	-0.159	
15.73	0.321	0.058	-0.231	
15.77	0.323	0.049	-0.300	
15.80	0.324	0.039	-0.391	
15.83	0.326	0.024	-0.504	
15.87	0.326	0.005	-0.594	
15.90	0.326	-0.017	-0.644	
15.93	0.325	-0.040	-0.626	
15.97	0.323	-0.061	-0.510	
16.00	0.321	-0.076	-0.309	
16.03	0.318	-0.085	-0.031	
16.07	0.315	-0.080	0.251	
16.10	0.312	-0.057	0.228	
16.13	0.311	-0.050	-0.158	
16.17	0.310	-0.082	-0.163	
16.20	0.305	-0.083	0.409	
16.23	0.303	-0.046	0.789	
16.27	0.302	-0.017	0.803	
16.30	0.302	0.010	0.681	
16.33	0.303	0.029	0.518	
16.37	0.304	0.043	0.394	
16.40	0.306	0.055	0.280	
16.43	0.308	0.062	0.162	
16.47	0.310	0.065	0.058	
16.50	0.312	0.065	-0.006	
16.53	0.315	0.064	-0.047	
16.57	0.317	0.063	-0.112	
16.60	0.319	0.057	-0.195	
16.63	0.321	0.049	-0.257	
16.67	0.322	0.039	-0.286	
16.70	0.323	0.030	-0.327	
16.73	0.324	0.019	-0.402	
16.77	0.325	0.004	-0.486	
16.80	0.324	-0.015	-0.527	
16.83	0.324	-0.033	-0.513	
16.87	0.322	-0.050	-0.442	
16.90	0.320	-0.065	-0.285	
16.93	0.318	-0.072	-0.043	
16.97	0.315	-0.069	0.196	
17.00	0.312	-0.050	0.164	
17.03	0.312	-0.046	-0.158	
17.07	0.311	-0.073	-0.154	
17.10	0.306	-0.073	0.294	
17.13	0.305	-0.047	0.614	
17.17	0.304	-0.022	0.658	
17.20	0.303	-0.000	0.569	
17.23	0.304	0.015	0.458	
17.27	0.304	0.030	0.368	
17.30	0.306	0.041	0.273	
17.33	0.307	0.046	0.229	
17.37	0.309	0.054	0.218	
17.40	0.311	0.063	0.146	
17.43	0.313	0.065	0.054	
17.47	0.315	0.066	-0.026	
17.50	0.318	0.064	-0.127	
17.53	0.320	0.057	-0.208	
17.57	0.321	0.049	-0.255	
17.60	0.323	0.040	-0.310	
17.63	0.324	0.029	-0.392	
17.67	0.325	0.014	-0.484	
17.70	0.325	-0.004	-0.558	
17.73	0.325	-0.024	-0.592	
17.77	0.324	-0.045	-0.546	
17.80	0.322	-0.064	-0.383	
17.83	0.319	-0.073	-0.142	
17.87	0.317	-0.074	0.075	
17.90	0.314	-0.060	0.064	
17.93	0.313	-0.059	-0.199	
17.97	0.311	-0.085	-0.148	
18.00	0.306	-0.085	0.337	
18.03	0.304	-0.056	0.671	
18.07	0.303	-0.030	0.719	
18.10	0.302	-0.006	0.655	
18.13	0.303	0.014	0.554	
18.17	0.303	0.031	0.450	
18.20	0.305	0.043	0.368	
18.23	0.306	0.054	0.319	
18.27	0.308	0.065	0.251	
18.30	0.311	0.073	0.143	
18.33	0.313	0.075	0.020	
18.37	0.316	0.073	-0.093	
18.40	0.318	0.068	-0.183	
18.43	0.321	0.061	-0.258	
18.47	0.322	0.051	-0.324	
18.50	0.324	0.040	-0.398	
18.53	0.325	0.025	-0.478	
18.57	0.326	0.007	-0.544	
18.60	0.326	-0.012	-0.597	
18.63	0.325	-0.033	-0.607	
18.67	0.323	-0.055	-0.525	
18.70	0.321	-0.072	-0.330	
18.73	0.318	-0.080	-0.055	
18.77	0.316	-0.076	0.183	
18.80	0.313	-0.058	0.139	
18.83	0.312	-0.055	-0.172	
18.87	0.310	-0.083	-0.101	
18.90	0.306	-0.080	0.473	
18.93	0.304	-0.044	0.869	
18.97	0.303	-0.011	0.918	
19.00	0.303	0.026	0.646	
19.03	0.306	0.038	0.185	
19.07	0.306	0.030	-0.029	
19.10	0.307	0.025	0.088	
19.13	0.307	0.033	0.322	
19.17	0.309	0.054	0.352	
19.20	0.311	0.063	0.178	
19.23	0.314	0.064	0.023	
19.27	0.316	0.063	-0.086	
19.30	0.318	0.058	-0.166	
19.33	0.320	0.051	-0.223	
19.37	0.321	0.043	-0.270	
19.40	0.323	0.033	-0.314	
19.43	0.324	0.022	-0.368	
19.47	0.324	0.009	-0.434	
19.50	0.324	-0.007	-0.495	
19.53	0.324	-0.025	-0.509	
19.57	0.323	-0.043	-0.446	
19.60	0.321	-0.057	-0.297	
19.63	0.319	-0.065	-0.073	
19.67	0.316	-0.063	0.126	
19.70	0.314	-0.047	0.058	
19.73	0.314	-0.048	-0.280	
19.77	0.312	-0.079	-0.253	
19.80	0.307	-0.083	0.261	
19.83	0.305	-0.054	0.604	
19.87	0.304	-0.030	0.606	
19.90	0.304	-0.012	0.510	
19.93	0.303	0.002	0.434	
19.97	0.304	0.016	0.364	
20.00	0.305	0.025	0.307	
