Vernier Format 2
0.7.txt 1/28/2019 19:37:15
Run 1
Time	Position	Velocity	Acceleration	
5.33	0.497	0.008	-0.074	
5.37	0.498	0.006	-0.066	
5.40	0.498	0.004	-0.069	
5.43	0.498	0.002	-0.085	
5.47	0.498	-0.002	-0.084	
5.50	0.498	-0.004	-0.065	
5.53	0.498	-0.006	-0.058	
5.57	0.498	-0.008	-0.063	
5.60	0.497	-0.010	-0.066	
5.63	0.497	-0.012	-0.065	
5.67	0.496	-0.014	-0.072	
5.70	0.496	-0.017	-0.071	
5.73	0.495	-0.020	-0.042	
5.77	0.495	-0.020	-0.009	
5.80	0.494	-0.020	0.016	
5.83	0.493	-0.019	0.018	
5.87	0.492	-0.018	0.005	
5.90	0.492	-0.018	-0.000	
5.93	0.491	-0.019	0.024	
5.97	0.491	-0.017	0.064	
6.00	0.490	-0.015	0.090	
6.03	0.490	-0.010	0.075	
6.07	0.489	-0.009	0.054	
6.10	0.489	-0.007	0.059	
6.13	0.489	-0.005	0.059	
6.17	0.489	-0.003	0.054	
6.20	0.489	-0.002	0.055	
6.23	0.488	0.000	0.066	
6.27	0.489	0.003	0.073	
6.30	0.489	0.005	0.076	
6.33	0.489	0.008	0.077	
6.37	0.489	0.010	0.076	
6.40	0.490	0.013	0.069	
6.43	0.490	0.015	0.053	
6.47	0.491	0.017	0.027	
6.50	0.491	0.016	0.013	
6.53	0.492	0.017	0.009	
6.57	0.492	0.017	-0.003	
6.60	0.493	0.017	0.003	
6.63	0.493	0.018	0.007	
6.67	0.494	0.018	-0.008	
6.70	0.495	0.017	-0.032	
6.73	0.495	0.015	-0.052	
6.77	0.496	0.013	-0.056	
6.80	0.496	0.012	-0.062	
6.83	0.496	0.009	-0.058	
6.87	0.497	0.008	-0.050	
6.90	0.497	0.006	-0.065	
6.93	0.497	0.003	-0.074	
6.97	0.497	0.001	-0.065	
7.00	0.497	-0.001	-0.065	
7.03	0.497	-0.003	-0.073	
7.07	0.497	-0.006	-0.062	
7.10	0.497	-0.008	-0.043	
7.13	0.497	-0.008	-0.048	
7.17	0.496	-0.010	-0.061	
7.20	0.496	-0.013	-0.066	
7.23	0.495	-0.015	-0.056	
7.27	0.495	-0.017	-0.027	
7.30	0.494	-0.017	0.006	
7.33	0.494	-0.016	0.017	
7.37	0.493	-0.016	0.011	
7.40	0.493	-0.015	0.008	
7.43	0.492	-0.015	0.012	
7.47	0.492	-0.015	0.023	
7.50	0.491	-0.013	0.028	
7.53	0.491	-0.013	0.030	
7.57	0.490	-0.012	0.053	
7.60	0.490	-0.010	0.083	
7.63	0.489	-0.006	0.104	
7.67	0.489	-0.001	0.072	
7.70	0.490	-0.001	0.033	
7.73	0.489	-0.000	0.033	
7.77	0.490	0.001	0.042	
7.80	0.489	0.003	0.056	
7.83	0.490	0.005	0.057	
7.87	0.490	0.006	0.061	
7.90	0.490	0.009	0.054	
7.93	0.490	0.010	0.039	
7.97	0.491	0.011	0.041	
8.00	0.491	0.013	0.041	
8.03	0.492	0.015	0.018	
8.07	0.492	0.015	-0.017	
8.10	0.493	0.013	-0.035	
8.13	0.493	0.011	-0.021	
8.17	0.493	0.011	0.007	
8.20	0.494	0.012	0.016	
8.23	0.494	0.013	0.005	
8.27	0.494	0.013	-0.012	
8.30	0.495	0.012	-0.038	
8.33	0.495	0.010	-0.060	
8.37	0.496	0.008	-0.067	
8.40	0.496	0.005	-0.062	
8.43	0.496	0.003	-0.048	
8.47	0.496	0.002	-0.043	
8.50	0.496	0.001	-0.058	
8.53	0.496	-0.002	-0.061	
8.57	0.496	-0.004	-0.038	
8.60	0.496	-0.004	-0.032	
8.63	0.496	-0.005	-0.043	
8.67	0.495	-0.007	-0.042	
8.70	0.495	-0.008	-0.037	
8.73	0.495	-0.010	-0.027	
8.77	0.495	-0.010	-0.012	
8.80	0.494	-0.010	-0.004	
8.83	0.494	-0.010	-0.001	
8.87	0.494	-0.010	0.001	
8.90	0.493	-0.010	0.004	
8.93	0.493	-0.010	0.011	
8.97	0.493	-0.010	0.019	
9.00	0.492	-0.008	0.016	
9.03	0.492	-0.008	0.005	
9.07	0.492	-0.009	0.016	
9.10	0.492	-0.008	0.036	
9.13	0.491	-0.006	0.041	
9.17	0.491	-0.005	0.044	
9.20	0.491	-0.004	0.060	
9.23	0.491	0.000	0.046	
9.27	0.491	0.000	0.017	
9.30	0.491	0.000	0.017	
9.33	0.491	0.001	0.032	
9.37	0.491	0.003	0.044	
9.40	0.491	0.004	0.034	
9.43	0.491	0.005	0.020	
9.47	0.492	0.005	0.016	
9.50	0.492	0.006	0.020	
9.53	0.492	0.007	0.014	
9.57	0.492	0.007	-0.004	
9.60	0.492	0.006	-0.006	
9.63	0.492	0.007	-0.007	
9.67	0.493	0.006	-0.008	
9.70	0.493	0.006	-0.000	
9.73	0.493	0.006	-0.011	
9.77	0.493	0.005	-0.023	
9.80	0.494	0.004	-0.011	
9.83	0.493	0.005	-0.004	
9.87	0.494	0.004	-0.016	
9.90	0.494	0.003	-0.019	
9.93	0.494	0.003	-0.012	
9.97	0.494	0.003	-0.009	
10.00	0.494	0.002	-0.015	
10.03	0.494	0.002	-0.030	
10.07	0.494	0.000	-0.034	
10.10	0.494	-0.001	-0.015	
10.13	0.494	-0.001	-0.005	
10.17	0.494	-0.001	-0.016	
10.20	0.494	-0.002	-0.018	
10.23	0.494	-0.002	-0.007	
10.27	0.494	-0.002	0.003	
10.30	0.494	-0.002	0.010	
10.33	0.494	-0.001	-0.000	
10.37	0.494	-0.002	-0.011	
10.40	0.494	-0.002	-0.007	
10.43	0.494	-0.003	-0.003	
10.47	0.494	-0.003	0.003	
10.50	0.493	-0.002	0.007	
10.53	0.493	-0.002	0.012	
10.57	0.493	-0.001	0.004	
10.60	0.493	-0.002	-0.000	
10.63	0.493	-0.002	0.011	
10.67	0.493	-0.001	0.010	
10.70	0.493	-0.001	-0.001	
10.73	0.493	-0.002	0.007	
10.77	0.493	-0.001	0.033	
10.80	0.493	0.002	0.015	
10.83	0.493	0.001	-0.018	
10.87	0.493	-0.000	-0.022	
10.90	0.493	-0.001	-0.009	
10.93	0.493	-0.001	0.003	
10.97	0.493	-0.001	-0.001	
11.00	0.493	-0.001	0.010	
11.03	0.493	0.000	0.019	
11.07	0.493	0.001	-0.001	
11.10	0.493	0.000	-0.022	
11.13	0.493	-0.001	-0.017	
11.17	0.493	-0.001	-0.011	
11.20	0.493	-0.002	-0.008	
11.23	0.493	-0.002	0.004	
11.27	0.493	-0.001	0.001	
11.30	0.493	-0.002	-0.000	
11.33	0.493	-0.002	0.016	
11.37	0.493	-0.001	0.022	
11.40	0.493	0.000	0.018	
11.43	0.493	0.000	0.016	
11.47	0.493	0.001	0.005	
11.50	0.493	0.001	0.001	
11.53	0.493	0.001	0.019	
11.57	0.493	0.002	0.030	
11.60	0.493	0.003	0.033	
11.63	0.493	0.005	0.025	
11.67	0.493	0.005	0.008	
11.70	0.493	0.005	-0.007	
11.73	0.493	0.005	-0.021	
11.77	0.494	0.003	-0.022	
11.80	0.494	0.003	-0.011	
11.83	0.494	0.003	-0.003	
11.87	0.494	0.003	0.003	
11.90	0.494	0.003	0.011	
11.93	0.494	0.003	0.022	
11.97	0.494	0.005	0.021	
12.00	0.494	0.005	0.007	
12.03	0.495	0.005	-0.007	
12.07	0.495	0.005	-0.022	
12.10	0.495	0.003	-0.026	
12.13	0.495	0.003	-0.022	
12.17	0.495	0.002	-0.024	
12.20	0.495	0.001	-0.020	
12.23	0.495	0.000	-0.014	
12.27	0.495	0.001	-0.028	
12.30	0.495	-0.002	-0.035	
12.33	0.495	-0.003	-0.008	
12.37	0.495	-0.001	-0.020	
12.40	0.495	-0.004	-0.042	
12.43	0.495	-0.005	-0.034	
12.47	0.495	-0.006	-0.032	
12.50	0.494	-0.007	-0.024	
12.53	0.494	-0.008	-0.012	
12.57	0.494	-0.008	-0.004	
12.60	0.494	-0.008	-0.002	
12.63	0.493	-0.008	-0.008	
12.67	0.493	-0.008	-0.018	
12.70	0.493	-0.009	-0.030	
12.73	0.493	-0.011	-0.014	
12.77	0.492	-0.010	0.015	
12.80	0.492	-0.009	0.019	
12.83	0.491	-0.009	0.026	
12.87	0.491	-0.008	0.042	
12.90	0.491	-0.006	0.042	
12.93	0.491	-0.005	0.039	
12.97	0.490	-0.003	0.035	
13.00	0.491	-0.002	0.035	
13.03	0.490	-0.001	0.050	
13.07	0.490	0.001	0.053	
13.10	0.490	0.003	0.045	
13.13	0.491	0.004	0.054	
13.17	0.491	0.007	0.051	
13.20	0.491	0.008	0.038	
13.23	0.491	0.008	0.041	
13.27	0.492	0.010	0.041	
13.30	0.492	0.012	0.019	
13.33	0.493	0.012	-0.013	
13.37	0.493	0.010	-0.024	
13.40	0.493	0.009	0.001	
13.43	0.493	0.010	0.029	
13.47	0.494	0.012	0.028	
13.50	0.494	0.013	0.014	
13.53	0.495	0.013	-0.000	
13.57	0.495	0.013	-0.016	
13.60	0.496	0.012	-0.042	
13.63	0.496	0.010	-0.070	
13.67	0.496	0.007	-0.085	
13.70	0.496	0.003	-0.072	
13.73	0.496	0.001	-0.035	
13.77	0.496	0.002	-0.015	
13.80	0.497	0.002	-0.027	
13.83	0.496	-0.001	-0.030	
13.87	0.496	0.000	-0.053	
13.90	0.497	-0.003	-0.098	
13.93	0.496	-0.007	-0.109	
13.97	0.496	-0.012	-0.084	
14.00	0.495	-0.013	-0.051	
14.03	0.495	-0.015	-0.024	
14.07	0.494	-0.015	0.002	
14.10	0.494	-0.014	0.005	
14.13	0.494	-0.014	0.002	
14.17	0.493	-0.014	-0.007	
14.20	0.493	-0.014	-0.031	
14.23	0.492	-0.017	-0.025	
14.27	0.492	-0.017	0.013	
14.30	0.491	-0.015	0.041	
14.33	0.490	-0.013	0.048	
14.37	0.490	-0.012	0.050	
14.40	0.490	-0.010	0.058	
14.43	0.490	-0.008	0.059	
14.47	0.489	-0.007	0.069	
14.50	0.489	-0.003	0.076	
14.53	0.489	-0.002	0.077	
14.57	0.489	0.002	0.073	
14.60	0.489	0.004	0.052	
14.63	0.489	0.004	0.059	
14.67	0.489	0.007	0.081	
14.70	0.490	0.010	0.089	
14.73	0.490	0.013	0.088	
14.77	0.491	0.017	0.059	
14.80	0.491	0.018	0.008	
14.83	0.492	0.016	-0.009	
14.87	0.492	0.016	0.034	
14.90	0.493	0.019	0.054	
14.93	0.494	0.021	0.016	
14.97	0.494	0.020	-0.027	
15.00	0.495	0.019	-0.043	
15.03	0.496	0.017	-0.049	
15.07	0.496	0.015	-0.053	
15.10	0.497	0.013	-0.047	
15.13	0.497	0.012	-0.043	
15.17	0.498	0.011	-0.043	
15.20	0.498	0.010	-0.047	
15.23	0.498	0.008	-0.057	
15.27	0.498	0.006	-0.058	
15.30	0.499	0.004	-0.065	
15.33	0.499	0.001	-0.064	
15.37	0.499	-0.000	-0.063	
15.40	0.499	-0.003	-0.079	
15.43	0.498	-0.005	-0.108	
15.47	0.498	-0.011	-0.100	
15.50	0.498	-0.014	-0.038	
15.53	0.497	-0.013	0.002	
15.57	0.497	-0.011	-0.016	
15.60	0.497	-0.012	-0.074	
15.63	0.496	-0.017	-0.102	
15.67	0.495	-0.021	-0.066	
15.70	0.494	-0.022	-0.013	
15.73	0.494	-0.021	0.012	
15.77	0.493	-0.021	0.014	
15.80	0.493	-0.020	0.020	
15.83	0.492	-0.020	0.040	
15.87	0.491	-0.018	0.062	
15.90	0.490	-0.015	0.076	
15.93	0.490	-0.013	0.087	
15.97	0.490	-0.010	0.095	
16.00	0.489	-0.006	0.087	
16.03	0.489	-0.003	0.063	
16.07	0.489	-0.002	0.052	
16.10	0.489	-0.000	0.056	
16.13	0.489	0.001	0.073	
16.17	0.489	0.005	0.086	
16.20	0.490	0.008	0.081	
16.23	0.490	0.010	0.072	
16.27	0.490	0.012	0.062	
16.30	0.490	0.014	0.061	
16.33	0.491	0.017	0.049	
16.37	0.492	0.018	0.020	
16.40	0.492	0.018	-0.001	
16.43	0.493	0.017	-0.012	
16.47	0.494	0.016	0.002	
16.50	0.494	0.017	0.031	
16.53	0.495	0.020	0.024	
16.57	0.495	0.020	-0.034	
16.60	0.496	0.016	-0.070	
16.63	0.496	0.014	-0.056	
16.67	0.497	0.013	-0.042	
16.70	0.497	0.012	-0.051	
16.73	0.498	0.010	-0.067	
16.77	0.498	0.006	-0.056	
16.80	0.498	0.006	-0.036	
16.83	0.498	0.005	-0.044	
16.87	0.499	0.004	-0.092	
16.90	0.499	-0.002	-0.108	
16.93	0.498	-0.005	-0.075	
16.97	0.498	-0.006	-0.066	
17.00	0.498	-0.009	-0.058	
17.03	0.498	-0.010	-0.053	
17.07	0.497	-0.012	-0.071	
17.10	0.497	-0.015	-0.080	
17.13	0.496	-0.019	-0.048	
17.17	0.496	-0.018	-0.016	
17.20	0.495	-0.019	-0.010	
17.23	0.494	-0.019	0.002	
17.27	0.494	-0.018	0.012	
17.30	0.493	-0.018	0.012	
17.33	0.492	-0.018	0.019	
17.37	0.492	-0.017	0.035	
17.40	0.491	-0.015	0.050	
17.43	0.491	-0.013	0.050	
17.47	0.490	-0.012	0.054	
17.50	0.490	-0.010	0.066	
17.53	0.490	-0.008	0.073	
17.57	0.490	-0.005	0.076	
17.60	0.489	-0.003	0.074	
17.63	0.489	-0.000	0.070	
17.67	0.489	0.002	0.065	
17.70	0.490	0.004	0.070	
17.73	0.489	0.007	0.069	
17.77	0.490	0.009	0.050	
17.80	0.490	0.009	0.054	
17.83	0.491	0.012	0.065	
17.87	0.491	0.015	0.052	
17.90	0.492	0.016	0.037	
17.93	0.492	0.017	0.017	
17.97	0.493	0.017	-0.006	
18.00	0.493	0.016	-0.007	
18.03	0.494	0.016	0.011	
18.07	0.494	0.017	0.016	
18.10	0.495	0.018	0.000	
18.13	0.495	0.018	-0.027	
18.17	0.496	0.017	-0.066	
18.20	0.497	0.013	-0.089	
18.23	0.497	0.009	-0.070	
18.27	0.497	0.008	-0.037	
18.30	0.498	0.007	-0.025	
18.33	0.498	0.006	-0.026	
18.37	0.498	0.007	-0.067	
18.40	0.498	0.002	-0.113	
18.43	0.498	-0.003	-0.094	
18.47	0.498	-0.005	-0.056	
18.50	0.498	-0.005	-0.057	
18.53	0.498	-0.009	-0.057	
18.57	0.497	-0.010	-0.039	
18.60	0.497	-0.010	-0.056	
18.63	0.497	-0.013	-0.078	
18.67	0.496	-0.017	-0.054	
18.70	0.495	-0.017	-0.005	
18.73	0.495	-0.017	0.037	
18.77	0.494	-0.014	0.038	
18.80	0.494	-0.012	-0.010	
18.83	0.494	-0.015	-0.041	
18.87	0.493	-0.017	-0.019	
18.90	0.492	-0.017	0.029	
18.93	0.492	-0.015	0.065	
18.97	0.491	-0.011	0.062	
19.00	0.491	-0.010	0.032	
19.03	0.491	-0.011	0.043	
19.07	0.490	-0.008	0.091	
19.10	0.490	-0.003	0.086	
19.13	0.490	-0.001	0.038	
19.17	0.490	-0.001	0.023	
19.20	0.490	-0.000	0.034	
19.23	0.490	0.001	0.053	
19.27	0.490	0.003	0.075	
19.30	0.490	0.007	0.072	
19.33	0.491	0.008	0.060	
19.37	0.491	0.010	0.053	
19.40	0.492	0.012	0.035	
19.43	0.492	0.013	0.015	
19.47	0.492	0.013	0.002	
19.50	0.493	0.013	-0.006	
19.53	0.493	0.012	-0.011	
19.57	0.493	0.011	-0.003	
19.60	0.494	0.012	0.003	
19.63	0.494	0.012	-0.008	
19.67	0.495	0.011	-0.010	
19.70	0.495	0.012	-0.013	
19.73	0.496	0.011	-0.021	
19.77	0.496	0.010	-0.017	
19.80	0.496	0.011	-0.060	
19.83	0.497	0.006	-0.105	
19.87	0.496	0.002	-0.082	
19.90	0.497	0.000	-0.049	
19.93	0.496	-0.001	-0.039	
19.97	0.497	-0.002	-0.041	
20.00	0.496	-0.003	-0.050	
20.03	0.496	-0.005	-0.063	
20.07	0.496	-0.008	-0.064	
20.10	0.496	-0.010	-0.049	
20.13	0.495	-0.012	-0.016	
20.17	0.495	-0.011	0.006	
20.20	0.495	-0.010	0.006	
20.23	0.494	-0.010	0.003	
20.27	0.494	-0.010	0.001	
20.30	0.494	-0.010	0.003	
20.33	0.493	-0.010	0.007	
20.37	0.493	-0.010	0.008	
20.40	0.493	-0.009	-0.003	
20.43	0.493	-0.010	-0.010	
20.47	0.492	-0.011	0.016	
20.50	0.492	-0.009	0.034	
20.53	0.491	-0.008	0.030	
20.57	0.491	-0.007	0.035	
20.60	0.491	-0.006	0.039	
20.63	0.491	-0.005	0.045	
20.67	0.490	-0.003	0.049	
20.70	0.491	-0.001	0.039	
20.73	0.490	0.000	0.031	
20.77	0.491	0.001	0.039	
20.80	0.490	0.003	0.046	
20.83	0.491	0.004	0.038	
20.87	0.491	0.005	0.026	
20.90	0.491	0.006	0.024	
20.93	0.491	0.007	0.016	
20.97	0.492	0.007	-0.000	
21.00	0.492	0.006	0.001	
21.03	0.492	0.007	0.004	
21.07	0.492	0.007	-0.008	
21.10	0.493	0.006	-0.010	
21.13	0.493	0.007	-0.011	
21.17	0.493	0.005	-0.012	
21.20	0.493	0.005	0.013	
21.23	0.493	0.008	0.003	
21.27	0.494	0.006	-0.027	
21.30	0.494	0.005	-0.033	
21.33	0.494	0.003	-0.029	
21.37	0.494	0.003	-0.018	
21.40	0.494	0.002	-0.019	
21.43	0.494	0.002	-0.030	
21.47	0.494	0.000	-0.034	
21.50	0.494	-0.001	-0.015	
21.53	0.494	-0.001	-0.005	
21.57	0.494	-0.001	-0.017	
21.60	0.494	-0.002	-0.022	
21.63	0.494	-0.003	-0.018	
21.67	0.494	-0.003	-0.016	
21.70	0.494	-0.004	-0.004	
21.73	0.494	-0.003	0.004	
21.77	0.493	-0.003	-0.004	
21.80	0.493	-0.004	0.003	
21.83	0.493	-0.003	0.011	
21.87	0.493	-0.003	0.004	
21.90	0.493	-0.003	-0.003	
21.93	0.493	-0.003	-0.007	
21.97	0.493	-0.004	0.007	
22.00	0.493	-0.003	0.022	
22.03	0.493	-0.001	0.007	
22.07	0.493	-0.002	-0.007	
22.10	0.492	-0.002	-0.002	
22.13	0.493	-0.002	0.008	
22.17	0.492	-0.002	0.021	
22.20	0.492	-0.001	0.021	
22.23	0.492	-0.000	0.008	
22.27	0.492	-0.000	-0.003	
22.30	0.492	-0.000	-0.011	
22.33	0.492	-0.001	-0.003	
22.37	0.492	-0.001	0.004	
22.40	0.492	-0.001	-0.004	
22.43	0.492	-0.001	-0.000	
22.47	0.492	-0.001	0.004	
22.50	0.492	-0.001	-0.004	
22.53	0.492	-0.001	0.001	
22.57	0.492	-0.001	0.011	
22.60	0.492	-0.000	0.011	
22.63	0.492	-0.001	0.025	
22.67	0.492	0.002	0.012	
22.70	0.492	0.001	-0.014	
22.73	0.492	0.000	-0.011	
22.77	0.492	0.000	-0.006	
22.80	0.492	0.000	-0.001	
22.83	0.492	0.000	-0.000	
22.87	0.492	0.000	0.001	
22.90	0.492	0.000	0.005	
22.93	0.492	0.000	0.015	
22.97	0.492	0.001	0.033	
23.00	0.492	0.003	0.040	
23.03	0.492	0.004	0.023	
23.07	0.492	0.004	-0.003	
23.10	0.493	0.003	-0.007	
23.13	0.493	0.003	0.009	
23.17	0.493	0.004	0.012	
23.20	0.493	0.005	0.003	
23.23	0.493	0.004	0.011	
23.27	0.493	0.005	0.023	
23.30	0.494	0.006	0.011	
23.33	0.494	0.006	0.004	
23.37	0.494	0.006	0.015	
23.40	0.494	0.007	0.013	
23.43	0.494	0.007	-0.008	
23.47	0.494	0.007	-0.037	
23.50	0.495	0.005	-0.055	
23.53	0.495	0.002	-0.038	
23.57	0.495	0.002	-0.020	
23.60	0.495	0.002	-0.030	
23.63	0.495	0.000	-0.038	
23.67	0.495	-0.002	-0.023	
23.70	0.495	-0.002	0.002	
23.73	0.495	-0.001	0.002	
23.77	0.495	-0.001	-0.023	
23.80	0.495	-0.003	-0.041	
23.83	0.495	-0.004	-0.038	
23.87	0.494	-0.005	-0.030	
23.90	0.494	-0.006	-0.034	
23.93	0.494	-0.008	-0.034	
23.97	0.494	-0.009	-0.010	
24.00	0.493	-0.008	0.013	
24.03	0.493	-0.008	0.020	
24.07	0.493	-0.007	0.024	
24.10	0.493	-0.005	-0.003	
24.13	0.493	-0.007	-0.028	
24.17	0.492	-0.008	-0.021	
24.20	0.492	-0.009	0.005	
24.23	0.492	-0.008	0.032	
24.27	0.492	-0.006	0.030	
24.30	0.491	-0.005	0.020	
24.33	0.491	-0.005	0.020	
24.37	0.491	-0.004	0.031	
24.40	0.491	-0.003	0.038	
24.43	0.491	-0.001	0.027	
24.47	0.491	-0.001	0.028	
24.50	0.491	0.000	0.046	
24.53	0.491	0.002	0.053	
24.57	0.491	0.004	0.060	
24.60	0.491	0.007	0.053	
24.63	0.491	0.008	0.031	
24.67	0.492	0.008	0.020	
24.70	0.492	0.009	0.007	
24.73	0.492	0.008	0.005	
24.77	0.492	0.009	0.025	
24.80	0.493	0.010	0.037	
24.83	0.493	0.012	0.021	
24.87	0.494	0.012	-0.007	
24.90	0.494	0.011	-0.017	
24.93	0.494	0.010	-0.011	
24.97	0.495	0.010	-0.009	
25.00	0.495	0.010	-0.016	
25.03	0.495	0.010	-0.035	
25.07	0.496	0.008	-0.049	
25.10	0.496	0.006	-0.049	
25.13	0.496	0.005	-0.050	
25.17	0.496	0.003	-0.054	
25.20	0.496	0.001	-0.047	
25.23	0.496	-0.000	-0.043	
25.27	0.496	-0.002	-0.043	
25.30	0.496	-0.003	-0.047	
25.33	0.496	-0.005	-0.053	
25.37	0.496	-0.007	-0.046	
25.40	0.496	-0.008	-0.041	
25.43	0.495	-0.010	-0.033	
25.47	0.495	-0.010	-0.024	
25.50	0.494	-0.012	-0.015	
25.53	0.494	-0.010	-0.031	
25.57	0.494	-0.014	-0.041	
25.60	0.493	-0.015	-0.015	
25.63	0.493	-0.014	-0.007	
