Vernier Format 2
1.txt 1/28/2019 19:43:23
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.495	-0.011	0.217	
5.33	0.495	-0.008	0.129	
5.37	0.494	-0.005	0.079	
5.40	0.495	-0.003	0.047	
5.43	0.494	-0.002	0.038	
5.47	0.494	-0.001	0.027	
5.50	0.494	-0.000	0.013	
5.53	0.494	0.000	0.008	
5.57	0.494	0.000	0.012	
5.60	0.494	0.001	0.023	
5.63	0.494	0.002	0.026	
5.67	0.495	0.003	0.023	
5.70	0.494	0.003	0.027	
5.73	0.495	0.005	0.027	
5.77	0.495	0.005	0.022	
5.80	0.495	0.006	0.022	
5.83	0.495	0.007	0.013	
5.87	0.496	0.007	-0.006	
5.90	0.496	0.006	-0.003	
5.93	0.496	0.006	0.018	
5.97	0.496	0.008	0.026	
6.00	0.496	0.009	0.005	
6.03	0.497	0.008	-0.008	
6.07	0.497	0.007	0.014	
6.10	0.497	0.009	0.036	
6.13	0.498	0.012	-0.005	
6.17	0.498	0.008	-0.050	
6.20	0.498	0.006	-0.033	
6.23	0.498	0.005	0.026	
6.27	0.498	0.007	0.114	
6.30	0.499	0.012	0.199	
6.33	0.499	0.027	0.096	
6.37	0.501	0.025	-0.175	
6.40	0.501	0.008	-0.254	
6.43	0.501	0.002	-0.154	
6.47	0.501	-0.001	-0.081	
6.50	0.501	-0.002	-0.049	
6.53	0.501	-0.003	-0.051	
6.57	0.501	-0.005	-0.078	
6.60	0.500	-0.008	-0.098	
6.63	0.500	-0.011	-0.109	
6.67	0.500	-0.022	0.040	
6.70	0.498	-0.010	0.206	
6.73	0.499	0.004	0.051	
6.77	0.499	-0.006	-0.141	
6.80	0.499	-0.011	-0.198	
6.83	0.499	-0.018	-0.230	
6.87	0.498	-0.032	-0.094	
6.90	0.496	-0.028	0.137	
6.93	0.496	-0.016	0.193	
6.97	0.495	-0.011	0.131	
7.00	0.495	-0.010	0.121	
7.03	0.494	-0.006	0.179	
7.07	0.494	0.001	0.255	
7.10	0.494	0.017	0.162	
7.13	0.496	0.018	-0.087	
7.17	0.496	0.004	-0.160	
7.20	0.496	0.002	-0.078	
7.23	0.496	0.002	-0.050	
7.27	0.496	0.001	-0.093	
7.30	0.496	-0.003	-0.161	
7.33	0.496	-0.015	-0.073	
7.37	0.494	-0.013	0.157	
7.40	0.495	0.001	0.225	
7.43	0.495	0.007	0.142	
7.47	0.495	0.010	0.067	
7.50	0.496	0.010	0.017	
7.53	0.496	0.010	-0.002	
7.57	0.496	0.010	-0.001	
7.60	0.497	0.009	0.047	
7.63	0.497	0.011	0.143	
7.67	0.497	0.019	0.199	
7.70	0.498	0.031	0.064	
7.73	0.500	0.028	-0.223	
7.77	0.500	0.010	-0.366	
7.80	0.500	-0.000	-0.350	
7.83	0.501	-0.018	-0.160	
7.87	0.499	-0.018	0.200	
7.90	0.499	0.002	0.344	
7.93	0.499	0.019	0.099	
7.97	0.501	0.015	-0.304	
8.00	0.501	-0.015	-0.346	
8.03	0.499	-0.021	-0.036	
8.07	0.499	-0.009	0.113	
8.10	0.499	-0.007	0.078	
8.13	0.498	-0.006	0.076	
8.17	0.498	-0.004	0.131	
8.20	0.498	0.001	0.205	
8.23	0.498	0.015	0.122	
8.27	0.499	0.015	-0.123	
8.30	0.499	0.001	-0.209	
8.33	0.499	-0.004	-0.138	
8.37	0.499	-0.007	-0.074	
8.40	0.499	-0.008	-0.055	
8.43	0.499	-0.009	-0.099	
8.47	0.498	-0.013	-0.166	
8.50	0.498	-0.024	-0.119	
8.53	0.496	-0.027	0.088	
8.57	0.496	-0.014	0.181	
8.60	0.496	-0.009	0.117	
8.63	0.495	-0.007	0.065	
8.67	0.495	-0.006	0.035	
8.70	0.495	-0.005	0.024	
8.73	0.495	-0.005	0.026	
8.77	0.494	-0.003	0.023	
8.80	0.495	-0.003	0.012	
8.83	0.494	-0.003	0.009	
8.87	0.494	-0.002	0.017	
8.90	0.494	-0.002	0.038	
8.93	0.494	0.000	0.056	
8.97	0.494	0.002	0.061	
9.00	0.494	0.005	0.058	
9.03	0.494	0.006	0.084	
9.07	0.495	0.009	0.147	
9.10	0.495	0.014	0.222	
9.13	0.495	0.029	0.146	
9.17	0.497	0.030	-0.099	
9.20	0.498	0.017	-0.217	
9.23	0.498	0.011	-0.205	
9.27	0.499	0.007	-0.240	
9.30	0.499	-0.009	-0.141	
9.33	0.497	-0.010	0.148	
9.37	0.498	0.006	0.305	
9.40	0.498	0.015	0.306	
9.43	0.499	0.031	0.144	
9.47	0.501	0.030	-0.155	
9.50	0.501	0.013	-0.264	
9.53	0.501	0.005	-0.175	
9.57	0.501	0.003	-0.084	
9.60	0.501	0.002	-0.046	
9.63	0.501	0.000	-0.043	
9.67	0.501	-0.001	-0.058	
9.70	0.501	-0.003	-0.105	
9.73	0.501	-0.007	-0.176	
9.77	0.501	-0.013	-0.245	
9.80	0.501	-0.029	-0.145	
9.83	0.499	-0.030	0.144	
9.87	0.498	-0.014	0.312	
9.90	0.498	-0.004	0.310	
9.93	0.498	0.011	0.158	
9.97	0.499	0.011	-0.108	
10.00	0.499	-0.003	-0.198	
10.03	0.499	-0.006	-0.178	
10.07	0.498	-0.013	-0.188	
10.10	0.498	-0.018	-0.199	
10.13	0.498	-0.031	-0.086	
10.17	0.495	-0.029	0.156	
10.20	0.495	-0.014	0.229	
10.23	0.495	-0.009	0.159	
10.27	0.495	-0.005	0.104	
10.30	0.494	-0.003	0.068	
10.33	0.494	-0.000	0.040	
10.37	0.494	0.001	0.003	
10.40	0.495	-0.001	-0.005	
10.43	0.494	-0.001	0.027	
10.47	0.494	0.001	0.038	
10.50	0.494	0.002	0.025	
10.53	0.495	0.003	0.020	
10.57	0.494	0.003	0.025	
10.60	0.495	0.005	0.030	
10.63	0.495	0.005	0.029	
10.67	0.495	0.006	0.035	
10.70	0.495	0.008	0.031	
10.73	0.496	0.008	0.051	
10.77	0.496	0.008	0.149	
10.80	0.496	0.019	0.202	
10.83	0.497	0.029	0.064	
10.87	0.498	0.026	-0.154	
10.90	0.499	0.013	-0.220	
10.93	0.499	0.007	-0.171	
10.97	0.499	0.004	-0.169	
11.00	0.499	-0.001	-0.220	
11.03	0.500	-0.016	-0.140	
11.07	0.498	-0.017	0.104	
11.10	0.498	-0.003	0.197	
11.13	0.498	0.002	0.110	
11.17	0.498	0.003	0.029	
11.20	0.498	0.003	-0.009	
11.23	0.498	0.002	-0.024	
11.27	0.498	0.001	-0.024	
11.30	0.498	0.000	-0.016	
11.33	0.498	-0.000	-0.016	
11.37	0.498	-0.001	-0.023	
11.40	0.498	-0.002	-0.020	
11.43	0.498	-0.003	0.017	
11.47	0.498	-0.002	0.087	
11.50	0.498	0.001	0.191	
11.53	0.498	0.016	0.136	
11.57	0.500	0.019	-0.150	
11.60	0.500	-0.000	-0.272	
11.63	0.499	-0.008	-0.171	
11.67	0.499	-0.010	-0.080	
11.70	0.498	-0.010	-0.065	
11.73	0.498	-0.012	-0.127	
11.77	0.498	-0.017	-0.206	
11.80	0.498	-0.033	-0.081	
11.83	0.495	-0.031	0.258	
11.87	0.495	-0.010	0.441	
11.90	0.494	0.011	0.282	
11.93	0.496	0.013	-0.029	
11.97	0.496	0.001	-0.146	
12.00	0.496	-0.002	-0.086	
12.03	0.495	-0.004	-0.017	
12.07	0.495	-0.002	0.032	
12.10	0.495	-0.001	0.032	
12.13	0.495	0.000	-0.003	
12.17	0.495	0.001	-0.073	
12.20	0.496	-0.003	-0.152	
12.23	0.495	-0.015	-0.057	
12.27	0.494	-0.013	0.216	
12.30	0.494	0.003	0.380	
12.33	0.494	0.017	0.362	
12.37	0.495	0.033	0.162	
12.40	0.497	0.031	-0.127	
12.43	0.498	0.017	-0.207	
12.47	0.498	0.012	-0.122	
12.50	0.498	0.011	-0.080	
12.53	0.499	0.010	-0.130	
12.57	0.499	0.004	-0.224	
12.60	0.499	-0.011	-0.153	
12.63	0.498	-0.013	0.103	
12.67	0.498	0.001	0.226	
12.70	0.498	0.008	0.168	
12.73	0.498	0.018	-0.047	
12.77	0.500	0.004	-0.218	
12.80	0.499	-0.010	-0.049	
12.83	0.499	0.001	0.120	
12.87	0.499	0.012	-0.054	
12.90	0.501	-0.003	-0.240	
12.93	0.498	-0.018	-0.054	
12.97	0.498	-0.008	0.192	
13.00	0.498	0.001	0.262	
13.03	0.498	0.016	0.142	
13.07	0.500	0.015	-0.108	
13.10	0.500	0.003	-0.212	
13.13	0.500	-0.005	-0.156	
13.17	0.499	-0.007	-0.074	
13.20	0.499	-0.008	-0.030	
13.23	0.499	-0.009	-0.004	
13.27	0.498	-0.008	0.005	
13.30	0.498	-0.008	-0.030	
13.33	0.498	-0.009	-0.101	
13.37	0.498	-0.013	-0.197	
13.40	0.498	-0.028	-0.129	
13.43	0.495	-0.028	0.117	
13.47	0.495	-0.014	0.210	
13.50	0.495	-0.009	0.149	
13.53	0.495	-0.005	0.098	
13.57	0.494	-0.003	0.087	
13.60	0.494	-0.001	0.133	
13.63	0.494	0.004	0.207	
13.67	0.494	0.018	0.130	
13.70	0.496	0.018	-0.104	
13.73	0.496	0.006	-0.205	
13.77	0.496	0.000	-0.153	
13.80	0.496	-0.004	-0.076	
13.83	0.496	-0.011	0.129	
13.87	0.494	0.007	0.236	
13.90	0.496	0.018	0.007	
13.93	0.496	0.006	-0.159	
13.97	0.497	-0.007	0.036	
14.00	0.495	0.008	0.246	
14.03	0.497	0.024	0.104	
14.07	0.498	0.015	-0.070	
14.10	0.498	0.012	-0.076	
14.13	0.498	0.010	-0.081	
14.17	0.499	0.009	-0.120	
14.20	0.499	0.004	-0.163	
14.23	0.499	-0.010	-0.002	
14.27	0.498	-0.004	0.323	
14.30	0.498	0.025	0.285	
14.33	0.500	0.027	-0.094	
14.37	0.501	0.011	-0.300	
14.40	0.501	0.002	-0.326	
14.43	0.501	-0.015	-0.166	
14.47	0.499	-0.016	0.154	
14.50	0.499	0.001	0.290	
14.53	0.499	0.016	0.102	
14.57	0.501	0.006	-0.091	
14.60	0.499	0.002	-0.103	
14.63	0.501	0.008	-0.289	
14.67	0.501	-0.022	-0.321	
14.70	0.499	-0.027	0.005	
14.73	0.499	-0.014	0.163	
14.77	0.498	-0.010	0.145	
14.80	0.498	-0.007	0.139	
14.83	0.498	-0.003	0.186	
14.87	0.498	0.010	0.109	
14.90	0.499	0.010	-0.123	
14.93	0.499	-0.004	-0.199	
14.97	0.498	-0.009	-0.116	
15.00	0.498	-0.010	-0.048	
15.03	0.498	-0.010	-0.032	
15.07	0.497	-0.011	-0.045	
15.10	0.497	-0.013	-0.045	
15.13	0.497	-0.021	0.122	
15.17	0.494	-0.005	0.278	
15.20	0.496	0.011	0.069	
15.23	0.496	0.000	-0.177	
15.27	0.496	-0.007	-0.246	
15.30	0.496	-0.022	-0.109	
15.33	0.494	-0.020	0.182	
15.37	0.494	-0.003	0.279	
15.40	0.494	0.006	0.173	
15.43	0.495	0.006	0.106	
15.47	0.495	0.009	0.138	
15.50	0.495	0.014	0.205	
15.53	0.495	0.028	0.125	
15.57	0.498	0.028	-0.112	
15.60	0.498	0.014	-0.190	
15.63	0.498	0.011	-0.123	
15.67	0.498	0.008	-0.068	
15.70	0.499	0.006	-0.030	
15.73	0.499	0.007	-0.050	
15.77	0.499	0.005	-0.135	
15.80	0.499	-0.001	-0.226	
15.83	0.500	-0.016	-0.140	
15.87	0.498	-0.017	0.139	
15.90	0.498	-0.001	0.275	
15.93	0.498	0.008	0.210	
15.97	0.498	0.018	-0.041	
16.00	0.500	0.004	-0.153	
16.03	0.498	-0.007	0.062	
16.07	0.498	0.016	0.084	
16.10	0.500	0.015	-0.261	
16.13	0.500	-0.013	-0.299	
16.17	0.499	-0.018	0.010	
16.20	0.499	-0.007	0.203	
16.23	0.498	0.001	0.208	
16.27	0.498	0.014	0.005	
16.30	0.500	-0.000	-0.138	
16.33	0.498	-0.011	0.113	
16.37	0.498	0.014	0.195	
16.40	0.500	0.016	-0.077	
16.43	0.500	0.002	-0.193	
16.47	0.500	-0.004	-0.133	
16.50	0.499	-0.006	-0.071	
16.53	0.499	-0.007	-0.038	
16.57	0.499	-0.008	-0.033	
16.60	0.499	-0.008	-0.068	
16.63	0.498	-0.011	-0.131	
16.67	0.498	-0.016	-0.197	
16.70	0.498	-0.029	-0.115	
16.73	0.496	-0.030	0.131	
16.77	0.495	-0.015	0.237	
16.80	0.495	-0.008	0.161	
16.83	0.495	-0.005	0.080	
16.87	0.495	-0.004	0.055	
16.90	0.495	-0.004	0.113	
16.93	0.494	0.002	0.187	
16.97	0.494	0.016	0.044	
17.00	0.496	0.013	-0.286	
17.03	0.496	-0.016	-0.260	
17.07	0.494	-0.018	0.131	
17.10	0.494	0.000	0.342	
17.13	0.494	0.018	0.193	
17.17	0.496	0.011	0.050	
17.20	0.494	0.014	0.068	
17.23	0.497	0.024	-0.117	
17.27	0.497	0.007	-0.279	
17.30	0.497	-0.009	-0.063	
17.33	0.496	-0.004	0.317	
17.37	0.496	0.026	0.336	
17.40	0.498	0.031	-0.005	
17.43	0.499	0.018	-0.179	
17.47	0.499	0.012	-0.143	
17.50	0.500	0.009	-0.070	
17.53	0.500	0.009	-0.039	
17.57	0.500	0.008	-0.071	
17.60	0.500	0.005	-0.130	
17.63	0.501	0.002	-0.231	
17.67	0.501	-0.015	-0.181	
17.70	0.499	-0.018	0.085	
17.73	0.499	-0.006	0.257	
17.77	0.499	0.003	0.291	
17.80	0.499	0.019	0.142	
17.83	0.501	0.018	-0.149	
17.87	0.501	0.002	-0.237	
17.90	0.500	-0.004	-0.153	
17.93	0.500	-0.007	-0.076	
17.97	0.500	-0.008	-0.032	
18.00	0.500	-0.008	-0.024	
18.03	0.499	-0.010	-0.016	
18.07	0.499	-0.010	0.000	
18.10	0.499	-0.009	0.000	
18.13	0.499	-0.010	-0.000	
18.17	0.498	-0.010	0.015	
18.20	0.498	-0.008	0.020	
18.23	0.498	-0.008	0.015	
18.27	0.498	-0.008	0.017	
18.30	0.497	-0.007	0.029	
18.33	0.497	-0.005	0.031	
18.37	0.497	-0.004	-0.001	
18.40	0.497	-0.003	-0.092	
18.43	0.497	-0.009	-0.203	
18.47	0.496	-0.023	-0.129	
18.50	0.495	-0.024	0.128	
18.53	0.494	-0.009	0.230	
18.57	0.494	-0.002	0.145	
18.60	0.494	-0.000	0.060	
18.63	0.494	0.000	0.019	
18.67	0.494	0.000	0.019	
18.70	0.494	0.001	0.043	
18.73	0.494	0.003	0.089	
18.77	0.495	0.006	0.149	
18.80	0.495	0.011	0.214	
18.83	0.495	0.026	0.127	
18.87	0.497	0.026	-0.115	
18.90	0.497	0.012	-0.210	
18.93	0.497	0.007	-0.160	
18.97	0.498	0.003	-0.105	
19.00	0.498	-0.006	0.094	
19.03	0.496	0.010	0.248	
19.07	0.498	0.024	0.040	
19.10	0.499	0.013	-0.204	
19.13	0.499	0.004	-0.270	
19.17	0.499	-0.010	-0.140	
19.20	0.498	-0.012	0.186	
19.23	0.498	0.006	0.379	
19.27	0.498	0.025	0.223	
19.30	0.500	0.026	-0.089	
19.33	0.501	0.012	-0.201	
19.37	0.501	0.007	-0.134	
19.40	0.501	0.004	-0.088	
19.43	0.501	0.003	-0.100	
19.47	0.501	-0.001	-0.159	
19.50	0.501	-0.006	-0.239	
19.53	0.501	-0.022	-0.176	
19.57	0.499	-0.025	0.061	
19.60	0.499	-0.013	0.176	
19.63	0.499	-0.008	0.146	
19.67	0.499	-0.005	0.146	
19.70	0.498	-0.000	0.179	
19.73	0.498	0.012	0.065	
19.77	0.499	0.009	-0.188	
19.80	0.499	-0.006	-0.307	
19.83	0.499	-0.014	-0.300	
19.87	0.499	-0.028	-0.178	
19.90	0.496	-0.032	0.087	
19.93	0.496	-0.018	0.235	
19.97	0.496	-0.011	0.221	
20.00	0.495	-0.005	0.211	
20.03	0.495	0.008	0.088	
20.07	0.496	-0.000	-0.008	
20.10	0.495	-0.000	0.079	
20.13	0.496	0.011	0.024	
20.17	0.496	0.003	-0.074	
20.20	0.496	0.001	-0.050	
20.23	0.496	0.000	-0.021	
20.27	0.496	0.001	-0.017	
20.30	0.496	0.001	-0.071	
20.33	0.496	-0.002	-0.159	
20.37	0.496	-0.015	-0.088	
20.40	0.495	-0.015	0.164	
20.43	0.495	0.001	0.280	
20.47	0.495	0.009	0.253	
20.50	0.496	0.015	0.256	
20.53	0.496	0.030	0.142	
20.57	0.498	0.030	-0.116	
20.60	0.498	0.016	-0.222	
20.63	0.499	0.013	-0.235	
20.67	0.499	0.004	-0.291	
20.70	0.499	-0.012	-0.188	
20.73	0.498	-0.015	0.068	
20.77	0.498	-0.002	0.162	
20.80	0.498	0.002	0.094	
20.83	0.498	0.003	0.039	
20.87	0.498	0.004	-0.006	
20.90	0.498	0.002	-0.033	
20.93	0.499	0.001	-0.030	
20.97	0.498	0.000	-0.019	
21.00	0.499	-0.000	-0.016	
21.03	0.498	-0.001	-0.024	
21.07	0.499	-0.002	-0.026	
21.10	0.498	-0.003	-0.020	
21.13	0.498	-0.003	-0.013	
21.17	0.498	-0.004	0.032	
21.20	0.498	-0.003	0.123	
21.23	0.498	0.003	0.211	
21.27	0.498	0.017	0.122	
21.30	0.499	0.017	-0.116	
21.33	0.499	0.004	-0.212	
21.37	0.499	-0.003	-0.152	
21.40	0.499	-0.005	-0.082	
21.43	0.499	-0.007	-0.039	
21.47	0.499	-0.008	-0.023	
21.50	0.499	-0.008	-0.049	
21.53	0.498	-0.009	-0.117	
21.57	0.498	-0.014	-0.201	
21.60	0.498	-0.028	-0.126	
21.63	0.496	-0.029	0.113	
21.67	0.495	-0.015	0.209	
21.70	0.495	-0.009	0.149	
21.73	0.495	-0.006	0.078	
21.77	0.495	-0.005	0.035	
21.80	0.494	-0.005	0.029	
21.83	0.494	-0.003	0.028	
21.87	0.494	-0.003	0.028	
21.90	0.494	-0.002	0.041	
21.93	0.494	0.000	0.053	
21.97	0.494	0.002	0.047	
22.00	0.494	0.004	0.026	
22.03	0.494	0.003	0.021	
22.07	0.494	0.004	0.045	
22.10	0.495	0.008	0.047	
22.13	0.495	0.007	0.073	
22.17	0.495	0.010	0.157	
22.20	0.495	0.017	0.217	
22.23	0.496	0.031	0.102	
22.27	0.498	0.029	-0.167	
22.30	0.498	0.015	-0.309	
22.33	0.499	0.005	-0.318	
22.37	0.499	-0.011	-0.183	
22.40	0.498	-0.012	0.088	
22.43	0.498	0.002	0.180	
22.47	0.498	0.006	0.096	
22.50	0.498	0.007	0.010	
22.53	0.499	0.005	-0.036	
22.57	0.498	0.003	-0.037	
22.60	0.499	0.003	-0.031	
22.63	0.499	0.002	-0.039	
22.67	0.499	0.000	-0.050	
22.70	0.499	-0.002	-0.049	
22.73	0.499	-0.003	-0.047	
22.77	0.498	-0.005	-0.037	
22.80	0.498	-0.007	-0.001	
22.83	0.498	-0.006	0.064	
22.87	0.498	-0.002	0.106	
22.90	0.498	0.001	0.135	
22.93	0.498	0.011	0.053	
22.97	0.499	0.009	-0.157	
23.00	0.499	-0.004	-0.240	
23.03	0.498	-0.010	-0.222	
23.07	0.498	-0.016	-0.232	
23.10	0.498	-0.030	-0.115	
23.13	0.495	-0.029	0.126	
23.17	0.495	-0.016	0.210	
23.20	0.495	-0.011	0.153	
23.23	0.495	-0.006	0.090	
23.27	0.494	-0.005	0.043	
23.30	0.494	-0.005	0.033	
23.33	0.494	-0.003	0.028	
23.37	0.494	-0.003	0.023	
23.40	0.494	-0.002	0.029	
23.43	0.494	-0.001	0.039	
23.47	0.494	0.000	0.077	
23.50	0.494	0.003	0.157	
23.53	0.494	0.010	0.216	
23.57	0.494	0.026	0.027	
23.60	0.496	0.019	-0.339	
23.63	0.496	-0.011	-0.324	
23.67	0.495	-0.015	0.064	
23.70	0.495	0.000	0.304	
23.73	0.495	0.012	0.329	
23.77	0.495	0.028	0.166	
23.80	0.497	0.027	-0.109	
23.83	0.497	0.013	-0.195	
23.87	0.498	0.009	-0.126	
23.90	0.498	0.006	-0.053	
23.93	0.498	0.006	-0.002	
23.97	0.498	0.007	0.005	
24.00	0.499	0.007	-0.012	
24.03	0.499	0.006	-0.018	
24.07	0.499	0.005	-0.013	
24.10	0.499	0.005	-0.018	
24.13	0.499	0.005	-0.060	
24.17	0.499	0.003	-0.144	
24.20	0.500	-0.004	-0.230	
24.23	0.500	-0.019	-0.125	
24.27	0.498	-0.018	0.135	
24.30	0.498	-0.003	0.212	
24.33	0.498	0.003	0.098	
24.37	0.498	0.001	0.033	
24.40	0.498	0.001	0.085	
24.43	0.498	0.006	0.139	
24.47	0.498	0.018	-0.025	
24.50	0.500	0.012	-0.359	
24.53	0.500	-0.019	-0.355	
24.57	0.498	-0.024	-0.027	
24.60	0.498	-0.012	0.115	
24.63	0.498	-0.009	0.061	
24.67	0.497	-0.010	0.011	
24.70	0.497	-0.010	-0.002	
24.73	0.496	-0.010	0.010	
24.77	0.496	-0.010	0.024	
24.80	0.496	-0.008	0.021	
24.83	0.496	-0.007	0.000	
24.87	0.495	-0.009	0.032	
24.90	0.495	-0.009	0.153	
24.93	0.494	0.000	0.265	
24.97	0.495	0.017	0.136	
25.00	0.496	0.017	-0.196	
25.03	0.496	-0.000	-0.393	
25.07	0.496	-0.022	-0.229	
25.10	0.494	-0.022	0.158	
25.13	0.494	-0.005	0.371	
25.17	0.494	0.008	0.388	
25.20	0.494	0.027	0.216	
25.23	0.496	0.027	-0.101	
25.27	0.497	0.013	-0.225	
25.30	0.497	0.007	-0.195	
25.33	0.497	0.002	-0.165	
25.37	0.497	-0.009	-0.003	
25.40	0.496	-0.004	0.266	
25.43	0.496	0.022	0.193	
25.47	0.499	0.015	-0.063	
25.50	0.497	0.011	-0.149	
25.53	0.500	0.005	-0.191	
25.57	0.498	-0.008	-0.055	
25.60	0.498	0.001	0.083	
25.63	0.498	0.004	0.058	
25.67	0.499	0.005	0.018	
