Vernier Format 2
0.9.txt 1/28/2019 19:41:34
Run 1
Time	Position	Velocity	Acceleration	
T	P	V	A	
s	m	m/s	m/s^2	

0.00	0.494	0.008	0.049	
0.03	0.494	0.011	0.012	
0.07	0.495	0.010	-0.021	
0.10	0.495	0.008	-0.025	
0.13	0.495	0.008	-0.020	
0.17	0.495	0.008	-0.024	
0.20	0.496	0.007	-0.045	
0.23	0.496	0.005	-0.063	
0.27	0.496	0.001	-0.049	
0.30	0.496	0.001	-0.020	
0.33	0.496	0.001	-0.021	
0.37	0.496	-0.000	-0.040	
0.40	0.496	-0.002	-0.045	
0.43	0.496	-0.003	-0.049	
0.47	0.496	-0.005	-0.053	
0.50	0.495	-0.007	-0.045	
0.53	0.495	-0.008	-0.032	
0.57	0.495	-0.010	-0.010	
0.60	0.495	-0.009	0.022	
0.63	0.494	-0.008	0.037	
0.67	0.494	-0.005	0.014	
0.70	0.494	-0.008	0.012	
0.73	0.494	-0.005	0.030	
0.77	0.494	-0.004	0.008	
0.80	0.493	-0.005	-0.015	
0.83	0.493	-0.006	-0.020	
0.87	0.493	-0.007	-0.007	
0.90	0.493	-0.007	0.022	
0.93	0.493	-0.004	0.022	
0.97	0.493	-0.005	0.012	
1.00	0.492	-0.004	0.024	
1.03	0.492	-0.003	0.034	
1.07	0.492	-0.002	0.040	
1.10	0.492	-0.000	0.038	
1.13	0.492	0.001	0.016	
1.17	0.492	0.001	0.002	
1.20	0.492	0.001	0.009	
1.23	0.492	0.002	0.011	
1.27	0.492	0.001	0.017	
1.30	0.492	0.003	0.022	
1.33	0.492	0.004	-0.003	
1.37	0.493	0.002	-0.025	
1.40	0.493	0.001	-0.017	
1.43	0.493	0.001	0.008	
1.47	0.493	0.002	0.021	
1.50	0.493	0.003	0.018	
1.53	0.493	0.003	0.016	
1.57	0.493	0.004	0.004	
1.60	0.493	0.003	-0.004	
1.63	0.493	0.003	0.004	
1.67	0.493	0.004	-0.003	
1.70	0.494	0.003	-0.011	
1.73	0.493	0.003	-0.003	
1.77	0.494	0.003	0.007	
1.80	0.494	0.003	0.018	
1.83	0.494	0.004	0.013	
1.87	0.494	0.004	-0.001	
1.90	0.494	0.004	0.003	
1.93	0.494	0.004	0.022	
1.97	0.494	0.007	-0.005	
2.00	0.495	0.004	-0.038	
2.03	0.495	0.003	-0.033	
2.07	0.495	0.002	-0.033	
2.10	0.495	0.001	-0.028	
2.13	0.495	0.000	-0.023	
2.17	0.495	-0.001	-0.027	
2.20	0.495	-0.002	-0.027	
2.23	0.495	-0.003	-0.023	
2.27	0.495	-0.003	-0.027	
2.30	0.494	-0.005	-0.027	
2.33	0.494	-0.005	-0.022	
2.37	0.494	-0.006	-0.023	
2.40	0.494	-0.007	-0.016	
2.43	0.494	-0.007	-0.001	
2.47	0.494	-0.006	-0.005	
2.50	0.493	-0.007	-0.015	
2.53	0.493	-0.008	-0.014	
2.57	0.493	-0.008	-0.011	
2.60	0.493	-0.009	0.007	
2.63	0.492	-0.008	0.022	
2.67	0.492	-0.006	0.011	
2.70	0.492	-0.007	0.001	
2.73	0.492	-0.007	0.010	
2.77	0.491	-0.006	0.016	
2.80	0.491	-0.006	0.033	
2.83	0.491	-0.004	0.060	
2.87	0.491	-0.001	0.056	
2.90	0.491	-0.000	0.038	
2.93	0.491	0.001	0.032	
2.97	0.491	0.002	0.029	
3.00	0.491	0.003	0.027	
3.03	0.491	0.003	0.039	
3.07	0.491	0.005	0.051	
3.10	0.491	0.007	0.054	
3.13	0.492	0.009	0.055	
3.17	0.492	0.011	0.048	
3.20	0.492	0.014	-0.010	
3.23	0.493	0.010	-0.050	
3.27	0.493	0.008	-0.029	
3.30	0.493	0.008	-0.007	
3.33	0.493	0.008	0.008	
3.37	0.494	0.009	-0.002	
3.40	0.494	0.008	-0.019	
3.43	0.494	0.008	-0.030	
3.47	0.495	0.007	-0.049	
3.50	0.495	0.004	-0.050	
3.53	0.495	0.003	-0.038	
3.57	0.495	0.002	-0.042	
3.60	0.495	0.000	-0.047	
3.63	0.495	-0.002	-0.038	
3.67	0.495	-0.003	-0.027	
3.70	0.495	-0.003	-0.028	
3.73	0.495	-0.005	-0.028	
3.77	0.495	-0.005	-0.026	
3.80	0.494	-0.006	-0.033	
3.83	0.494	-0.008	-0.030	
3.87	0.494	-0.009	-0.004	
3.90	0.494	-0.008	0.017	
3.93	0.493	-0.006	0.006	
3.97	0.493	-0.007	-0.011	
4.00	0.493	-0.008	-0.014	
4.03	0.493	-0.008	-0.014	
4.07	0.492	-0.009	0.000	
4.10	0.492	-0.008	0.015	
4.13	0.492	-0.008	0.019	
4.17	0.492	-0.007	0.030	
4.20	0.491	-0.006	0.038	
4.23	0.491	-0.005	0.044	
4.27	0.491	-0.003	0.046	
4.30	0.491	-0.001	0.030	
4.33	0.491	-0.001	0.019	
4.37	0.491	-0.001	0.038	
4.40	0.491	0.001	0.067	
4.43	0.491	0.006	0.030	
4.47	0.491	0.004	-0.014	
4.50	0.491	0.003	-0.006	
4.53	0.492	0.003	0.010	
4.57	0.491	0.004	0.013	
4.60	0.492	0.005	-0.001	
4.63	0.492	0.004	0.000	
4.67	0.492	0.005	0.001	
4.70	0.492	0.004	-0.011	
4.73	0.492	0.003	-0.008	
4.77	0.492	0.003	0.011	
4.80	0.493	0.005	0.013	
4.83	0.493	0.005	-0.004	
4.87	0.493	0.004	-0.025	
4.90	0.493	0.003	-0.029	
4.93	0.493	0.001	-0.004	
4.97	0.493	0.003	0.018	
5.00	0.493	0.004	0.009	
5.03	0.493	0.003	-0.005	
5.07	0.493	0.003	-0.006	
5.10	0.493	0.003	-0.022	
5.13	0.494	0.001	-0.026	
5.17	0.493	0.001	-0.004	
5.20	0.494	0.002	0.003	
5.23	0.494	0.001	0.006	
5.27	0.494	0.002	0.003	
