Vernier Format 2
.3.txt 1/28/2019 20:17:47
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.502	0.007	-0.045	
5.33	0.502	0.006	-0.017	
5.37	0.502	0.006	-0.003	
5.40	0.502	0.007	-0.039	
5.43	0.503	0.005	-0.131	
5.47	0.503	-0.001	-0.226	
5.50	0.503	-0.016	-0.148	
5.53	0.501	-0.017	0.104	
5.57	0.502	-0.003	0.207	
5.60	0.502	0.003	0.128	
5.63	0.502	0.005	0.040	
5.67	0.502	0.004	-0.017	
5.70	0.502	0.003	-0.036	
5.73	0.502	0.001	-0.027	
5.77	0.502	0.001	-0.026	
5.80	0.502	-0.000	-0.035	
5.83	0.502	-0.002	-0.026	
5.87	0.502	-0.002	-0.011	
5.90	0.502	-0.002	-0.015	
5.93	0.502	-0.004	-0.007	
5.97	0.502	-0.003	0.036	
6.00	0.502	-0.002	0.093	
6.03	0.502	0.002	0.168	
6.07	0.502	0.015	0.090	
6.10	0.503	0.013	-0.138	
6.13	0.503	-0.001	-0.199	
6.17	0.503	-0.005	-0.119	
6.20	0.503	-0.007	-0.057	
6.23	0.502	-0.008	-0.021	
6.27	0.502	-0.008	-0.035	
6.30	0.502	-0.009	-0.088	
6.33	0.502	-0.012	-0.172	
6.37	0.501	-0.025	-0.125	
6.40	0.500	-0.026	0.088	
6.43	0.499	-0.014	0.192	
6.47	0.499	-0.008	0.160	
6.50	0.499	-0.004	0.114	
6.53	0.499	-0.002	0.107	
6.57	0.498	0.001	0.153	
6.60	0.499	0.009	0.166	
6.63	0.499	0.018	0.027	
6.67	0.501	0.008	-0.046	
6.70	0.499	0.008	0.051	
6.73	0.501	0.018	-0.019	
6.77	0.501	0.008	-0.102	
6.80	0.501	0.006	-0.057	
6.83	0.501	0.005	-0.025	
6.87	0.501	0.005	-0.004	
6.90	0.502	0.005	-0.001	
6.93	0.502	0.005	-0.004	
6.97	0.502	0.005	-0.011	
7.00	0.502	0.005	-0.022	
7.03	0.502	0.003	-0.022	
7.07	0.502	0.003	-0.011	
7.10	0.502	0.003	-0.005	
7.13	0.502	0.003	-0.005	
7.17	0.503	0.002	-0.012	
7.20	0.502	0.002	-0.023	
7.23	0.503	0.001	-0.024	
7.27	0.502	0.000	-0.013	
7.30	0.503	-0.000	-0.005	
7.33	0.502	-0.001	0.010	
7.37	0.503	0.002	-0.011	
7.40	0.503	-0.001	-0.037	
7.43	0.502	-0.002	-0.023	
7.47	0.503	-0.003	-0.014	
7.50	0.502	-0.003	-0.013	
7.53	0.502	-0.003	-0.023	
7.57	0.502	-0.005	-0.022	
7.60	0.502	-0.005	-0.011	
7.63	0.502	-0.005	-0.004	
7.67	0.502	-0.005	-0.001	
7.70	0.501	-0.005	-0.000	
7.73	0.501	-0.005	0.000	
7.77	0.501	-0.005	0.001	
7.80	0.501	-0.005	0.004	
7.83	0.501	-0.005	0.011	
7.87	0.501	-0.005	0.023	
7.90	0.500	-0.003	0.027	
7.93	0.501	-0.003	0.024	
7.97	0.500	-0.002	0.033	
8.00	0.500	-0.000	0.037	
8.03	0.500	0.001	0.033	
8.07	0.500	0.003	0.005	
8.10	0.501	0.001	-0.017	
8.13	0.500	0.000	-0.003	
8.17	0.501	0.001	0.016	
8.20	0.500	0.002	0.024	
8.23	0.501	0.003	0.018	
8.27	0.501	0.003	0.017	
8.30	0.501	0.004	0.008	
8.33	0.501	0.003	0.007	
8.37	0.501	0.004	0.023	
8.40	0.501	0.006	0.013	
8.43	0.502	0.005	-0.007	
8.47	0.501	0.004	0.008	
8.50	0.502	0.005	0.031	
8.53	0.502	0.007	0.033	
8.57	0.502	0.008	0.025	
8.60	0.502	0.008	0.021	
8.63	0.503	0.010	0.004	
8.67	0.503	0.009	-0.032	
8.70	0.504	0.007	-0.057	
8.73	0.504	0.004	-0.037	
8.77	0.504	0.004	0.008	
8.80	0.504	0.005	0.027	
8.83	0.504	0.008	-0.027	
8.87	0.504	0.004	-0.093	
8.90	0.504	0.001	-0.111	
8.93	0.505	-0.010	0.039	
8.97	0.503	0.003	0.193	
9.00	0.505	0.015	0.044	
9.03	0.505	0.005	-0.102	
9.07	0.505	0.001	-0.087	
9.10	0.505	-0.001	-0.059	
9.13	0.505	-0.002	-0.034	
9.17	0.505	-0.003	-0.023	
9.20	0.505	-0.003	-0.022	
9.23	0.504	-0.004	-0.013	
9.27	0.504	-0.004	0.003	
9.30	0.504	-0.003	0.000	
9.33	0.504	-0.004	-0.020	
9.37	0.504	-0.006	-0.014	
9.40	0.504	-0.005	0.006	
9.43	0.504	-0.004	-0.000	
9.47	0.504	-0.006	0.008	
9.50	0.503	-0.004	0.024	
9.53	0.503	-0.002	-0.050	
9.57	0.503	-0.005	-0.212	
9.60	0.503	-0.013	-0.431	
9.63	0.503	-0.042	-0.390	
9.67	0.499	-0.050	0.005	
9.70	0.499	-0.041	0.413	
9.73	0.496	-0.023	0.785	
9.77	0.496	0.026	0.689	
9.80	0.499	0.039	0.108	
9.83	0.500	0.031	-0.425	
9.87	0.502	-0.002	-0.568	
9.90	0.499	-0.027	-0.130	
9.93	0.499	-0.008	0.264	
9.97	0.499	0.008	0.195	
10.00	0.500	0.009	-0.011	
10.03	0.500	0.001	-0.074	
10.07	0.500	0.001	-0.052	
10.10	0.500	0.001	-0.103	
10.13	0.500	-0.003	-0.195	
10.17	0.500	-0.022	-0.030	
10.20	0.497	-0.008	0.212	
10.23	0.500	0.001	0.230	
10.27	0.498	0.006	0.245	
10.30	0.500	0.024	0.057	
10.33	0.500	0.011	-0.172	
10.37	0.500	0.006	-0.220	
10.40	0.501	-0.002	-0.252	
10.43	0.501	-0.021	-0.016	
10.47	0.498	-0.003	0.208	
10.50	0.501	0.005	0.144	
10.53	0.499	0.005	0.104	
10.57	0.501	0.008	0.125	
10.60	0.499	0.013	0.134	
10.63	0.502	0.025	-0.052	
10.67	0.502	0.007	-0.177	
10.70	0.501	0.006	-0.115	
10.73	0.502	0.004	-0.130	
10.77	0.502	-0.003	-0.121	
10.80	0.502	-0.007	-0.052	
10.83	0.501	-0.006	0.001	
10.87	0.501	-0.006	0.014	
10.90	0.501	-0.005	0.028	
10.93	0.501	-0.005	0.058	
10.97	0.500	-0.000	0.053	
11.00	0.501	0.003	-0.061	
11.03	0.501	-0.006	-0.120	
11.07	0.500	-0.009	-0.063	
11.10	0.500	-0.011	0.006	
11.13	0.500	-0.007	0.039	
11.17	0.500	-0.007	0.043	
11.20	0.499	-0.006	0.079	
11.23	0.500	-0.002	0.115	
11.27	0.499	0.002	0.138	
11.30	0.500	0.007	0.160	
11.33	0.499	0.019	0.031	
11.37	0.502	0.007	-0.061	
11.40	0.499	0.007	0.026	
11.43	0.502	0.019	-0.108	
11.47	0.502	0.003	-0.299	
11.50	0.502	-0.016	-0.113	
11.53	0.499	-0.006	0.148	
11.57	0.502	0.001	0.230	
11.60	0.499	0.010	0.252	
11.63	0.502	0.024	0.068	
11.67	0.502	0.014	-0.101	
11.70	0.503	0.012	-0.120	
11.73	0.503	0.004	-0.087	
11.77	0.503	0.005	-0.013	
11.80	0.503	0.006	-0.012	
11.83	0.503	0.005	-0.026	
11.87	0.504	0.003	-0.020	
11.90	0.503	0.003	-0.000	
11.93	0.504	0.004	0.003	
11.97	0.504	0.003	0.001	
12.00	0.504	0.004	0.000	
12.03	0.504	0.003	0.003	
12.07	0.504	0.004	0.021	
12.10	0.504	0.006	0.007	
12.13	0.505	0.005	-0.023	
12.17	0.505	0.003	-0.026	
12.20	0.505	0.003	-0.018	
12.23	0.505	0.002	-0.016	
12.27	0.505	0.002	-0.022	
12.30	0.505	0.001	-0.016	
12.33	0.505	0.000	0.002	
12.37	0.505	0.001	0.013	
12.40	0.505	0.003	-0.015	
12.43	0.505	0.000	-0.051	
12.47	0.505	-0.002	-0.048	
12.50	0.505	-0.004	-0.022	
12.53	0.505	-0.003	-0.006	
12.57	0.505	-0.003	-0.017	
12.60	0.505	-0.005	-0.022	
12.63	0.505	-0.005	-0.018	
12.67	0.504	-0.006	-0.015	
12.70	0.504	-0.007	-0.003	
12.73	0.504	-0.006	0.008	
12.77	0.504	-0.006	0.006	
12.80	0.503	-0.006	0.018	
12.83	0.503	-0.004	0.016	
12.87	0.503	-0.004	-0.011	
12.90	0.503	-0.006	-0.007	
12.93	0.503	-0.005	0.013	
12.97	0.503	-0.004	0.007	
13.00	0.502	-0.005	0.000	
13.03	0.502	-0.005	0.011	
13.07	0.502	-0.004	0.022	
13.10	0.502	-0.004	0.040	
13.13	0.502	-0.001	0.063	
13.17	0.502	0.003	0.023	
13.20	0.502	-0.000	-0.010	
13.23	0.502	0.000	0.010	
13.27	0.502	0.001	0.013	
13.30	0.502	0.001	0.021	
13.33	0.502	0.003	0.030	
13.37	0.502	0.004	0.019	
13.40	0.503	0.004	0.011	
13.43	0.502	0.005	0.004	
13.47	0.503	0.004	-0.014	
13.50	0.503	0.003	-0.019	
13.53	0.503	0.003	-0.011	
13.57	0.503	0.003	-0.004	
13.60	0.503	0.003	-0.002	
13.63	0.503	0.003	-0.004	
13.67	0.504	0.002	-0.011	
13.70	0.503	0.002	-0.022	
13.73	0.504	0.001	-0.021	
13.77	0.503	0.000	-0.005	
13.80	0.504	0.000	0.007	
13.83	0.503	0.001	0.013	
13.87	0.504	0.002	-0.016	
13.90	0.504	-0.001	-0.037	
13.93	0.504	-0.001	-0.037	
13.97	0.504	-0.003	-0.044	
14.00	0.503	-0.004	-0.032	
14.03	0.503	-0.005	-0.016	
14.07	0.503	-0.005	-0.009	
14.10	0.503	-0.005	-0.012	
14.13	0.503	-0.006	-0.019	
14.17	0.503	-0.007	-0.015	
14.20	0.502	-0.007	0.000	
14.23	0.502	-0.006	0.000	
14.27	0.502	-0.007	0.000	
14.30	0.502	-0.007	0.018	
14.33	0.501	-0.006	0.026	
14.37	0.501	-0.005	0.022	
14.40	0.501	-0.004	0.009	
14.43	0.501	-0.005	0.003	
14.47	0.501	-0.004	0.025	
14.50	0.501	-0.003	0.040	
14.53	0.500	-0.001	0.045	
14.57	0.501	0.002	0.012	
14.60	0.501	-0.001	-0.010	
14.63	0.500	-0.001	0.019	
14.67	0.501	0.001	0.024	
14.70	0.501	0.002	0.003	
14.73	0.501	0.001	0.000	
14.77	0.501	0.001	0.020	
14.80	0.501	0.002	0.030	
14.83	0.501	0.004	0.015	
14.87	0.501	0.003	0.005	
14.90	0.501	0.003	0.016	
14.93	0.501	0.005	0.019	
14.97	0.501	0.005	0.011	
15.00	0.502	0.005	0.007	
15.03	0.502	0.005	0.008	
15.07	0.502	0.006	0.011	
15.10	0.502	0.007	-0.000	
15.13	0.502	0.006	-0.013	
15.17	0.502	0.005	-0.008	
15.20	0.503	0.005	-0.000	
15.23	0.503	0.005	0.020	
15.27	0.503	0.008	0.007	
15.30	0.503	0.006	-0.026	
15.33	0.503	0.005	-0.033	
15.37	0.504	0.003	-0.028	
15.40	0.504	0.003	-0.013	
15.43	0.504	0.003	-0.008	
15.47	0.504	0.002	-0.008	
15.50	0.504	0.002	-0.013	
15.53	0.504	0.001	-0.008	
15.57	0.504	0.002	-0.011	
15.60	0.504	0.001	-0.034	
15.63	0.504	-0.001	-0.034	
15.67	0.504	-0.002	-0.011	
15.70	0.504	-0.001	-0.009	
15.73	0.504	-0.002	-0.017	
15.77	0.504	-0.003	-0.019	
15.80	0.504	-0.003	-0.025	
15.83	0.504	-0.005	-0.023	
15.87	0.503	-0.005	-0.011	
15.90	0.503	-0.005	-0.003	
15.93	0.503	-0.005	0.006	
15.97	0.503	-0.005	0.014	
16.00	0.503	-0.004	0.022	
16.03	0.503	-0.002	-0.000	
16.07	0.503	-0.004	-0.022	
16.10	0.502	-0.005	-0.014	
16.13	0.502	-0.005	-0.007	
16.17	0.502	-0.005	-0.001	
16.20	0.502	-0.005	0.004	
16.23	0.502	-0.005	0.011	
16.27	0.502	-0.005	0.022	
16.30	0.501	-0.003	0.022	
16.33	0.501	-0.003	0.012	
16.37	0.501	-0.003	0.009	
16.40	0.501	-0.002	0.016	
16.43	0.501	-0.002	0.033	
16.47	0.501	0.000	0.041	
16.50	0.501	0.002	0.026	
16.53	0.501	0.002	0.005	
16.57	0.501	0.001	0.006	
16.60	0.501	0.002	0.017	
16.63	0.501	0.003	0.025	
16.67	0.501	0.003	0.040	
16.70	0.501	0.005	0.044	
16.73	0.502	0.008	0.007	
16.77	0.502	0.006	-0.029	
16.80	0.502	0.005	-0.036	
16.83	0.502	0.003	-0.029	
16.87	0.502	0.003	-0.014	
16.90	0.503	0.003	-0.009	
16.93	0.502	0.002	-0.012	
16.97	0.503	0.002	-0.022	
17.00	0.503	0.001	-0.022	
17.03	0.503	0.000	-0.012	
17.07	0.503	0.000	-0.008	
17.10	0.503	-0.000	-0.012	
17.13	0.503	-0.001	-0.023	
17.17	0.503	-0.002	-0.026	
17.20	0.502	-0.003	-0.023	
17.23	0.503	-0.003	-0.027	
17.27	0.502	-0.005	-0.027	
17.30	0.502	-0.005	-0.020	
17.33	0.502	-0.006	-0.015	
17.37	0.502	-0.007	0.001	
17.40	0.501	-0.006	0.024	
17.43	0.501	-0.003	-0.024	
17.47	0.501	-0.006	-0.125	
17.50	0.501	-0.011	-0.215	
17.53	0.501	-0.025	-0.161	
17.57	0.499	-0.028	0.069	
17.60	0.499	-0.016	0.199	
17.63	0.498	-0.010	0.193	
17.67	0.498	-0.004	0.174	
17.70	0.498	0.000	0.181	
17.73	0.498	0.013	0.066	
17.77	0.500	0.005	-0.070	
17.80	0.498	0.002	-0.043	
17.83	0.499	0.007	-0.111	
17.87	0.499	-0.012	-0.017	
17.90	0.497	0.001	0.165	
17.93	0.499	0.014	-0.037	
17.97	0.499	0.001	-0.275	
18.00	0.500	-0.016	-0.189	
18.03	0.498	-0.018	0.097	
18.07	0.498	-0.005	0.262	
18.10	0.498	0.004	0.259	
18.13	0.498	0.014	0.176	
18.17	0.499	0.022	-0.048	
18.20	0.500	0.008	-0.182	
18.23	0.499	-0.004	0.016	
18.27	0.499	0.016	0.058	
18.30	0.501	0.007	-0.054	
18.33	0.499	-0.002	0.154	
18.37	0.500	0.023	0.210	
18.40	0.502	0.026	-0.062	
18.43	0.502	0.012	-0.182	
18.47	0.502	0.007	-0.122	
18.50	0.502	0.005	-0.058	
18.53	0.502	0.005	-0.029	
18.57	0.503	0.003	-0.018	
18.60	0.503	0.003	-0.012	
18.63	0.503	0.004	-0.053	
18.67	0.503	0.001	-0.135	
18.70	0.503	-0.005	-0.206	
18.73	0.503	-0.018	-0.128	
18.77	0.502	-0.019	0.110	
18.80	0.501	-0.006	0.223	
18.83	0.501	0.004	0.112	
18.87	0.502	0.001	-0.004	
18.90	0.501	-0.001	-0.017	
18.93	0.502	-0.000	-0.005	
18.97	0.501	-0.000	-0.009	
19.00	0.502	-0.001	-0.017	
19.03	0.501	-0.002	0.011	
19.07	0.501	-0.002	0.099	
19.10	0.501	0.003	0.190	
19.13	0.501	0.017	0.096	
19.17	0.503	0.015	-0.150	
19.20	0.503	-0.000	-0.212	
19.23	0.502	-0.004	-0.116	
19.27	0.502	-0.006	-0.048	
19.30	0.502	-0.007	-0.002	
19.33	0.502	-0.005	0.021	
19.37	0.502	-0.005	0.026	
19.40	0.502	-0.003	0.020	
19.43	0.501	-0.003	0.006	
19.47	0.501	-0.004	0.008	
19.50	0.501	-0.002	-0.008	
19.53	0.501	-0.002	-0.070	
19.57	0.501	-0.008	-0.090	
19.60	0.501	-0.016	0.094	
19.63	0.499	-0.001	0.251	
19.67	0.501	0.013	0.075	
19.70	0.501	0.003	-0.085	
19.73	0.501	-0.000	-0.048	
19.77	0.501	0.000	0.005	
19.80	0.501	0.002	0.025	
19.83	0.501	0.002	0.015	
19.87	0.501	0.003	0.009	
19.90	0.501	0.003	0.011	
19.93	0.501	0.003	0.018	
19.97	0.501	0.004	0.012	
20.00	0.501	0.004	-0.007	
20.03	0.502	0.003	-0.008	
20.07	0.502	0.003	0.008	
20.10	0.502	0.004	0.009	
20.13	0.502	0.004	-0.002	
20.17	0.502	0.004	0.002	
20.20	0.502	0.004	0.017	
20.23	0.502	0.007	-0.019	
20.27	0.503	0.003	-0.066	
20.30	0.503	0.000	-0.063	
20.33	0.503	-0.002	-0.036	
20.37	0.502	-0.002	-0.006	
20.40	0.503	-0.001	-0.003	
20.43	0.502	-0.002	-0.009	
20.47	0.502	-0.002	-0.008	
20.50	0.502	-0.002	-0.028	
20.53	0.502	-0.004	-0.046	
20.57	0.502	-0.005	-0.071	
20.60	0.502	-0.007	-0.139	
20.63	0.502	-0.013	-0.215	
20.67	0.502	-0.027	-0.142	
20.70	0.499	-0.028	0.081	
20.73	0.499	-0.016	0.174	
20.77	0.499	-0.012	0.127	
20.80	0.499	-0.010	0.112	
20.83	0.498	-0.004	0.097	
20.87	0.498	-0.002	0.044	
20.90	0.498	-0.003	0.014	
20.93	0.498	0.000	-0.033	
20.97	0.498	-0.005	-0.054	
21.00	0.498	-0.007	0.011	
21.03	0.498	-0.003	0.032	
21.07	0.498	-0.003	0.003	
21.10	0.497	-0.004	0.000	
21.13	0.497	-0.003	-0.005	
21.17	0.497	-0.006	0.033	
21.20	0.496	-0.000	0.076	
21.23	0.498	0.000	0.092	
21.27	0.496	0.006	0.097	
21.30	0.498	0.010	0.004	
21.33	0.497	0.006	-0.083	
21.37	0.498	-0.000	-0.039	
21.40	0.497	0.001	0.078	
21.43	0.498	0.009	0.083	
21.47	0.498	0.008	0.038	
21.50	0.499	0.011	0.010	
21.53	0.499	0.009	-0.030	
21.57	0.499	0.007	-0.025	
21.60	0.499	0.008	-0.014	
21.63	0.500	0.008	-0.040	
21.67	0.500	0.004	-0.045	
21.70	0.500	0.003	-0.011	
21.73	0.500	0.004	0.021	
21.77	0.500	0.006	0.019	
21.80	0.501	0.005	-0.003	
21.83	0.500	0.005	-0.010	
21.87	0.501	0.005	-0.014	
21.90	0.501	0.004	-0.005	
21.93	0.501	0.005	-0.001	
21.97	0.501	0.004	-0.015	
22.00	0.501	0.003	-0.019	
22.03	0.501	0.003	-0.011	
22.07	0.502	0.003	-0.005	
22.10	0.501	0.003	-0.006	
22.13	0.502	0.002	-0.015	
22.17	0.502	0.002	-0.029	
22.20	0.502	0.000	-0.032	
22.23	0.502	-0.001	-0.009	
22.27	0.502	-0.000	0.010	
22.30	0.502	0.000	0.006	
22.33	0.502	0.001	-0.020	
22.37	0.502	-0.002	-0.036	
22.40	0.502	-0.002	-0.029	
22.43	0.502	-0.003	-0.025	
22.47	0.501	-0.004	-0.013	
22.50	0.501	-0.004	0.010	
22.53	0.501	-0.003	0.016	
22.57	0.501	-0.003	0.013	
22.60	0.501	-0.003	0.041	
22.63	0.501	-0.002	0.122	
22.67	0.501	0.004	0.212	
22.70	0.501	0.019	0.090	
22.73	0.502	0.017	-0.205	
22.77	0.502	-0.001	-0.323	
22.80	0.502	-0.017	-0.116	
22.83	0.500	-0.007	0.077	
22.87	0.502	-0.004	0.052	
22.90	0.500	-0.002	-0.027	
22.93	0.502	-0.005	-0.104	
22.97	0.500	-0.017	0.022	
23.00	0.500	-0.004	0.167	
23.03	0.500	0.001	0.145	
23.07	0.500	0.003	0.162	
23.10	0.500	0.009	0.217	
23.13	0.501	0.024	0.089	
23.17	0.502	0.022	-0.206	
23.20	0.503	0.004	-0.324	
23.23	0.503	-0.012	-0.119	
23.27	0.501	-0.002	0.074	
23.30	0.503	0.001	0.069	
23.33	0.501	0.003	0.035	
23.37	0.503	0.003	0.006	
23.40	0.501	0.003	-0.011	
23.43	0.503	0.002	-0.051	
23.47	0.501	0.000	-0.108	
23.50	0.503	-0.005	-0.153	
23.53	0.501	-0.017	-0.015	
23.57	0.501	-0.005	0.116	
23.60	0.501	-0.002	0.069	
23.63	0.501	-0.002	0.039	
23.67	0.501	-0.002	0.058	
23.70	0.501	0.001	0.090	
23.73	0.501	0.005	0.076	
23.77	0.501	0.012	-0.074	
23.80	0.503	-0.001	-0.163	
23.83	0.501	-0.012	0.090	
23.87	0.501	0.011	0.189	
23.90	0.503	0.014	-0.055	
23.93	0.502	0.001	-0.177	
23.97	0.502	-0.004	-0.166	
24.00	0.502	-0.007	-0.184	
24.03	0.502	-0.014	-0.230	
24.07	0.501	-0.029	-0.116	
24.10	0.499	-0.027	0.134	
24.13	0.499	-0.013	0.197	
24.17	0.499	-0.009	0.130	
24.20	0.499	-0.006	0.079	
24.23	0.499	-0.004	0.028	
24.27	0.498	-0.005	0.009	
24.30	0.498	-0.004	0.020	
24.33	0.498	-0.003	0.034	
24.37	0.498	-0.002	0.047	
24.40	0.498	-0.001	0.067	
24.43	0.498	0.004	0.039	
24.47	0.498	0.003	-0.006	
24.50	0.498	0.002	0.001	
24.53	0.498	0.003	0.018	
24.57	0.498	0.004	0.015	
24.60	0.499	0.003	0.020	
24.63	0.499	0.004	0.072	
24.67	0.499	0.008	0.138	
24.70	0.499	0.012	0.205	
24.73	0.499	0.026	0.127	
24.77	0.501	0.027	-0.122	
24.80	0.502	0.012	-0.209	
24.83	0.502	0.007	-0.123	
24.87	0.502	0.005	-0.048	
24.90	0.502	0.005	-0.011	
24.93	0.502	0.005	-0.006	
24.97	0.502	0.005	-0.011	
25.00	0.503	0.005	-0.021	
25.03	0.503	0.003	-0.016	
25.07	0.503	0.003	0.001	
25.10	0.503	0.003	0.005	
25.13	0.503	0.005	-0.053	
25.17	0.503	0.001	-0.153	
25.20	0.503	-0.005	-0.227	
25.23	0.503	-0.019	-0.142	
25.27	0.501	-0.020	0.104	
25.30	0.501	-0.007	0.240	
25.33	0.501	0.000	0.241	
25.37	0.501	0.007	0.231	
25.40	0.501	0.020	0.092	
25.43	0.503	0.017	-0.136	
25.47	0.503	0.004	-0.184	
25.50	0.503	0.001	-0.102	
25.53	0.503	-0.001	-0.053	
25.57	0.503	-0.002	-0.027	
25.60	0.503	-0.002	-0.012	
25.63	0.503	-0.003	-0.004	
