380.20	0.018	
381.00	0.018	
381.80	0.018	
382.70	0.018	
383.50	0.018	
384.30	0.018	
385.20	0.018	
386.00	0.018	
386.80	0.018	
387.60	0.018	
388.50	0.018	
389.30	0.017	
390.10	0.017	
391.00	0.016	
391.80	0.017	
392.60	0.017	
393.50	0.018	
394.30	0.017	
395.10	0.017	
395.90	0.017	
396.80	0.018	
397.60	0.018	
398.40	0.018	
399.30	0.018	
400.10	0.017	
400.90	0.017	
401.80	0.017	
402.60	0.017	
403.40	0.017	
404.20	0.016	
405.10	0.016	
405.90	0.016	
406.70	0.016	
407.60	0.016	
408.40	0.017	
409.20	0.016	
410.10	0.017	
410.90	0.016	
411.70	0.016	
412.50	0.016	
413.40	0.016	
414.20	0.016	
415.00	0.016	
415.90	0.016	
416.70	0.016	
417.50	0.016	
418.40	0.017	
419.20	0.017	
420.00	0.017	
420.80	0.017	
421.70	0.016	
422.50	0.016	
423.30	0.017	
424.20	0.017	
425.00	0.017	
425.80	0.017	
426.70	0.017	
427.50	0.017	
428.30	0.017	
429.10	0.017	
430.00	0.016	
430.80	0.016	
431.60	0.016	
432.50	0.016	
433.30	0.016	
434.10	0.017	
435.00	0.017	
435.80	0.017	
436.60	0.017	
437.40	0.017	
438.30	0.017	
439.10	0.017	
439.90	0.018	
440.80	0.018	
441.60	0.018	
442.40	0.018	
443.30	0.018	
444.10	0.019	
444.90	0.019	
445.70	0.019	
446.60	0.018	
447.40	0.018	
448.20	0.017	
449.10	0.018	
449.90	0.017	
450.70	0.017	
451.60	0.016	
452.40	0.016	
453.20	0.016	
454.00	0.016	
454.90	0.016	
455.70	0.016	
456.50	0.016	
457.40	0.017	
458.20	0.017	
459.00	0.016	
459.90	0.016	
460.70	0.016	
461.50	0.016	
462.30	0.016	
463.20	0.016	
464.00	0.016	
464.80	0.016	
465.70	0.015	
466.50	0.016	
467.30	0.016	
468.20	0.016	
469.00	0.016	
469.80	0.016	
470.60	0.016	
471.50	0.016	
472.30	0.016	
473.10	0.016	
474.00	0.016	
474.80	0.016	
475.60	0.016	
476.50	0.016	
477.30	0.016	
478.10	0.016	
478.90	0.016	
479.80	0.016	
480.60	0.016	
481.40	0.016	
482.30	0.016	
483.10	0.016	
483.90	0.017	
484.80	0.017	
485.60	0.017	
486.40	0.018	
487.20	0.017	
488.10	0.017	
488.90	0.016	
489.70	0.017	
490.60	0.017	
491.40	0.018	
492.20	0.018	
493.10	0.017	
493.90	0.017	
494.70	0.017	
495.50	0.019	
496.40	0.019	
497.20	0.019	
498.00	0.019	
498.90	0.019	
499.70	0.019	
500.50	0.018	
501.40	0.017	
502.20	0.018	
503.00	0.017	
503.80	0.017	
504.70	0.017	
505.50	0.017	
506.30	0.016	
507.20	0.016	
508.00	0.016	
508.80	0.015	
509.70	0.015	
510.50	0.015	
511.30	0.016	
512.20	0.017	
513.00	0.017	
513.80	0.016	
514.60	0.016	
515.40	0.016	
516.20	0.016	
517.00	0.016	
517.80	0.016	
518.70	0.016	
519.50	0.016	
520.30	0.016	
521.10	0.017	
521.90	0.017	
522.70	0.017	
523.50	0.017	
524.30	0.016	
525.20	0.015	
526.00	0.015	
526.80	0.016	
527.60	0.016	
528.40	0.016	
529.20	0.016	
530.00	0.016	
530.80	0.016	
531.70	0.016	
532.50	0.017	
533.30	0.017	
534.10	0.017	
534.90	0.017	
535.70	0.017	
536.50	0.017	
537.30	0.017	
538.20	0.017	
539.00	0.017	
539.80	0.016	
540.60	0.016	
541.40	0.016	
542.20	0.016	
543.00	0.017	
543.80	0.017	
544.70	0.017	
545.50	0.017	
546.30	0.017	
547.10	0.017	
547.90	0.017	
548.70	0.017	
549.50	0.017	
550.40	0.018	
551.20	0.017	
552.00	0.017	
552.80	0.017	
553.60	0.018	
554.40	0.018	
555.20	0.017	
556.00	0.017	
556.90	0.017	
557.70	0.017	
558.50	0.017	
559.30	0.017	
560.10	0.018	
560.90	0.018	
561.70	0.018	
562.50	0.018	
563.40	0.018	
564.20	0.018	
565.00	0.018	
565.80	0.018	
566.60	0.018	
567.40	0.018	
568.20	0.018	
569.00	0.019	
569.90	0.019	
570.70	0.019	
571.50	0.018	
572.30	0.019	
573.10	0.020	
573.90	0.020	
574.70	0.021	
575.50	0.021	
576.40	0.022	
577.20	0.021	
578.00	0.021	
578.80	0.022	
579.60	0.022	
580.40	0.023	
581.20	0.024	
582.10	0.026	
582.90	0.029	
583.70	0.037	
584.50	0.081	
585.30	0.212	
586.10	0.395	
586.90	0.460	
587.70	0.355	
588.50	0.170	
589.20	0.064	
590.00	0.035	
590.70	0.027	
591.50	0.023	
592.20	0.022	
593.00	0.020	
593.70	0.020	
594.50	0.020	
595.20	0.020	
596.00	0.020	
596.70	0.019	
597.50	0.019	
598.20	0.019	
599.00	0.019	
599.70	0.019	
600.50	0.018	
601.20	0.018	
602.00	0.018	
602.70	0.019	
603.40	0.019	
604.20	0.019	
604.90	0.018	
605.70	0.018	
606.40	0.017	
607.20	0.017	
607.90	0.017	
608.70	0.017	
609.40	0.017	
610.20	0.017	
610.90	0.016	
611.70	0.016	
612.40	0.017	
613.20	0.018	
613.90	0.018	
614.70	0.018	
615.40	0.017	
616.20	0.016	
616.90	0.016	
617.70	0.016	
618.40	0.017	
619.10	0.017	
619.90	0.017	
620.60	0.016	
621.40	0.016	
622.10	0.016	
622.90	0.017	
623.60	0.016	
624.40	0.016	
625.10	0.016	
625.90	0.016	
626.60	0.016	
627.40	0.016	
628.10	0.017	
628.90	0.016	
629.60	0.016	
630.40	0.016	
631.10	0.016	
631.90	0.016	
632.60	0.016	
633.40	0.016	
634.10	0.016	
634.80	0.017	
635.60	0.017	
636.30	0.017	
637.10	0.017	
637.80	0.016	
638.60	0.016	
639.30	0.017	
640.10	0.017	
640.80	0.016	
641.60	0.016	
642.30	0.017	
643.10	0.017	
643.80	0.016	
644.60	0.016	
645.30	0.016	
646.10	0.016	
646.80	0.016	
647.60	0.017	
648.30	0.017	
649.10	0.017	
649.80	0.017	
650.50	0.016	
651.30	0.017	
652.00	0.017	
652.80	0.016	
653.50	0.017	
654.30	0.017	
655.00	0.017	
655.80	0.017	
656.50	0.017	
657.30	0.017	
658.00	0.018	
658.80	0.018	
659.50	0.018	
660.30	0.018	
661.00	0.019	
661.80	0.019	
662.50	0.020	
663.30	0.020	
664.00	0.022	
664.80	0.026	
665.50	0.038	
666.20	0.052	
667.00	0.056	
667.80	0.048	
668.50	0.037	
669.20	0.031	
670.00	0.027	
670.70	0.024	
671.50	0.022	
672.20	0.020	
672.90	0.019	
673.70	0.018	
674.40	0.018	
675.20	0.017	
675.90	0.017	
676.70	0.016	
677.40	0.017	
678.10	0.017	
678.90	0.017	
679.60	0.017	
680.40	0.017	
681.10	0.017	
681.90	0.017	
682.60	0.017	
683.30	0.017	
684.10	0.016	
684.80	0.016	
685.60	0.015	
686.30	0.016	
687.10	0.016	
687.80	0.017	
688.50	0.016	
689.30	0.016	
690.00	0.017	
690.80	0.017	
691.50	0.016	
692.30	0.016	
693.00	0.016	
693.70	0.017	
694.50	0.017	
695.20	0.017	
696.00	0.017	
696.70	0.017	
697.50	0.018	
698.20	0.018	
698.90	0.018	
699.70	0.019	
700.40	0.019	
701.20	0.020	
701.90	0.021	
702.70	0.022	
703.40	0.025	
704.10	0.033	
704.90	0.047	
705.60	0.056	
706.40	0.054	
707.10	0.044	
707.90	0.037	
708.70	0.032	
709.50	0.029	
710.20	0.025	
711.00	0.023	
711.80	0.022	
712.60	0.021	
713.30	0.020	
714.10	0.020	
714.90	0.019	
715.60	0.019	
716.40	0.018	
717.20	0.017	
718.00	0.017	
718.70	0.017	
719.50	0.017	
720.30	0.017	
721.10	0.017	
721.80	0.017	
722.60	0.017	
723.40	0.016	
724.20	0.017	
724.90	0.016	
725.70	0.017	
726.50	0.017	
727.30	0.017	
728.00	0.017	
728.80	0.018	
729.60	0.018	
730.40	0.017	
731.10	0.017	
731.90	0.017	
732.70	0.017	
733.40	0.017	
734.20	0.017	
735.00	0.017	
735.80	0.017	
736.50	0.016	
737.30	0.016	
738.10	0.016	
738.90	0.016	
739.60	0.016	
740.40	0.015	
741.20	0.016	
742.00	0.016	
742.70	0.017	
743.50	0.017	
744.30	0.016	
745.10	0.016	
745.80	0.016	
746.60	0.016	
747.40	0.015	
748.10	0.015	
748.90	0.015	
749.70	0.016	
750.50	0.015	
751.20	0.016	
752.00	0.016	
752.80	0.016	
753.60	0.016	
754.30	0.015	
755.10	0.015	
755.90	0.016	
756.70	0.016	
757.40	0.016	
758.20	0.016	
759.00	0.016	
759.80	0.016	
760.50	0.016	
761.30	0.016	
762.10	0.016	
762.90	0.016	
763.60	0.016	
764.40	0.016	
765.20	0.016	
765.90	0.016	
766.70	0.016	
767.50	0.016	
768.30	0.016	
769.00	0.016	
769.80	0.017	
770.60	0.016	
771.40	0.016	
772.10	0.015	
772.90	0.016	
773.70	0.016	
774.50	0.016	
775.20	0.015	
776.00	0.016	
776.80	0.016	
777.60	0.016	
778.30	0.016	
779.10	0.016	
779.90	0.017	
780.60	0.016	
781.40	0.016	
782.20	0.017	
783.00	0.017	
783.70	0.017	
784.50	0.017	
785.30	0.016	
786.10	0.016	
786.80	0.016	
787.60	0.016	
788.40	0.016	
789.20	0.015	
789.90	0.015	
790.70	0.015	
791.50	0.015	
792.30	0.016	
793.00	0.016	
793.80	0.015	
794.60	0.015	
795.40	0.015	
796.10	0.016	
796.90	0.016	
797.70	0.015	
798.40	0.015	
799.20	0.016	
800.00	0.016	
800.80	0.016	
801.50	0.016	
802.30	0.016	
803.10	0.017	
803.90	0.017	
804.60	0.017	
805.40	0.016	
806.20	0.015	
807.00	0.014	
807.70	0.015	
808.50	0.015	
809.30	0.016	
810.10	0.016	
810.80	0.016	
811.60	0.015	
812.40	0.015	
813.10	0.016	
813.90	0.016	
814.70	0.015	
815.50	0.016	
816.20	0.015	
817.00	0.015	
817.80	0.014	
818.60	0.014	
819.30	0.015	
820.10	0.016	
820.90	0.016	
821.70	0.015	
822.40	0.015	
823.20	0.015	
824.00	0.015	
824.80	0.016	
825.50	0.015	
826.30	0.016	
827.10	0.016	
827.80	0.016	
828.60	0.016	
829.40	0.016	
830.20	0.016	
830.90	0.016	
831.70	0.016	
832.60	0.015	
833.40	0.015	
834.30	0.016	
835.10	0.016	
836.00	0.016	
836.80	0.016	
837.70	0.016	
838.50	0.016	
839.40	0.015	
840.20	0.015	
841.10	0.016	
841.90	0.015	
842.80	0.015	
843.60	0.015	
844.50	0.016	
845.30	0.016	
846.20	0.016	
847.00	0.015	
847.90	0.016	
848.70	0.015	
849.60	0.015	
850.40	0.015	
851.30	0.016	
852.10	0.016	
853.00	0.016	
853.80	0.016	
854.70	0.015	
855.50	0.016	
856.40	0.016	
857.20	0.016	
858.10	0.016	
858.90	0.016	
859.80	0.016	
860.60	0.015	
861.50	0.015	
862.30	0.016	
863.20	0.015	
864.00	0.015	
864.90	0.015	
865.70	0.016	
866.60	0.016	
867.40	0.015	
868.30	0.016	
869.10	0.016	
870.00	0.016	
870.80	0.016	
871.70	0.017	
872.50	0.016	
873.40	0.016	
874.20	0.015	
875.10	0.015	
875.90	0.015	
876.80	0.015	
877.60	0.016	
878.50	0.016	
879.30	0.016	
880.20	0.015	
881.00	0.015	
881.90	0.015	
882.70	0.016	
883.60	0.015	
884.40	0.015	
885.30	0.014	
886.10	0.014	
887.00	0.015	
887.80	0.015	
888.70	0.016	
889.50	0.015	
890.40	0.016	
891.20	0.015	
892.10	0.015	
892.90	0.016	
893.80	0.016	
894.60	0.016	
895.50	0.015	
896.30	0.015	
897.20	0.015	
898.00	0.015	
898.90	0.015	
899.70	0.015	
