380.20	0.016	
381.00	0.016	
381.80	0.016	
382.70	0.016	
383.50	0.016	
384.30	0.016	
385.20	0.016	
386.00	0.017	
386.80	0.016	
387.60	0.016	
388.50	0.016	
389.30	0.016	
390.10	0.016	
391.00	0.016	
391.80	0.016	
392.60	0.017	
393.50	0.017	
394.30	0.017	
395.10	0.016	
395.90	0.016	
396.80	0.017	
397.60	0.018	
398.40	0.017	
399.30	0.017	
400.10	0.016	
400.90	0.016	
401.80	0.016	
402.60	0.017	
403.40	0.017	
404.20	0.016	
405.10	0.016	
405.90	0.016	
406.70	0.016	
407.60	0.016	
408.40	0.016	
409.20	0.016	
410.10	0.016	
410.90	0.016	
411.70	0.017	
412.50	0.017	
413.40	0.017	
414.20	0.017	
415.00	0.016	
415.90	0.016	
416.70	0.016	
417.50	0.016	
418.40	0.017	
419.20	0.016	
420.00	0.017	
420.80	0.016	
421.70	0.017	
422.50	0.016	
423.30	0.017	
424.20	0.017	
425.00	0.018	
425.80	0.017	
426.70	0.017	
427.50	0.016	
428.30	0.016	
429.10	0.017	
430.00	0.016	
430.80	0.017	
431.60	0.017	
432.50	0.018	
433.30	0.017	
434.10	0.017	
435.00	0.017	
435.80	0.017	
436.60	0.017	
437.40	0.017	
438.30	0.017	
439.10	0.017	
439.90	0.017	
440.80	0.017	
441.60	0.018	
442.40	0.017	
443.30	0.017	
444.10	0.017	
444.90	0.017	
445.70	0.018	
446.60	0.017	
447.40	0.017	
448.20	0.016	
449.10	0.016	
449.90	0.016	
450.70	0.016	
451.60	0.016	
452.40	0.017	
453.20	0.017	
454.00	0.017	
454.90	0.017	
455.70	0.017	
456.50	0.017	
457.40	0.017	
458.20	0.017	
459.00	0.017	
459.90	0.017	
460.70	0.017	
461.50	0.016	
462.30	0.017	
463.20	0.017	
464.00	0.017	
464.80	0.017	
465.70	0.016	
466.50	0.017	
467.30	0.016	
468.20	0.016	
469.00	0.016	
469.80	0.017	
470.60	0.016	
471.50	0.017	
472.30	0.017	
473.10	0.016	
474.00	0.016	
474.80	0.016	
475.60	0.017	
476.50	0.018	
477.30	0.019	
478.10	0.019	
478.90	0.020	
479.80	0.019	
480.60	0.020	
481.40	0.020	
482.30	0.020	
483.10	0.020	
483.90	0.020	
484.80	0.020	
485.60	0.020	
486.40	0.020	
487.20	0.020	
488.10	0.019	
488.90	0.017	
489.70	0.016	
490.60	0.017	
491.40	0.018	
492.20	0.017	
493.10	0.017	
493.90	0.016	
494.70	0.016	
495.50	0.016	
496.40	0.016	
497.20	0.016	
498.00	0.017	
498.90	0.017	
499.70	0.017	
500.50	0.016	
501.40	0.016	
502.20	0.016	
503.00	0.016	
503.80	0.016	
504.70	0.017	
505.50	0.016	
506.30	0.016	
507.20	0.016	
508.00	0.016	
508.80	0.016	
509.70	0.015	
510.50	0.016	
511.30	0.016	
512.20	0.016	
513.00	0.017	
513.80	0.016	
514.60	0.017	
515.40	0.017	
516.20	0.017	
517.00	0.017	
517.80	0.017	
518.70	0.016	
519.50	0.016	
520.30	0.016	
521.10	0.016	
521.90	0.017	
522.70	0.017	
523.50	0.018	
524.30	0.017	
525.20	0.016	
526.00	0.016	
526.80	0.016	
527.60	0.016	
528.40	0.016	
529.20	0.016	
530.00	0.016	
530.80	0.016	
531.70	0.016	
532.50	0.016	
533.30	0.016	
534.10	0.016	
534.90	0.017	
535.70	0.017	
536.50	0.017	
537.30	0.017	
538.20	0.016	
539.00	0.016	
539.80	0.016	
540.60	0.016	
541.40	0.016	
542.20	0.017	
543.00	0.016	
543.80	0.016	
544.70	0.016	
545.50	0.016	
546.30	0.017	
547.10	0.016	
