X,CH1,CH2,
Second,Volt,Volt,
-8.44e-07,-4.00e-01,-2.16e-03
-8.40e-07,-4.00e-01,-2.16e-03
-8.36e-07,-4.00e-01,-2.40e-03
-8.32e-07,-4.00e-01,-2.16e-03
-8.28e-07,-3.60e-01,-2.32e-03
-8.24e-07,-4.00e-01,-2.16e-03
-8.20e-07,-3.60e-01,-2.48e-03
-8.16e-07,-4.00e-01,-2.00e-03
-8.12e-07,-4.00e-01,-2.32e-03
-8.08e-07,-4.00e-01,-2.00e-03
-8.04e-07,-4.00e-01,-2.32e-03
-8.00e-07,-4.00e-01,-2.40e-03
-7.96e-07,-4.00e-01,-2.16e-03
-7.92e-07,-4.00e-01,-2.32e-03
-7.88e-07,-4.00e-01,-2.16e-03
-7.84e-07,-4.00e-01,-2.16e-03
-7.80e-07,-4.00e-01,-2.32e-03
-7.76e-07,-4.00e-01,-2.40e-03
-7.72e-07,-4.00e-01,-2.16e-03
-7.68e-07,-4.00e-01,-2.16e-03
-7.64e-07,-4.00e-01,-2.48e-03
-7.60e-07,-4.00e-01,-2.16e-03
-7.56e-07,-4.00e-01,-2.40e-03
-7.52e-07,-4.00e-01,-2.32e-03
-7.48e-07,-4.00e-01,-2.08e-03
-7.44e-07,-4.00e-01,-2.64e-03
-7.40e-07,-3.60e-01,-2.16e-03
-7.36e-07,-4.00e-01,-2.16e-03
-7.32e-07,-3.60e-01,-2.32e-03
-7.28e-07,-4.00e-01,-2.16e-03
-7.24e-07,-4.00e-01,-2.16e-03
-7.20e-07,-4.00e-01,-2.16e-03
-7.16e-07,-4.00e-01,-2.40e-03
-7.12e-07,-4.00e-01,-2.16e-03
-7.08e-07,-4.00e-01,-2.40e-03
-7.04e-07,-4.00e-01,-2.16e-03
-7.00e-07,-4.00e-01,-2.40e-03
-6.96e-07,-3.60e-01,-2.16e-03
-6.92e-07,-4.00e-01,-2.56e-03
-6.88e-07,-4.00e-01,-2.24e-03
-6.84e-07,-4.00e-01,-2.40e-03
-6.80e-07,-4.00e-01,-2.24e-03
-6.76e-07,-3.60e-01,-2.32e-03
-6.72e-07,-4.00e-01,-2.16e-03
-6.68e-07,-3.60e-01,-2.32e-03
-6.64e-07,-4.00e-01,-2.32e-03
-6.60e-07,-4.00e-01,-2.16e-03
-6.56e-07,-4.00e-01,-2.48e-03
-6.52e-07,-3.60e-01,-2.16e-03
-6.48e-07,-4.00e-01,-2.40e-03
-6.44e-07,-3.60e-01,-2.08e-03
-6.40e-07,-4.00e-01,-2.40e-03
-6.36e-07,-4.00e-01,-2.40e-03
-6.32e-07,-4.00e-01,-2.40e-03
-6.28e-07,-4.00e-01,-1.92e-03
-6.24e-07,-3.60e-01,-2.40e-03
-6.20e-07,-4.00e-01,-2.24e-03
-6.16e-07,-4.00e-01,-2.24e-03
-6.12e-07,-4.00e-01,-2.48e-03
-6.08e-07,-4.00e-01,-2.16e-03
-6.04e-07,-3.60e-01,-2.40e-03
-6.00e-07,-4.00e-01,-2.24e-03
-5.96e-07,-4.00e-01,-2.56e-03
-5.92e-07,-3.60e-01,-2.48e-03
-5.88e-07,-4.00e-01,-2.08e-03
-5.84e-07,-4.00e-01,-2.16e-03
-5.80e-07,-4.00e-01,-2.32e-03
-5.76e-07,-4.00e-01,-2.16e-03
-5.72e-07,-3.60e-01,-2.40e-03
-5.68e-07,-4.00e-01,-2.32e-03
-5.64e-07,-4.00e-01,-2.16e-03
-5.60e-07,-4.00e-01,-2.16e-03
-5.56e-07,-4.00e-01,-2.40e-03
-5.52e-07,-4.00e-01,-2.16e-03
-5.48e-07,-4.00e-01,-2.48e-03
-5.44e-07,-3.60e-01,-2.40e-03
-5.40e-07,-4.00e-01,-2.24e-03
-5.36e-07,-4.00e-01,-2.64e-03
-5.32e-07,-4.00e-01,-2.08e-03
-5.28e-07,-4.00e-01,-2.16e-03
-5.24e-07,-3.60e-01,-2.48e-03
-5.20e-07,-4.00e-01,-2.32e-03
-5.16e-07,-3.60e-01,-2.00e-03
-5.12e-07,-4.00e-01,-2.16e-03
-5.08e-07,-3.60e-01,-2.64e-03
-5.04e-07,-3.60e-01,-2.24e-03
-5.00e-07,-4.00e-01,-2.48e-03
-4.96e-07,-4.00e-01,-2.16e-03
-4.92e-07,-3.60e-01,-2.40e-03
-4.88e-07,-4.00e-01,-2.08e-03
-4.84e-07,-4.00e-01,-2.40e-03
-4.80e-07,-4.00e-01,-2.24e-03
-4.76e-07,-4.00e-01,-2.40e-03
-4.72e-07,-4.00e-01,-2.24e-03
-4.68e-07,-4.00e-01,-2.48e-03
-4.64e-07,-4.00e-01,-2.16e-03
-4.60e-07,-3.60e-01,-2.24e-03
-4.56e-07,-4.00e-01,-2.40e-03
-4.52e-07,-3.60e-01,-2.16e-03
-4.48e-07,-4.00e-01,-2.16e-03
-4.44e-07,-3.60e-01,-2.40e-03
-4.40e-07,-3.60e-01,-2.40e-03
-4.36e-07,-4.00e-01,-2.16e-03
-4.32e-07,-4.00e-01,-2.40e-03
-4.28e-07,-4.00e-01,-2.40e-03
-4.24e-07,-4.00e-01,-2.40e-03
-4.20e-07,-4.00e-01,-2.16e-03
-4.16e-07,-4.00e-01,-2.24e-03
-4.12e-07,-4.00e-01,-2.48e-03
-4.08e-07,-4.00e-01,-2.40e-03
-4.04e-07,-3.60e-01,-2.24e-03
-4.00e-07,-4.00e-01,-2.56e-03
-3.96e-07,-4.00e-01,-2.24e-03
-3.92e-07,-4.00e-01,-2.40e-03
-3.88e-07,-4.00e-01,-2.16e-03
-3.84e-07,-4.00e-01,-2.24e-03
-3.80e-07,-3.60e-01,-2.08e-03
-3.76e-07,-4.00e-01,-2.40e-03
-3.72e-07,-3.60e-01,-2.00e-03
-3.68e-07,-4.00e-01,-2.40e-03
-3.64e-07,-4.00e-01,-2.16e-03
-3.60e-07,-4.00e-01,-2.40e-03
-3.56e-07,-3.60e-01,-2.16e-03
-3.52e-07,-4.00e-01,-2.16e-03
-3.48e-07,-4.00e-01,-2.32e-03
-3.44e-07,-4.00e-01,-2.40e-03
-3.40e-07,-4.00e-01,-2.16e-03
-3.36e-07,-4.00e-01,-2.16e-03
-3.32e-07,-4.00e-01,-2.40e-03
-3.28e-07,-4.00e-01,-2.16e-03
-3.24e-07,-4.00e-01,-2.40e-03
-3.20e-07,-4.00e-01,-2.40e-03
-3.16e-07,-4.40e-01,-2.16e-03
-3.12e-07,-4.00e-01,-2.40e-03
-3.08e-07,-4.00e-01,-2.16e-03
-3.04e-07,-4.00e-01,-2.16e-03
-3.00e-07,-4.00e-01,-2.32e-03
-2.96e-07,-4.00e-01,-2.16e-03
-2.92e-07,-4.00e-01,-2.48e-03
-2.88e-07,-4.00e-01,-2.16e-03
-2.84e-07,-4.00e-01,-2.48e-03
-2.80e-07,-4.00e-01,-2.48e-03
-2.76e-07,-3.60e-01,-2.16e-03
-2.72e-07,-4.00e-01,-2.16e-03
-2.68e-07,-4.00e-01,-2.40e-03
-2.64e-07,-4.00e-01,-2.48e-03
-2.60e-07,-4.00e-01,-2.16e-03
-2.56e-07,-3.60e-01,-2.48e-03
-2.52e-07,-4.00e-01,-2.08e-03
-2.48e-07,-4.00e-01,-2.08e-03
-2.44e-07,-4.00e-01,-2.32e-03
-2.40e-07,-4.00e-01,-2.16e-03
-2.36e-07,-3.60e-01,-2.48e-03
-2.32e-07,-4.00e-01,-2.32e-03
-2.28e-07,-3.60e-01,-2.32e-03
-2.24e-07,-4.00e-01,-2.40e-03
-2.20e-07,-4.00e-01,-2.16e-03
-2.16e-07,-4.00e-01,-2.08e-03
-2.12e-07,-3.60e-01,-2.48e-03
-2.08e-07,-4.00e-01,-2.40e-03
-2.04e-07,-4.00e-01,-2.08e-03
-2.00e-07,-4.00e-01,-2.40e-03
-1.96e-07,-4.40e-01,-2.16e-03
-1.92e-07,-4.00e-01,-2.40e-03
-1.88e-07,-3.60e-01,-2.16e-03
-1.84e-07,-4.00e-01,-2.48e-03
-1.80e-07,-4.00e-01,-2.08e-03
-1.76e-07,-4.00e-01,-2.16e-03
-1.72e-07,-3.60e-01,-2.64e-03
-1.68e-07,-4.00e-01,-1.92e-03
-1.64e-07,-4.00e-01,-2.48e-03
-1.60e-07,-4.00e-01,-2.00e-03
-1.56e-07,-3.60e-01,-2.40e-03
-1.52e-07,-4.00e-01,-2.32e-03
-1.48e-07,-4.00e-01,-2.24e-03
-1.44e-07,-4.00e-01,-2.16e-03
-1.40e-07,-3.60e-01,-2.40e-03
-1.36e-07,-4.00e-01,-2.08e-03
-1.32e-07,-4.00e-01,-2.40e-03
-1.28e-07,-4.00e-01,-2.24e-03
-1.24e-07,-3.60e-01,-2.16e-03
-1.20e-07,-4.00e-01,-2.40e-03
-1.16e-07,-4.00e-01,-2.24e-03
-1.12e-07,-4.00e-01,-2.32e-03
-1.08e-07,-4.00e-01,-2.24e-03
-1.04e-07,-4.00e-01,-2.16e-03
-1.00e-07,-3.60e-01,-2.32e-03
-9.60e-08,-4.00e-01,-2.40e-03
-9.20e-08,-3.60e-01,-2.40e-03
-8.80e-08,-4.00e-01,-2.40e-03
-8.40e-08,-3.60e-01,-2.16e-03
-8.00e-08,-4.00e-01,-2.08e-03
-7.60e-08,-3.60e-01,-2.40e-03
-7.20e-08,-3.20e-01,-2.16e-03
-6.80e-08,-3.60e-01,-2.40e-03
-6.40e-08,-3.20e-01,-2.16e-03
-6.00e-08,-3.60e-01,-2.32e-03
-5.60e-08,-3.60e-01,-2.16e-03
-5.20e-08,-3.60e-01,-2.32e-03
-4.80e-08,-4.00e-01,-2.40e-03
-4.40e-08,-3.20e-01,-2.32e-03
-4.00e-08,-3.60e-01,-2.24e-03
-3.60e-08,-3.20e-01,-2.64e-03
-3.20e-08,-3.60e-01,-2.56e-03
-2.80e-08,-2.80e-01,-2.24e-03
-2.40e-08,-2.80e-01,-2.16e-03
-2.00e-08,-3.20e-01,-2.56e-03
-1.60e-08,-2.80e-01,-2.24e-03
-1.20e-08,-2.80e-01,-2.56e-03
-8.00e-09,-2.40e-01,-2.40e-03
-4.00e-09,-4.00e-02,-2.16e-03
0.00e+00,0.00e+00,-2.16e-03
4.00e-09,1.60e-01,-2.32e-03
8.00e-09,2.40e-01,-2.16e-03
1.20e-08,4.80e-01,-2.32e-03
1.60e-08,6.00e-01,-2.16e-03
2.00e-08,8.80e-01,-2.40e-03
2.40e-08,9.60e-01,-2.48e-03
2.80e-08,1.24e+00,-2.32e-03
3.20e-08,1.32e+00,-2.32e-03
3.60e-08,1.60e+00,-2.40e-03
4.00e-08,1.72e+00,-2.16e-03
4.40e-08,1.92e+00,-2.56e-03
4.80e-08,1.96e+00,-2.24e-03
5.20e-08,2.16e+00,-2.40e-03
5.60e-08,2.24e+00,-2.32e-03
6.00e-08,2.44e+00,-2.40e-03
6.40e-08,2.44e+00,-2.48e-03
6.80e-08,2.56e+00,-2.08e-03
7.20e-08,2.56e+00,-2.40e-03
7.60e-08,2.64e+00,-1.92e-03
8.00e-08,2.64e+00,-2.00e-03
8.40e-08,2.72e+00,-2.40e-03
8.80e-08,2.72e+00,-2.40e-03
9.20e-08,2.76e+00,-2.08e-03
9.60e-08,2.72e+00,-2.00e-03
1.00e-07,2.80e+00,-2.40e-03
1.04e-07,2.76e+00,-2.56e-03
1.08e-07,2.80e+00,-2.16e-03
1.12e-07,2.80e+00,-2.40e-03
1.16e-07,2.88e+00,-2.08e-03
1.20e-07,2.88e+00,-2.40e-03
1.24e-07,2.84e+00,-2.16e-03
1.28e-07,2.88e+00,-2.16e-03
1.32e-07,2.84e+00,-1.92e-03
1.36e-07,2.88e+00,-2.48e-03
1.40e-07,2.88e+00,-2.00e-03
1.44e-07,2.92e+00,-2.00e-03
1.48e-07,2.88e+00,-2.24e-03
1.52e-07,2.88e+00,-2.16e-03
1.56e-07,2.88e+00,-2.00e-03
1.60e-07,2.92e+00,-2.24e-03
1.64e-07,2.88e+00,-2.00e-03
1.68e-07,2.88e+00,-2.00e-03
1.72e-07,2.92e+00,-2.16e-03
1.76e-07,2.88e+00,-2.24e-03
1.80e-07,2.92e+00,-1.92e-03
1.84e-07,2.88e+00,-2.16e-03
1.88e-07,2.92e+00,-1.84e-03
1.92e-07,2.88e+00,-1.84e-03
1.96e-07,2.92e+00,-2.24e-03
2.00e-07,2.88e+00,-2.16e-03
2.04e-07,2.96e+00,-2.00e-03
2.08e-07,2.88e+00,-1.92e-03
2.12e-07,2.92e+00,-1.68e-03
2.16e-07,2.92e+00,-1.76e-03
2.20e-07,2.96e+00,-9.60e-04
2.24e-07,2.88e+00,-8.80e-04
2.28e-07,2.96e+00,-2.40e-04
2.32e-07,2.88e+00,1.60e-04
2.36e-07,2.96e+00,1.28e-03
2.40e-07,2.88e+00,2.00e-03
2.44e-07,2.92e+00,3.04e-03
2.48e-07,2.92e+00,3.60e-03
2.52e-07,2.92e+00,5.28e-03
2.56e-07,2.92e+00,5.52e-03
2.60e-07,2.88e+00,7.28e-03
2.64e-07,2.88e+00,7.68e-03
2.68e-07,2.96e+00,8.64e-03
2.72e-07,2.92e+00,8.88e-03
2.76e-07,2.92e+00,9.84e-03
2.80e-07,2.92e+00,9.60e-03
2.84e-07,2.96e+00,1.01e-02
2.88e-07,2.92e+00,9.84e-03
2.92e-07,2.88e+00,9.52e-03
2.96e-07,2.92e+00,9.44e-03
3.00e-07,2.96e+00,8.80e-03
3.04e-07,2.92e+00,8.72e-03
3.08e-07,2.96e+00,7.84e-03
3.12e-07,2.92e+00,7.84e-03
3.16e-07,2.96e+00,7.04e-03
3.20e-07,2.92e+00,7.04e-03
3.24e-07,2.96e+00,6.24e-03
3.28e-07,2.96e+00,6.16e-03
3.32e-07,2.92e+00,5.60e-03
3.36e-07,2.96e+00,5.44e-03
3.40e-07,2.96e+00,5.20e-03
3.44e-07,2.92e+00,4.88e-03
3.48e-07,2.96e+00,4.64e-03
3.52e-07,2.92e+00,4.80e-03
3.56e-07,2.96e+00,4.40e-03
3.60e-07,2.96e+00,4.48e-03
3.64e-07,3.00e+00,4.08e-03
3.68e-07,2.92e+00,4.32e-03
3.72e-07,3.00e+00,4.00e-03
3.76e-07,3.00e+00,4.08e-03
3.80e-07,2.96e+00,3.84e-03
3.84e-07,2.92e+00,3.92e-03
3.88e-07,2.96e+00,3.60e-03
3.92e-07,2.96e+00,3.84e-03
3.96e-07,2.96e+00,3.52e-03
4.00e-07,2.96e+00,3.68e-03
4.04e-07,3.00e+00,3.52e-03
4.08e-07,2.92e+00,3.60e-03
4.12e-07,3.00e+00,3.44e-03
4.16e-07,2.96e+00,3.44e-03
4.20e-07,2.96e+00,3.68e-03
4.24e-07,3.00e+00,3.28e-03
4.28e-07,2.92e+00,3.60e-03
4.32e-07,3.00e+00,3.44e-03
4.36e-07,2.92e+00,3.20e-03
4.40e-07,2.96e+00,3.60e-03
4.44e-07,2.96e+00,3.28e-03
4.48e-07,2.96e+00,3.20e-03
4.52e-07,2.92e+00,3.36e-03
4.56e-07,2.96e+00,3.60e-03
4.60e-07,2.96e+00,3.20e-03
4.64e-07,2.96e+00,3.60e-03
4.68e-07,2.92e+00,3.20e-03
4.72e-07,2.96e+00,3.28e-03
4.76e-07,2.92e+00,3.36e-03
4.80e-07,2.96e+00,3.28e-03
4.84e-07,2.88e+00,2.96e-03
4.88e-07,2.88e+00,3.04e-03
4.92e-07,2.88e+00,3.28e-03
4.96e-07,2.84e+00,2.88e-03
5.00e-07,2.76e+00,3.44e-03
5.04e-07,2.72e+00,3.52e-03
5.08e-07,2.64e+00,3.20e-03
5.12e-07,2.60e+00,3.04e-03
5.16e-07,2.44e+00,3.36e-03
5.20e-07,2.44e+00,3.28e-03
5.24e-07,2.28e+00,3.04e-03
5.28e-07,2.20e+00,3.36e-03
5.32e-07,2.04e+00,2.96e-03
5.36e-07,2.00e+00,3.04e-03
5.40e-07,1.80e+00,2.96e-03
5.44e-07,1.72e+00,3.12e-03
5.48e-07,1.64e+00,2.96e-03
5.52e-07,1.60e+00,2.96e-03
5.56e-07,1.44e+00,3.28e-03
5.60e-07,1.40e+00,3.20e-03
5.64e-07,1.32e+00,2.88e-03
5.68e-07,1.32e+00,3.20e-03
5.72e-07,1.20e+00,2.80e-03
5.76e-07,1.20e+00,3.12e-03
5.80e-07,1.04e+00,2.96e-03
5.84e-07,1.04e+00,2.96e-03
5.88e-07,1.08e+00,3.20e-03
5.92e-07,1.04e+00,2.88e-03
5.96e-07,1.00e+00,3.20e-03
6.00e-07,1.00e+00,2.88e-03
6.04e-07,1.00e+00,3.28e-03
6.08e-07,1.00e+00,2.96e-03
6.12e-07,9.60e-01,3.20e-03
6.16e-07,9.60e-01,3.04e-03
6.20e-07,9.20e-01,3.04e-03
6.24e-07,9.20e-01,3.12e-03
6.28e-07,8.80e-01,2.88e-03
6.32e-07,8.80e-01,2.96e-03
6.36e-07,8.80e-01,3.20e-03
6.40e-07,9.60e-01,2.96e-03
6.44e-07,8.80e-01,3.12e-03
6.48e-07,8.80e-01,2.72e-03
6.52e-07,9.20e-01,3.12e-03
6.56e-07,8.80e-01,3.04e-03
6.60e-07,9.20e-01,2.88e-03
6.64e-07,9.20e-01,2.80e-03
6.68e-07,8.80e-01,3.12e-03
6.72e-07,8.80e-01,3.04e-03
6.76e-07,8.80e-01,2.72e-03
6.80e-07,8.80e-01,3.04e-03
6.84e-07,8.80e-01,2.88e-03
6.88e-07,8.80e-01,2.56e-03
6.92e-07,9.20e-01,3.12e-03
6.96e-07,8.80e-01,2.80e-03
7.00e-07,8.80e-01,2.96e-03
7.04e-07,8.80e-01,2.88e-03
7.08e-07,8.80e-01,3.20e-03
7.12e-07,8.80e-01,2.96e-03
7.16e-07,9.20e-01,3.44e-03
7.20e-07,8.80e-01,3.36e-03
7.24e-07,9.20e-01,3.92e-03
7.28e-07,8.80e-01,3.60e-03
7.32e-07,9.20e-01,3.92e-03
7.36e-07,8.80e-01,4.00e-03
7.40e-07,9.60e-01,4.56e-03
7.44e-07,8.80e-01,4.56e-03
7.48e-07,8.80e-01,4.88e-03
7.52e-07,8.80e-01,4.96e-03
7.56e-07,9.20e-01,5.44e-03
7.60e-07,9.20e-01,5.36e-03
7.64e-07,8.80e-01,5.60e-03
7.68e-07,9.20e-01,5.44e-03
7.72e-07,8.80e-01,5.20e-03
7.76e-07,8.80e-01,5.52e-03
7.80e-07,9.20e-01,4.96e-03
7.84e-07,9.20e-01,5.04e-03
7.88e-07,9.20e-01,4.72e-03
7.92e-07,9.60e-01,4.48e-03
7.96e-07,8.80e-01,4.56e-03
8.00e-07,9.20e-01,4.48e-03
8.04e-07,9.60e-01,4.08e-03
8.08e-07,9.20e-01,3.84e-03
8.12e-07,9.20e-01,4.08e-03
8.16e-07,9.20e-01,3.84e-03
8.20e-07,9.20e-01,3.68e-03
8.24e-07,9.20e-01,3.44e-03
8.28e-07,9.60e-01,3.84e-03
8.32e-07,9.20e-01,3.68e-03
8.36e-07,9.60e-01,3.76e-03
8.40e-07,9.20e-01,3.92e-03
8.44e-07,9.60e-01,3.60e-03
8.48e-07,9.20e-01,3.92e-03
8.52e-07,9.20e-01,3.60e-03
8.56e-07,9.20e-01,3.84e-03
8.60e-07,9.60e-01,3.92e-03
8.64e-07,9.60e-01,4.08e-03
8.68e-07,8.80e-01,3.60e-03
8.72e-07,9.60e-01,3.44e-03
8.76e-07,9.20e-01,3.84e-03
8.80e-07,1.00e+00,3.84e-03
8.84e-07,9.20e-01,3.68e-03
8.88e-07,9.60e-01,3.84e-03
8.92e-07,9.20e-01,3.92e-03
8.96e-07,9.60e-01,3.84e-03
9.00e-07,9.20e-01,3.60e-03
9.04e-07,9.60e-01,3.84e-03
9.08e-07,1.00e+00,3.76e-03
9.12e-07,1.00e+00,3.68e-03
9.16e-07,9.60e-01,4.16e-03
9.20e-07,9.20e-01,3.60e-03
9.24e-07,1.00e+00,3.84e-03
9.28e-07,9.60e-01,3.84e-03
9.32e-07,1.00e+00,3.68e-03
9.36e-07,9.60e-01,3.52e-03
9.40e-07,9.60e-01,3.68e-03
9.44e-07,9.60e-01,3.60e-03
9.48e-07,1.00e+00,3.92e-03
9.52e-07,9.60e-01,3.52e-03
9.56e-07,9.20e-01,3.68e-03
9.60e-07,9.60e-01,3.44e-03
9.64e-07,1.00e+00,3.84e-03
9.68e-07,9.60e-01,3.84e-03
9.72e-07,1.00e+00,3.60e-03
9.76e-07,9.60e-01,3.84e-03
9.80e-07,9.60e-01,3.68e-03
9.84e-07,9.60e-01,3.60e-03
9.88e-07,8.80e-01,3.76e-03
9.92e-07,9.20e-01,3.92e-03
9.96e-07,9.20e-01,3.60e-03
1.00e-06,9.20e-01,3.84e-03
1.00e-06,8.80e-01,3.84e-03
1.01e-06,8.80e-01,3.60e-03
1.01e-06,8.00e-01,3.60e-03
1.02e-06,8.40e-01,3.84e-03
1.02e-06,7.60e-01,3.68e-03
1.02e-06,7.60e-01,3.60e-03
1.03e-06,7.20e-01,3.92e-03
1.03e-06,7.20e-01,3.60e-03
1.04e-06,7.60e-01,3.92e-03
1.04e-06,6.80e-01,4.00e-03
1.04e-06,6.80e-01,3.60e-03
1.05e-06,6.80e-01,3.68e-03
1.05e-06,6.80e-01,3.36e-03
1.06e-06,6.80e-01,3.60e-03
1.06e-06,6.40e-01,3.68e-03
1.06e-06,6.40e-01,3.84e-03
1.07e-06,6.80e-01,3.60e-03
1.07e-06,6.80e-01,3.60e-03
1.08e-06,6.40e-01,3.84e-03
1.08e-06,6.40e-01,3.60e-03
1.08e-06,6.80e-01,3.84e-03
1.09e-06,6.80e-01,3.60e-03
1.09e-06,6.40e-01,3.84e-03
1.10e-06,6.80e-01,3.92e-03
1.10e-06,6.40e-01,3.76e-03
1.10e-06,6.40e-01,3.60e-03
1.11e-06,6.80e-01,3.84e-03
1.11e-06,7.20e-01,3.60e-03
1.12e-06,6.40e-01,3.68e-03
1.12e-06,6.80e-01,3.60e-03
1.12e-06,6.80e-01,3.84e-03
1.13e-06,6.80e-01,3.84e-03
1.13e-06,6.40e-01,3.52e-03
1.14e-06,6.40e-01,3.84e-03
1.14e-06,7.20e-01,3.44e-03
1.14e-06,6.40e-01,3.52e-03
1.15e-06,7.20e-01,3.84e-03
1.15e-06,6.40e-01,3.68e-03
1.16e-06,6.80e-01,4.08e-03
1.16e-06,6.80e-01,3.60e-03
1.16e-06,6.80e-01,3.52e-03
1.17e-06,6.80e-01,3.52e-03
1.17e-06,6.40e-01,3.84e-03
1.18e-06,6.40e-01,3.76e-03
1.18e-06,6.80e-01,3.60e-03
1.18e-06,6.40e-01,3.28e-03
1.19e-06,6.80e-01,3.84e-03
1.19e-06,6.80e-01,3.60e-03
1.20e-06,6.40e-01,3.84e-03
