Vernier Format 2
389.6g.txt 6/30/2018 4:45:27
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.265	-0.174	0.425	
5.33	0.259	-0.136	1.191	
5.37	0.255	-0.085	1.631	
5.40	0.253	-0.021	1.829	
5.43	0.254	0.042	1.800	
5.47	0.256	0.102	1.568	
5.50	0.261	0.159	0.941	
5.53	0.268	0.178	-0.052	
5.57	0.274	0.150	-0.899	
5.60	0.278	0.110	-1.487	
5.63	0.282	0.040	-1.724	
5.67	0.280	-0.015	-1.629	
5.70	0.281	-0.062	-1.599	
5.73	0.277	-0.127	-1.337	
5.77	0.272	-0.170	-0.549	
5.80	0.264	-0.170	0.434	
5.83	0.259	-0.132	1.198	
5.87	0.255	-0.080	1.639	
5.90	0.254	-0.017	1.832	
5.93	0.254	0.049	1.752	
5.97	0.257	0.106	1.424	
6.00	0.261	0.154	0.775	
6.03	0.269	0.160	0.012	
6.07	0.272	0.149	-0.622	
6.10	0.279	0.124	-1.342	
6.13	0.282	0.055	-1.867	
6.17	0.283	-0.016	-1.926	
6.20	0.281	-0.081	-1.686	
6.23	0.277	-0.133	-1.208	
6.27	0.272	-0.171	-0.424	
6.30	0.264	-0.168	0.541	
6.33	0.259	-0.126	1.257	
6.37	0.256	-0.074	1.635	
6.40	0.254	-0.012	1.771	
6.43	0.255	0.050	1.676	
6.47	0.258	0.105	1.366	
6.50	0.262	0.146	0.861	
6.53	0.268	0.172	0.080	
6.57	0.275	0.156	-0.849	
6.60	0.279	0.106	-1.519	
6.63	0.282	0.045	-1.862	
6.67	0.282	-0.024	-1.925	
6.70	0.280	-0.090	-1.686	
6.73	0.276	-0.149	-1.051	
6.77	0.269	-0.170	-0.123	
6.80	0.264	-0.150	0.643	
6.83	0.259	-0.120	1.188	
6.87	0.255	-0.069	1.594	
6.90	0.254	-0.007	1.745	
6.93	0.255	0.054	1.651	
6.97	0.258	0.109	1.326	
7.00	0.263	0.147	0.791	
7.03	0.268	0.170	0.006	
7.07	0.275	0.153	-0.910	
7.10	0.279	0.100	-1.540	
7.13	0.282	0.039	-1.794	
7.17	0.282	-0.026	-1.766	
7.20	0.280	-0.086	-1.472	
7.23	0.276	-0.130	-0.974	
7.27	0.271	-0.153	-0.364	
7.30	0.265	-0.159	0.384	
7.33	0.259	-0.130	1.175	
7.37	0.256	-0.071	1.655	
7.40	0.255	-0.008	1.762	
7.43	0.255	0.052	1.619	
7.47	0.258	0.106	1.235	
7.50	0.263	0.140	0.670	
7.53	0.268	0.150	0.060	
7.57	0.273	0.149	-0.709	
7.60	0.279	0.108	-1.565	
7.63	0.281	0.034	-2.058	
7.67	0.282	-0.048	-1.937	
7.70	0.277	-0.110	-1.312	
7.73	0.273	-0.136	-0.614	
7.77	0.268	-0.147	0.015	
7.80	0.263	-0.135	0.627	
7.83	0.259	-0.103	1.127	
7.87	0.256	-0.056	1.468	
7.90	0.255	0.000	1.609	
7.93	0.256	0.057	1.540	
7.97	0.259	0.109	1.236	
8.00	0.263	0.145	0.709	
8.03	0.269	0.165	-0.072	
8.07	0.276	0.145	-0.975	
8.10	0.279	0.089	-1.564	
8.13	0.281	0.030	-1.792	
8.17	0.281	-0.034	-1.804	
8.20	0.279	-0.097	-1.549	
8.23	0.275	-0.151	-0.876	
8.27	0.268	-0.164	0.066	
8.30	0.263	-0.138	0.794	
8.33	0.259	-0.102	1.222	
8.37	0.256	-0.054	1.509	
8.40	0.255	0.003	1.620	
8.43	0.256	0.061	1.489	
8.47	0.259	0.109	1.101	
8.50	0.264	0.139	0.567	
8.53	0.269	0.148	-0.045	
8.57	0.274	0.141	-0.797	
8.60	0.279	0.096	-1.551	
8.63	0.281	0.025	-1.911	
8.67	0.281	-0.042	-1.874	
8.70	0.279	-0.110	-1.458	
8.73	0.273	-0.151	-0.656	
8.77	0.267	-0.153	0.159	
8.80	0.262	-0.134	0.792	
8.83	0.258	-0.096	1.258	
8.87	0.255	-0.046	1.556	
8.90	0.255	0.012	1.665	
8.93	0.256	0.072	1.506	
8.97	0.259	0.126	0.963	
9.00	0.266	0.140	0.278	
9.03	0.269	0.132	-0.147	
9.07	0.274	0.135	-0.681	
9.10	0.280	0.098	-1.456	
9.13	0.281	0.028	-1.938	
9.17	0.281	-0.045	-1.950	
9.20	0.279	-0.118	-1.418	
9.23	0.272	-0.151	-0.535	
9.27	0.267	-0.147	0.217	
9.30	0.262	-0.130	0.788	
9.33	0.258	-0.093	1.256	
9.37	0.256	-0.041	1.514	
9.40	0.255	0.014	1.544	
9.43	0.257	0.067	1.373	
9.47	0.260	0.111	1.007	
9.50	0.265	0.139	0.464	
9.53	0.270	0.143	-0.153	
9.57	0.274	0.132	-0.869	
9.60	0.280	0.088	-1.612	
9.63	0.281	0.014	-1.984	
9.67	0.281	-0.063	-1.762	
9.70	0.276	-0.116	-1.110	
9.73	0.272	-0.135	-0.426	
9.77	0.267	-0.141	0.171	
9.80	0.262	-0.125	0.746	
9.83	0.258	-0.088	1.204	
9.87	0.256	-0.039	1.473	
9.90	0.255	0.016	1.532	
9.93	0.257	0.070	1.350	
9.97	0.260	0.112	0.943	
10.00	0.265	0.137	0.381	
10.03	0.270	0.139	-0.252	
10.07	0.275	0.117	-0.827	
10.10	0.278	0.084	-1.372	
10.13	0.281	0.026	-1.827	
10.17	0.281	-0.056	-1.729	
10.20	0.276	-0.101	-1.231	
10.23	0.274	-0.136	-0.683	
10.27	0.267	-0.156	0.117	
10.30	0.262	-0.128	0.878	
10.33	0.258	-0.086	1.326	
10.37	0.256	-0.034	1.551	
10.40	0.256	0.023	1.552	
10.43	0.257	0.074	1.375	
10.47	0.261	0.117	1.032	
10.50	0.265	0.152	0.394	
10.53	0.272	0.153	-0.495	
10.57	0.277	0.113	-1.211	
10.60	0.280	0.061	-1.582	
10.63	0.281	0.003	-1.729	
10.67	0.280	-0.059	-1.647	
10.70	0.277	-0.119	-1.154	
10.73	0.271	-0.148	-0.309	
10.77	0.266	-0.137	0.454	
10.80	0.261	-0.103	0.812	
10.83	0.260	-0.079	1.022	
10.87	0.256	-0.043	1.397	
10.90	0.256	0.020	1.580	
10.93	0.258	0.073	1.430	
10.97	0.261	0.119	1.073	
11.00	0.266	0.155	0.371	
11.03	0.272	0.152	-0.545	
11.07	0.277	0.111	-1.244	
11.10	0.280	0.058	-1.594	
11.13	0.281	-0.001	-1.703	
11.17	0.280	-0.060	-1.584	
11.20	0.277	-0.117	-1.120	
11.23	0.271	-0.144	-0.367	
11.27	0.266	-0.138	0.318	
11.30	0.262	-0.118	0.854	
11.33	0.258	-0.079	1.274	
11.37	0.256	-0.028	1.489	
11.40	0.256	0.026	1.494	
11.43	0.258	0.077	1.299	
11.47	0.261	0.117	0.927	
11.50	0.266	0.148	0.264	
11.53	0.273	0.137	-0.482	
11.57	0.275	0.108	-1.026	
11.60	0.280	0.069	-1.534	
11.63	0.281	-0.000	-1.788	
11.67	0.280	-0.062	-1.639	
11.70	0.277	-0.120	-1.129	
11.73	0.271	-0.146	-0.327	
11.77	0.266	-0.138	0.383	
11.80	0.261	-0.114	0.905	
11.83	0.258	-0.074	1.286	
11.87	0.256	-0.023	1.470	
11.90	0.256	0.029	1.456	
11.93	0.258	0.078	1.259	
11.97	0.262	0.118	0.857	
12.00	0.266	0.144	0.183	
12.03	0.273	0.130	-0.498	
12.07	0.275	0.104	-0.997	
12.10	0.280	0.066	-1.510	
12.13	0.281	-0.003	-1.772	
12.17	0.279	-0.064	-1.618	
12.20	0.276	-0.121	-1.088	
12.23	0.270	-0.146	-0.271	
12.27	0.265	-0.134	0.421	
12.30	0.261	-0.111	0.920	
12.33	0.258	-0.071	1.304	
12.37	0.256	-0.019	1.479	
12.40	0.256	0.034	1.441	
12.43	0.258	0.081	1.231	
12.47	0.262	0.119	0.858	
12.50	0.267	0.147	0.225	
12.53	0.273	0.141	-0.598	
12.57	0.277	0.100	-1.227	
12.60	0.280	0.049	-1.535	
12.63	0.280	-0.008	-1.595	
12.67	0.279	-0.062	-1.443	
12.70	0.276	-0.109	-1.100	
12.73	0.272	-0.145	-0.454	
12.77	0.265	-0.145	0.370	
12.80	0.261	-0.113	0.999	
12.83	0.258	-0.070	1.359	
12.87	0.256	-0.018	1.499	
12.90	0.256	0.036	1.412	
12.93	0.259	0.082	1.143	
12.97	0.262	0.115	0.746	
13.00	0.267	0.132	0.270	
13.03	0.271	0.139	-0.389	
13.07	0.277	0.112	-1.167	
13.10	0.280	0.051	-1.628	
13.13	0.280	-0.011	-1.655	
13.17	0.279	-0.064	-1.443	
13.20	0.276	-0.109	-1.067	
13.23	0.271	-0.145	-0.409	
13.27	0.265	-0.143	0.434	
13.30	0.261	-0.108	1.047	
13.33	0.258	-0.064	1.353	
13.37	0.256	-0.014	1.476	
13.40	0.257	0.039	1.407	
13.43	0.259	0.084	1.175	
13.47	0.263	0.120	0.804	
13.50	0.267	0.147	0.150	
13.53	0.274	0.137	-0.681	
13.57	0.277	0.094	-1.281	
13.60	0.280	0.041	-1.554	
13.63	0.280	-0.016	-1.577	
13.67	0.279	-0.070	-1.364	
13.70	0.275	-0.111	-0.972	
13.73	0.271	-0.142	-0.341	
13.77	0.265	-0.139	0.442	
13.80	0.261	-0.105	1.018	
13.83	0.258	-0.063	1.328	
13.87	0.256	-0.013	1.470	
13.90	0.257	0.040	1.409	
13.93	0.259	0.086	1.145	
13.97	0.263	0.118	0.750	
14.00	0.267	0.143	0.132	
14.03	0.274	0.134	-0.662	
14.07	0.277	0.092	-1.238	
14.10	0.280	0.042	-1.515	
14.13	0.280	-0.015	-1.547	
14.17	0.279	-0.067	-1.338	
14.20	0.275	-0.107	-0.972	
14.23	0.271	-0.139	-0.358	
14.27	0.265	-0.138	0.445	
14.30	0.261	-0.103	1.059	
14.33	0.258	-0.058	1.354	
14.37	0.257	-0.007	1.422	
14.40	0.258	0.042	1.291	
14.43	0.260	0.082	1.020	
14.47	0.263	0.112	0.664	
14.50	0.268	0.128	0.207	
14.53	0.272	0.133	-0.467	
14.57	0.278	0.103	-1.261	
14.60	0.280	0.038	-1.727	
14.63	0.280	-0.025	-1.745	
14.67	0.279	-0.090	-1.341	
14.70	0.273	-0.125	-0.613	
14.73	0.269	-0.126	0.014	
14.77	0.265	-0.118	0.472	
14.80	0.261	-0.095	0.907	
14.83	0.258	-0.055	1.248	
14.87	0.257	-0.007	1.408	
14.90	0.258	0.045	1.346	
14.93	0.260	0.088	1.088	
14.97	0.264	0.120	0.689	
15.00	0.268	0.142	0.043	
15.03	0.274	0.128	-0.743	
15.07	0.278	0.084	-1.281	
15.10	0.280	0.033	-1.505	
15.13	0.280	-0.023	-1.459	
15.17	0.278	-0.071	-1.159	
15.20	0.275	-0.104	-0.709	
15.23	0.271	-0.118	-0.213	
15.27	0.267	-0.117	0.251	
15.30	0.263	-0.106	0.806	
15.33	0.258	-0.059	1.231	
15.37	0.259	-0.013	1.308	
15.40	0.258	0.028	1.309	
15.43	0.260	0.081	1.077	
15.47	0.264	0.109	0.551	
15.50	0.268	0.118	-0.016	
15.53	0.272	0.106	-0.548	
15.57	0.276	0.079	-1.007	
15.60	0.278	0.042	-1.464	
15.63	0.280	-0.027	-1.617	
15.67	0.276	-0.086	-1.177	
15.70	0.273	-0.109	-0.558	
15.73	0.268	-0.118	-0.037	
15.77	0.264	-0.110	0.434	
15.80	0.261	-0.089	0.879	
15.83	0.258	-0.050	1.236	
15.87	0.257	-0.001	1.368	
15.90	0.258	0.048	1.258	
15.93	0.260	0.089	0.955	
15.97	0.264	0.115	0.533	
16.00	0.268	0.124	0.059	
16.03	0.273	0.124	-0.553	
16.07	0.278	0.091	-1.215	
16.10	0.279	0.032	-1.547	
16.13	0.280	-0.023	-1.520	
16.17	0.278	-0.074	-1.268	
16.20	0.274	-0.111	-0.846	
16.23	0.270	-0.138	-0.202	
16.27	0.264	-0.130	0.570	
16.30	0.261	-0.091	1.088	
16.33	0.258	-0.049	1.322	
16.37	0.257	0.000	1.387	
16.40	0.258	0.048	1.272	
16.43	0.261	0.090	0.968	
16.47	0.264	0.117	0.504	
16.50	0.269	0.131	-0.151	
16.53	0.274	0.104	-0.737	
16.57	0.275	0.072	-1.065	
16.60	0.279	0.038	-1.437	
16.63	0.279	-0.028	-1.609	
16.67	0.277	-0.090	-1.186	
16.70	0.272	-0.112	-0.544	
16.73	0.269	-0.120	-0.026	
16.77	0.264	-0.118	0.567	
16.80	0.261	-0.082	1.092	
16.83	0.258	-0.038	1.369	
16.87	0.257	0.022	1.276	
16.90	0.261	0.052	1.022	
16.93	0.261	0.079	0.980	
16.97	0.265	0.129	0.588	
17.00	0.271	0.135	-0.252	
17.03	0.275	0.104	-0.901	
17.07	0.278	0.065	-1.254	
17.10	0.280	0.018	-1.448	
17.13	0.279	-0.036	-1.450	
17.17	0.277	-0.091	-1.075	
17.20	0.272	-0.112	-0.530	
17.23	0.270	-0.122	-0.066	
17.27	0.264	-0.122	0.537	
17.30	0.260	-0.084	1.058	
17.33	0.258	-0.042	1.298	
17.37	0.257	0.007	1.349	
17.40	0.259	0.052	1.228	
17.43	0.261	0.092	0.950	
17.47	0.265	0.119	0.503	
17.50	0.269	0.132	-0.135	
17.53	0.275	0.114	-0.858	
17.57	0.278	0.065	-1.292	
17.60	0.279	0.019	-1.407	
17.63	0.279	-0.032	-1.339	
17.67	0.277	-0.077	-1.057	
17.70	0.274	-0.106	-0.653	
17.73	0.269	-0.121	-0.196	
17.77	0.265	-0.123	0.393	
17.80	0.260	-0.098	1.046	
17.83	0.258	-0.045	1.450	
17.87	0.257	0.009	1.527	
17.90	0.259	0.060	1.394	
17.93	0.261	0.111	0.929	
17.97	0.267	0.132	0.169	
18.00	0.271	0.117	-0.461	
18.03	0.275	0.094	-0.864	
18.07	0.278	0.058	-1.182	
18.10	0.279	0.014	-1.417	
18.13	0.279	-0.039	-1.490	
18.17	0.277	-0.099	-1.139	
18.20	0.271	-0.128	-0.392	
18.23	0.267	-0.121	0.273	
18.27	0.263	-0.101	0.681	
18.30	0.260	-0.073	0.972	
18.33	0.258	-0.036	1.204	
18.37	0.257	0.011	1.283	
18.40	0.259	0.056	1.130	
18.43	0.261	0.093	0.769	
18.47	0.265	0.111	0.280	
18.50	0.269	0.109	-0.169	
18.53	0.273	0.096	-0.526	
18.57	0.276	0.078	-0.950	
18.60	0.279	0.035	-1.388	
18.63	0.279	-0.027	-1.443	
18.67	0.277	-0.074	-1.081	
18.70	0.273	-0.102	-0.589	
18.73	0.269	-0.113	-0.086	
18.77	0.265	-0.104	0.345	
18.80	0.263	-0.091	0.811	
18.83	0.258	-0.054	1.352	
18.87	0.258	0.008	1.590	
18.90	0.259	0.063	1.433	
18.93	0.262	0.115	0.889	
18.97	0.268	0.131	0.081	
19.00	0.272	0.113	-0.531	
19.03	0.276	0.087	-0.889	
19.07	0.278	0.051	-1.131	
19.10	0.279	0.010	-1.291	
19.13	0.279	-0.038	-1.296	
19.17	0.277	-0.083	-1.059	
19.20	0.273	-0.120	-0.491	
19.23	0.267	-0.116	0.128	
19.27	0.265	-0.102	0.519	
19.30	0.261	-0.086	0.961	
19.33	0.258	-0.037	1.304	
19.37	0.258	0.012	1.322	
19.40	0.259	0.056	1.151	
19.43	0.262	0.092	0.833	
19.47	0.266	0.114	0.407	
19.50	0.270	0.125	-0.192	
19.53	0.275	0.106	-0.901	
19.57	0.278	0.056	-1.344	
19.60	0.279	0.007	-1.470	
19.63	0.278	-0.044	-1.431	
19.67	0.276	-0.100	-1.023	
19.70	0.271	-0.123	-0.300	
19.73	0.267	-0.114	0.301	
19.77	0.263	-0.096	0.695	
19.80	0.260	-0.066	0.987	
19.83	0.258	-0.029	1.194	
19.87	0.258	0.017	1.250	
19.90	0.259	0.062	1.072	
19.93	0.262	0.093	0.771	
19.97	0.266	0.111	0.516	
20.00	0.270	0.119	0.355	
