Vernier Format 2
520g.txt 6/30/2018 4:51:45
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.282	-0.059	-1.539	
5.33	0.279	-0.109	-1.178	
5.37	0.275	-0.143	-0.615	
5.40	0.269	-0.153	0.067	
5.43	0.264	-0.138	0.732	
5.47	0.259	-0.100	1.244	
5.50	0.257	-0.049	1.541	
5.53	0.256	0.009	1.600	
5.57	0.257	0.064	1.439	
5.60	0.260	0.110	1.085	
5.63	0.265	0.141	0.560	
5.67	0.270	0.150	-0.078	
5.70	0.276	0.136	-0.740	
5.73	0.280	0.098	-1.298	
5.77	0.283	0.043	-1.612	
5.80	0.283	-0.017	-1.650	
5.83	0.281	-0.073	-1.443	
5.87	0.278	-0.120	-0.998	
5.90	0.273	-0.145	-0.390	
5.93	0.268	-0.146	0.199	
5.97	0.263	-0.127	0.817	
6.00	0.259	-0.088	1.290	
6.03	0.257	-0.041	1.701	
6.07	0.255	0.033	1.827	
6.10	0.259	0.099	1.394	
6.13	0.263	0.129	0.784	
6.17	0.268	0.148	0.207	
6.20	0.273	0.145	-0.406	
6.23	0.278	0.120	-0.960	
6.27	0.282	0.078	-1.405	
6.30	0.284	0.021	-1.651	
6.33	0.283	-0.040	-1.607	
6.37	0.281	-0.094	-1.290	
6.40	0.276	-0.131	-0.783	
6.43	0.271	-0.148	-0.189	
6.47	0.266	-0.144	0.434	
6.50	0.261	-0.116	0.973	
6.53	0.258	-0.081	1.485	
6.57	0.255	-0.013	1.816	
6.60	0.257	0.058	1.607	
6.63	0.260	0.101	1.142	
6.67	0.264	0.133	0.637	
6.70	0.269	0.145	0.068	
6.73	0.274	0.139	-0.531	
6.77	0.279	0.110	-1.113	
6.80	0.282	0.060	-1.521	
6.83	0.283	0.001	-1.665	
6.87	0.282	-0.058	-1.552	
6.90	0.279	-0.108	-1.231	
6.93	0.275	-0.144	-0.722	
6.97	0.269	-0.165	0.056	
7.00	0.262	-0.147	0.992	
7.03	0.258	-0.084	1.509	
7.07	0.257	-0.029	1.510	
7.10	0.257	0.016	1.415	
7.13	0.258	0.064	1.278	
7.17	0.261	0.106	0.990	
7.20	0.265	0.136	0.517	
7.23	0.271	0.145	-0.110	
7.27	0.276	0.128	-0.738	
7.30	0.280	0.091	-1.220	
7.33	0.282	0.043	-1.534	
7.37	0.283	-0.017	-1.618	
7.40	0.281	-0.073	-1.401	
7.43	0.278	-0.116	-0.961	
7.47	0.273	-0.140	-0.412	
7.50	0.268	-0.144	0.157	
7.53	0.263	-0.127	0.685	
7.57	0.259	-0.101	1.252	
7.60	0.255	-0.047	1.814	
7.63	0.255	0.037	1.858	
7.67	0.259	0.096	1.331	
7.70	0.262	0.124	0.750	
7.73	0.267	0.142	0.230	
7.77	0.272	0.141	-0.319	
7.80	0.277	0.122	-0.878	
7.83	0.281	0.081	-1.357	
7.87	0.283	0.025	-1.605	
7.90	0.283	-0.034	-1.576	
7.93	0.280	-0.087	-1.295	
7.97	0.276	-0.125	-0.827	
8.00	0.271	-0.144	-0.251	
8.03	0.266	-0.142	0.354	
8.07	0.262	-0.124	1.012	
8.10	0.257	-0.070	1.479	
8.13	0.257	-0.008	1.463	
8.17	0.257	0.027	1.409	
8.20	0.258	0.078	1.462	
8.23	0.262	0.141	1.015	
8.27	0.269	0.162	0.109	
8.30	0.274	0.142	-0.658	
8.33	0.279	0.109	-1.166	
8.37	0.282	0.060	-1.477	
8.40	0.283	0.006	-1.589	
8.43	0.282	-0.051	-1.490	
8.47	0.279	-0.101	-1.118	
8.50	0.275	-0.131	-0.573	
8.53	0.270	-0.140	0.004	
8.57	0.265	-0.129	0.539	
8.60	0.261	-0.102	0.998	
8.63	0.258	-0.066	1.494	
8.67	0.255	0.004	1.767	
8.70	0.258	0.071	1.478	
8.73	0.261	0.107	0.976	
8.77	0.265	0.135	0.445	
8.80	0.271	0.139	-0.141	
8.83	0.275	0.124	-0.684	
8.87	0.279	0.091	-1.154	
8.90	0.282	0.043	-1.463	
8.93	0.282	-0.012	-1.543	
8.97	0.281	-0.067	-1.364	
9.00	0.278	-0.109	-0.971	
9.03	0.273	-0.135	-0.456	
9.07	0.268	-0.140	0.090	
9.10	0.263	-0.127	0.611	
9.13	0.259	-0.103	1.192	
9.17	0.256	-0.048	1.722	
9.20	0.255	0.031	1.711	
9.23	0.259	0.076	1.342	
9.27	0.260	0.117	0.955	
9.30	0.267	0.149	0.306	
9.33	0.272	0.139	-0.369	
9.37	0.276	0.117	-0.874	
9.40	0.280	0.079	-1.287	
9.43	0.282	0.028	-1.527	
9.47	0.282	-0.030	-1.516	
9.50	0.280	-0.081	-1.235	
9.53	0.276	-0.117	-0.779	
9.57	0.271	-0.135	-0.222	
9.60	0.267	-0.133	0.366	
9.63	0.262	-0.109	0.870	
9.67	0.259	-0.070	1.214	
9.70	0.257	-0.022	1.376	
9.73	0.258	0.020	1.500	
9.77	0.258	0.083	1.413	
9.80	0.263	0.132	0.810	
9.83	0.268	0.140	0.075	
9.87	0.273	0.131	-0.517	
9.90	0.277	0.103	-0.998	
9.93	0.280	0.061	-1.326	
9.97	0.282	0.010	-1.498	
10.00	0.281	-0.045	-1.449	
10.03	0.279	-0.094	-1.123	
10.07	0.274	-0.125	-0.603	
10.10	0.270	-0.135	-0.060	
10.13	0.265	-0.127	0.440	
10.17	0.261	-0.103	0.883	
10.20	0.258	-0.071	1.367	
10.23	0.255	-0.013	1.789	
10.27	0.256	0.067	1.642	
10.30	0.261	0.113	0.987	
10.33	0.265	0.128	0.381	
10.37	0.269	0.133	-0.100	
10.40	0.274	0.123	-0.595	
10.43	0.278	0.095	-1.087	
10.47	0.281	0.047	-1.444	
10.50	0.281	-0.010	-1.521	
10.53	0.280	-0.062	-1.319	
10.57	0.277	-0.102	-0.930	
10.60	0.273	-0.128	-0.406	
10.63	0.268	-0.132	0.187	
10.67	0.263	-0.113	0.719	
10.70	0.260	-0.080	1.123	
10.73	0.258	-0.035	1.386	
10.77	0.257	0.018	1.446	
10.80	0.259	0.069	1.258	
10.83	0.262	0.107	0.873	
10.87	0.267	0.129	0.386	
10.90	0.271	0.135	-0.196	
10.93	0.276	0.117	-0.795	
10.97	0.280	0.077	-1.229	
11.00	0.282	0.029	-1.453	
11.03	0.282	-0.024	-1.481	
11.07	0.280	-0.077	-1.259	
11.10	0.276	-0.116	-0.784	
11.13	0.272	-0.131	-0.210	
11.17	0.267	-0.127	0.311	
11.20	0.263	-0.108	0.759	
11.23	0.259	-0.074	1.127	
11.27	0.258	-0.036	1.496	
11.30	0.256	0.031	1.639	
11.33	0.260	0.092	1.239	
11.37	0.263	0.118	0.654	
11.40	0.268	0.132	0.120	
11.43	0.273	0.126	-0.413	
11.47	0.277	0.104	-0.902	
11.50	0.280	0.064	-1.292	
11.53	0.282	0.012	-1.474	
11.57	0.281	-0.042	-1.385	
11.60	0.279	-0.087	-1.067	
11.63	0.275	-0.117	-0.606	
11.67	0.270	-0.129	-0.070	
11.70	0.266	-0.122	0.488	
11.73	0.262	-0.094	0.970	
11.77	0.259	-0.052	1.275	
11.80	0.258	-0.004	1.391	
11.83	0.259	0.045	1.323	
11.87	0.261	0.089	1.046	
11.90	0.265	0.120	0.575	
11.93	0.270	0.131	-0.003	
11.97	0.274	0.120	-0.583	
12.00	0.278	0.089	-1.062	
12.03	0.281	0.043	-1.337	
12.07	0.281	-0.006	-1.405	
12.10	0.280	-0.055	-1.289	
12.13	0.277	-0.098	-0.951	
12.17	0.273	-0.123	-0.443	
12.20	0.269	-0.128	0.119	
12.23	0.264	-0.114	0.648	
12.27	0.261	-0.082	1.070	
12.30	0.258	-0.038	1.328	
12.33	0.258	0.012	1.380	
12.37	0.259	0.060	1.213	
12.40	0.262	0.097	0.883	
12.43	0.266	0.122	0.413	
12.47	0.271	0.127	-0.155	
12.50	0.275	0.110	-0.682	
12.53	0.279	0.079	-1.107	
12.57	0.281	0.033	-1.381	
12.60	0.281	-0.019	-1.425	
12.63	0.279	-0.069	-1.216	
12.67	0.276	-0.106	-0.804	
12.70	0.272	-0.125	-0.293	
12.73	0.267	-0.125	0.234	
12.77	0.263	-0.108	0.723	
12.80	0.260	-0.080	1.244	
12.83	0.256	-0.020	1.567	
12.87	0.258	0.041	1.386	
12.90	0.260	0.076	1.027	
12.93	0.263	0.108	0.661	
12.97	0.268	0.124	0.176	
13.00	0.272	0.120	-0.339	
13.03	0.276	0.101	-0.823	
13.07	0.279	0.064	-1.212	
13.10	0.281	0.014	-1.384	
13.13	0.280	-0.036	-1.318	
13.17	0.278	-0.078	-1.087	
13.20	0.275	-0.111	-0.715	
13.23	0.270	-0.129	-0.204	
13.27	0.266	-0.132	0.503	
13.30	0.260	-0.093	1.096	
13.33	0.259	-0.042	1.221	
13.37	0.258	-0.007	1.189	
13.40	0.259	0.028	1.290	
13.43	0.259	0.083	1.225	
13.47	0.265	0.128	0.671	
13.50	0.269	0.131	-0.011	
13.53	0.274	0.120	-0.542	
13.57	0.277	0.093	-0.996	
13.60	0.280	0.051	-1.306	
13.63	0.281	0.000	-1.412	
13.67	0.280	-0.050	-1.282	
13.70	0.277	-0.090	-0.957	
13.73	0.274	-0.118	-0.491	
13.77	0.269	-0.125	0.033	
13.80	0.265	-0.112	0.483	
13.83	0.261	-0.089	0.853	
13.87	0.259	-0.059	1.271	
13.90	0.257	-0.007	1.657	
13.93	0.258	0.068	1.536	
13.97	0.262	0.113	0.898	
14.00	0.266	0.125	0.278	
14.03	0.271	0.126	-0.224	
14.07	0.275	0.110	-0.687	
14.10	0.279	0.079	-1.079	
14.13	0.281	0.035	-1.351	
14.17	0.281	-0.017	-1.401	
14.20	0.280	-0.066	-1.195	
14.23	0.276	-0.101	-0.822	
14.27	0.272	-0.121	-0.394	
14.30	0.268	-0.127	0.077	
14.33	0.264	-0.123	0.715	
14.37	0.259	-0.084	1.415	
14.40	0.257	-0.011	1.613	
14.43	0.259	0.040	1.302	
14.47	0.260	0.073	0.969	
14.50	0.264	0.103	0.648	
14.53	0.267	0.119	0.257	
14.57	0.272	0.123	-0.228	
14.60	0.276	0.106	-0.769	
14.63	0.280	0.068	-1.191	
14.67	0.281	0.019	-1.371	
14.70	0.281	-0.029	-1.347	
14.73	0.279	-0.075	-1.147	
14.77	0.275	-0.111	-0.740	
14.80	0.271	-0.127	-0.211	
14.83	0.267	-0.132	0.492	
14.87	0.261	-0.092	1.113	
14.90	0.260	-0.040	1.245	
14.93	0.259	-0.005	1.195	
14.97	0.260	0.037	1.139	
15.00	0.262	0.074	0.960	
15.03	0.265	0.105	0.636	
15.07	0.269	0.122	0.142	
15.10	0.274	0.117	-0.422	
15.13	0.277	0.091	-0.900	
15.17	0.280	0.053	-1.218	
15.20	0.281	0.005	-1.347	
15.23	0.280	-0.043	-1.252	
15.27	0.278	-0.084	-0.953	
15.30	0.274	-0.111	-0.505	
15.33	0.270	-0.119	0.005	
15.37	0.266	-0.110	0.510	
15.40	0.262	-0.083	0.929	
15.43	0.260	-0.044	1.193	
15.47	0.259	0.001	1.292	
15.50	0.260	0.047	1.206	
15.53	0.262	0.087	0.916	
15.57	0.266	0.113	0.458	
15.60	0.270	0.119	-0.063	
15.63	0.275	0.107	-0.553	
15.67	0.278	0.080	-0.962	
15.70	0.280	0.040	-1.247	
15.73	0.281	-0.008	-1.342	
15.77	0.280	-0.057	-1.188	
15.80	0.277	-0.093	-0.819	
15.83	0.273	-0.114	-0.340	
15.87	0.269	-0.117	0.167	
15.90	0.265	-0.102	0.639	
15.93	0.262	-0.072	1.023	
15.97	0.260	-0.029	1.251	
16.00	0.259	0.017	1.277	
16.03	0.261	0.061	1.108	
16.07	0.264	0.096	0.759	
16.10	0.268	0.114	0.296	
16.13	0.272	0.116	-0.204	
16.17	0.276	0.101	-0.692	
16.20	0.279	0.068	-1.079	
16.23	0.281	0.024	-1.290	
16.27	0.281	-0.024	-1.287	
16.30	0.279	-0.068	-1.072	
16.33	0.276	-0.100	-0.683	
16.37	0.272	-0.115	-0.207	
16.40	0.268	-0.114	0.285	
16.43	0.264	-0.097	0.769	
16.47	0.261	-0.059	1.124	
16.50	0.260	-0.015	1.269	
16.53	0.260	0.030	1.231	
16.57	0.262	0.071	1.017	
16.60	0.265	0.103	0.627	
16.63	0.269	0.116	0.130	
16.67	0.273	0.111	-0.362	
16.70	0.277	0.091	-0.810	
16.73	0.280	0.054	-1.160	
16.77	0.281	0.008	-1.307	
16.80	0.280	-0.040	-1.215	
16.83	0.278	-0.078	-0.939	
16.87	0.275	-0.105	-0.543	
16.90	0.270	-0.117	-0.050	
16.93	0.266	-0.109	0.456	
16.97	0.263	-0.084	0.868	
17.00	0.260	-0.048	1.152	
17.03	0.259	-0.003	1.283	
17.07	0.260	0.044	1.191	
17.10	0.263	0.082	0.896	
17.13	0.266	0.106	0.491	
17.17	0.270	0.117	-0.002	
17.20	0.274	0.107	-0.526	
17.23	0.278	0.079	-0.941	
17.27	0.280	0.040	-1.185	
17.30	0.280	-0.004	-1.269	
17.33	0.280	-0.049	-1.169	
17.37	0.277	-0.089	-0.841	
17.40	0.273	-0.109	-0.375	
17.43	0.269	-0.113	0.100	
17.47	0.265	-0.103	0.568	
17.50	0.262	-0.074	0.971	
17.53	0.260	-0.033	1.197	
17.57	0.260	0.011	1.225	
17.60	0.261	0.052	1.097	
17.63	0.263	0.088	0.816	
17.67	0.267	0.112	0.371	
17.70	0.271	0.115	-0.153	
17.73	0.275	0.099	-0.617	
17.77	0.278	0.072	-0.990	
17.80	0.280	0.031	-1.257	
17.83	0.281	-0.018	-1.301	
17.87	0.279	-0.063	-1.082	
17.90	0.276	-0.095	-0.693	
17.93	0.272	-0.111	-0.223	
17.97	0.268	-0.110	0.272	
18.00	0.264	-0.091	0.699	
18.03	0.262	-0.061	1.008	
18.07	0.260	-0.021	1.188	
18.10	0.260	0.024	1.185	
18.13	0.262	0.063	0.995	
18.17	0.265	0.094	0.649	
18.20	0.268	0.109	0.198	
18.23	0.272	0.108	-0.290	
18.27	0.276	0.089	-0.744	
18.30	0.279	0.055	-1.079	
18.33	0.280	0.012	-1.237	
18.37	0.280	-0.032	-1.200	
18.40	0.278	-0.073	-0.968	
18.43	0.274	-0.102	-0.554	
18.47	0.270	-0.112	-0.062	
18.50	0.267	-0.105	0.401	
18.53	0.263	-0.083	0.792	
18.57	0.261	-0.050	1.080	
18.60	0.259	-0.007	1.214	
18.63	0.260	0.037	1.138	
18.67	0.262	0.073	0.890	
18.70	0.265	0.100	0.518	
18.73	0.269	0.111	0.052	
18.77	0.273	0.104	-0.434	
18.80	0.277	0.080	-0.852	
18.83	0.279	0.043	-1.132	
18.87	0.280	-0.000	-1.228	
18.90	0.279	-0.045	-1.112	
18.93	0.276	-0.079	-0.814	
18.97	0.273	-0.101	-0.418	
19.00	0.269	-0.110	0.055	
19.03	0.265	-0.098	0.538	
19.07	0.262	-0.070	0.890	
19.10	0.261	-0.034	1.063	
19.13	0.260	0.006	1.082	
19.17	0.261	0.042	0.971	
19.20	0.263	0.067	0.884	
19.23	0.265	0.105	0.639	
19.27	0.271	0.125	-0.017	
19.30	0.275	0.102	-0.643	
19.33	0.278	0.072	-0.997	
19.37	0.280	0.033	-1.200	
19.40	0.280	-0.012	-1.227	
19.43	0.279	-0.055	-1.059	
19.47	0.276	-0.087	-0.723	
19.50	0.273	-0.106	-0.281	
19.53	0.269	-0.107	0.187	
19.57	0.265	-0.091	0.599	
19.60	0.262	-0.065	0.934	
19.63	0.260	-0.027	1.168	
19.67	0.260	0.019	1.207	
19.70	0.262	0.060	1.020	
19.73	0.264	0.091	0.661	
19.77	0.268	0.106	0.210	
19.80	0.272	0.105	-0.247	
19.83	0.276	0.089	-0.664	
19.87	0.278	0.058	-0.981	
19.90	0.280	0.019	-1.119	
19.93	0.280	-0.022	-1.072	
19.97	0.278	-0.056	-0.916	
20.00	0.275	-0.078	-0.773	
