Vernier Format 2
89.6g.txt 6/30/2018 4:36:20
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.261	0.011	1.520	
5.33	0.262	0.067	1.270	
5.37	0.265	0.105	0.705	
5.40	0.270	0.117	0.009	
5.43	0.274	0.105	-0.679	
5.47	0.277	0.068	-1.218	
5.50	0.279	0.015	-1.455	
5.53	0.278	-0.039	-1.354	
5.57	0.276	-0.082	-0.987	
5.60	0.273	-0.109	-0.431	
5.63	0.268	-0.114	0.251	
5.67	0.264	-0.092	0.899	
5.70	0.261	-0.049	1.349	
5.73	0.261	0.007	1.491	
5.77	0.262	0.060	1.292	
5.80	0.265	0.101	0.794	
5.83	0.269	0.119	0.089	
5.87	0.274	0.107	-0.624	
5.90	0.277	0.073	-1.182	
5.93	0.279	0.021	-1.473	
5.97	0.279	-0.035	-1.417	
6.00	0.276	-0.083	-1.026	
6.03	0.272	-0.109	-0.422	
6.07	0.268	-0.112	0.236	
6.10	0.264	-0.093	0.855	
6.13	0.262	-0.050	1.294	
6.17	0.261	0.002	1.439	
6.20	0.262	0.053	1.290	
6.23	0.264	0.095	0.857	
6.27	0.269	0.118	0.180	
6.30	0.273	0.110	-0.569	
6.33	0.277	0.075	-1.149	
6.37	0.279	0.025	-1.452	
6.40	0.279	-0.031	-1.430	
6.43	0.276	-0.079	-1.068	
6.47	0.273	-0.109	-0.455	
6.50	0.268	-0.112	0.235	
6.53	0.265	-0.091	0.832	
6.57	0.262	-0.051	1.250	
6.60	0.261	-0.000	1.409	
6.63	0.262	0.050	1.275	
6.67	0.264	0.092	0.866	
6.70	0.268	0.114	0.250	
6.73	0.273	0.112	-0.459	
6.77	0.277	0.081	-1.090	
6.80	0.279	0.031	-1.449	
6.83	0.279	-0.025	-1.443	
6.87	0.277	-0.075	-1.089	
6.90	0.273	-0.105	-0.485	
6.93	0.269	-0.109	0.207	
6.97	0.265	-0.087	0.789	
7.00	0.263	-0.051	1.161	
7.03	0.262	-0.005	1.327	
7.07	0.262	0.045	1.231	
7.10	0.265	0.085	0.856	
7.13	0.269	0.107	0.291	
7.17	0.273	0.106	-0.360	
7.20	0.276	0.083	-0.981	
7.23	0.279	0.036	-1.406	
7.27	0.279	-0.022	-1.461	
7.30	0.277	-0.072	-1.141	
7.33	0.274	-0.104	-0.577	
7.37	0.270	-0.113	0.100	
7.40	0.265	-0.097	0.759	
7.43	0.262	-0.057	1.229	
7.47	0.261	-0.006	1.387	
7.50	0.262	0.043	1.250	
7.53	0.264	0.083	0.869	
7.57	0.268	0.106	0.301	
7.60	0.272	0.106	-0.346	
7.63	0.276	0.081	-0.924	
7.67	0.278	0.039	-1.315	
7.70	0.279	-0.014	-1.436	
7.73	0.277	-0.067	-1.197	
7.77	0.274	-0.103	-0.643	
7.80	0.270	-0.113	0.050	
7.83	0.265	-0.098	0.719	
7.87	0.262	-0.061	1.213	
7.90	0.261	-0.009	1.401	
7.93	0.262	0.042	1.265	
7.97	0.264	0.082	0.886	
8.00	0.268	0.106	0.322	
8.03	0.272	0.106	-0.328	
8.07	0.275	0.082	-0.910	
8.10	0.278	0.039	-1.281	
8.13	0.278	-0.011	-1.378	
8.17	0.277	-0.060	-1.188	
8.20	0.274	-0.099	-0.690	
8.23	0.270	-0.111	-0.020	
8.27	0.266	-0.099	0.634	
8.30	0.263	-0.065	1.151	
8.33	0.261	-0.016	1.408	
8.37	0.261	0.038	1.316	
8.40	0.264	0.081	0.908	
8.43	0.267	0.103	0.337	
8.47	0.271	0.104	-0.277	
8.50	0.275	0.084	-0.850	
8.53	0.277	0.043	-1.247	
8.57	0.278	-0.007	-1.366	
8.60	0.277	-0.056	-1.191	
8.63	0.274	-0.095	-0.721	
8.67	0.270	-0.110	-0.058	
8.70	0.266	-0.098	0.590	
8.73	0.263	-0.066	1.090	
8.77	0.261	-0.020	1.363	
8.80	0.261	0.034	1.316	
8.83	0.264	0.077	0.951	
8.87	0.267	0.102	0.394	
8.90	0.271	0.106	-0.242	
8.93	0.275	0.085	-0.825	
8.97	0.277	0.045	-1.213	
9.00	0.278	-0.004	-1.324	
9.03	0.277	-0.050	-1.157	
9.07	0.274	-0.087	-0.746	
9.10	0.271	-0.105	-0.151	
9.13	0.267	-0.099	0.494	
9.17	0.263	-0.070	1.040	
9.20	0.262	-0.023	1.353	
9.23	0.262	0.029	1.347	
9.27	0.264	0.076	1.006	
9.30	0.267	0.103	0.421	
9.33	0.271	0.105	-0.221	
9.37	0.275	0.086	-0.803	
9.40	0.277	0.047	-1.208	
9.43	0.278	-0.002	-1.330	
9.47	0.277	-0.050	-1.145	
9.50	0.275	-0.084	-0.734	
9.53	0.271	-0.102	-0.189	
9.57	0.267	-0.099	0.432	
9.60	0.264	-0.071	0.970	
9.63	0.262	-0.028	1.282	
9.67	0.262	0.022	1.316	
9.70	0.264	0.067	1.058	
9.73	0.267	0.100	0.533	
9.77	0.271	0.107	-0.145	
9.80	0.275	0.088	-0.767	
9.83	0.277	0.051	-1.199	
9.87	0.278	0.001	-1.348	
9.90	0.277	-0.048	-1.169	
9.93	0.275	-0.084	-0.739	
9.97	0.271	-0.100	-0.185	
10.00	0.268	-0.097	0.387	
10.03	0.264	-0.073	0.891	
10.07	0.262	-0.033	1.215	
10.10	0.262	0.015	1.285	
10.13	0.263	0.061	1.064	
10.17	0.266	0.093	0.688	
10.20	0.270	0.105	-0.039	
10.23	0.274	0.091	-0.686	
10.27	0.277	0.054	-1.160	
10.30	0.278	0.005	-1.341	
10.33	0.277	-0.044	-1.196	
10.37	0.275	-0.082	-0.780	
10.40	0.271	-0.101	-0.200	
10.43	0.267	-0.095	0.392	
10.47	0.264	-0.071	0.874	
10.50	0.262	-0.033	1.180	
10.53	0.262	0.014	1.241	
10.57	0.263	0.057	1.041	
10.60	0.266	0.090	0.613	
10.63	0.270	0.102	0.038	
10.67	0.273	0.093	-0.574	
10.70	0.276	0.062	-1.091	
10.73	0.278	0.013	-1.339	
10.77	0.277	-0.037	-1.247	
10.80	0.275	-0.078	-0.869	
10.83	0.272	-0.101	-0.290	
10.87	0.268	-0.099	0.358	
10.90	0.264	-0.073	0.883	
10.93	0.263	-0.034	1.174	
10.97	0.262	0.011	1.239	
11.00	0.263	0.056	1.041	
11.03	0.266	0.087	0.606	
11.07	0.270	0.099	0.048	
11.10	0.273	0.090	-0.523	
11.13	0.276	0.063	-1.012	
11.17	0.278	0.019	-1.316	
11.20	0.278	-0.034	-1.292	
11.23	0.275	-0.078	-0.907	
11.27	0.272	-0.101	-0.306	
11.30	0.268	-0.099	0.332	
11.33	0.265	-0.076	0.862	
11.37	0.262	-0.036	1.178	
11.40	0.262	0.011	1.222	
11.43	0.263	0.052	1.014	
11.47	0.266	0.083	0.612	
11.50	0.269	0.097	0.081	
11.53	0.273	0.089	-0.480	
11.57	0.276	0.062	-0.946	
11.60	0.277	0.022	-1.229	
11.63	0.277	-0.027	-1.250	
11.67	0.275	-0.071	-0.942	
11.70	0.272	-0.096	-0.399	
11.73	0.268	-0.099	0.218	
11.77	0.265	-0.080	0.776	
11.80	0.263	-0.043	1.166	
11.83	0.262	0.006	1.270	
11.87	0.263	0.050	1.060	
11.90	0.265	0.081	0.646	
11.93	0.269	0.096	0.118	
11.97	0.273	0.090	-0.433	
12.00	0.275	0.065	-0.884	
12.03	0.277	0.027	-1.172	
12.07	0.277	-0.020	-1.221	
12.10	0.276	-0.063	-0.971	
12.13	0.273	-0.091	-0.476	
12.17	0.269	-0.098	0.141	
12.20	0.266	-0.081	0.718	
12.23	0.263	-0.046	1.127	
12.27	0.262	0.002	1.269	
12.30	0.263	0.048	1.089	
12.33	0.266	0.081	0.673	
12.37	0.269	0.096	0.123	
12.40	0.273	0.090	-0.448	
12.43	0.276	0.063	-0.909	
12.47	0.277	0.023	-1.157	
12.50	0.277	-0.020	-1.168	
12.53	0.276	-0.061	-0.958	
12.57	0.273	-0.091	-0.507	
12.60	0.269	-0.099	0.093	
12.63	0.266	-0.084	0.683	
12.67	0.263	-0.049	1.118	
12.70	0.262	-0.002	1.280	
12.73	0.263	0.045	1.122	
12.77	0.266	0.080	0.708	
12.80	0.269	0.095	0.173	
12.83	0.273	0.092	-0.388	
12.87	0.276	0.068	-0.874	
12.90	0.277	0.028	-1.165	
12.93	0.278	-0.018	-1.182	
12.97	0.276	-0.057	-0.948	
13.00	0.274	-0.086	-0.524	
13.03	0.270	-0.096	0.029	
13.07	0.267	-0.084	0.593	
13.10	0.264	-0.052	1.019	
13.13	0.263	-0.010	1.209	
13.17	0.263	0.035	1.146	
13.20	0.265	0.074	0.809	
13.23	0.269	0.095	0.252	
13.27	0.272	0.092	-0.349	
13.30	0.275	0.069	-0.847	
13.33	0.277	0.030	-1.146	
13.37	0.277	-0.015	-1.188	
13.40	0.276	-0.057	-0.945	
13.43	0.273	-0.083	-0.504	
13.47	0.270	-0.092	0.003	
13.50	0.267	-0.083	0.521	
13.53	0.264	-0.055	0.945	
13.57	0.263	-0.014	1.158	
13.60	0.263	0.029	1.130	
13.63	0.265	0.067	0.856	
13.67	0.268	0.093	0.351	
13.70	0.272	0.095	-0.278	
13.73	0.275	0.071	-0.818	
13.77	0.277	0.033	-1.131	
13.80	0.277	-0.011	-1.173	
13.83	0.276	-0.052	-0.952	
13.87	0.273	-0.081	-0.519	
13.90	0.270	-0.089	-0.002	
13.93	0.267	-0.079	0.477	
13.97	0.264	-0.055	0.879	
14.00	0.263	-0.016	1.115	
14.03	0.263	0.026	1.103	
14.07	0.265	0.064	0.843	
14.10	0.268	0.088	0.384	
14.13	0.271	0.093	-0.191	
14.17	0.275	0.075	-0.745	
14.20	0.277	0.038	-1.113	
14.23	0.277	-0.007	-1.208	
14.27	0.276	-0.051	-1.010	
14.30	0.274	-0.081	-0.587	
14.33	0.270	-0.093	-0.044	
14.37	0.267	-0.083	0.489	
14.40	0.264	-0.056	0.878	
14.43	0.263	-0.020	1.094	
14.47	0.263	0.022	1.105	
14.50	0.264	0.061	0.867	
14.53	0.267	0.085	0.434	
14.57	0.270	0.091	-0.085	
14.60	0.274	0.080	-0.625	
14.63	0.276	0.048	-1.069	
14.67	0.277	0.001	-1.234	
14.70	0.276	-0.044	-1.076	
14.73	0.274	-0.077	-0.666	
14.77	0.271	-0.092	-0.116	
14.80	0.267	-0.086	0.450	
14.83	0.264	-0.058	0.883	
14.87	0.263	-0.020	1.087	
14.90	0.263	0.020	1.079	
14.93	0.265	0.057	0.861	
14.97	0.267	0.083	0.448	
15.00	0.271	0.091	-0.089	
15.03	0.274	0.076	-0.614	
15.07	0.276	0.046	-1.005	
15.10	0.277	0.004	-1.183	
15.13	0.276	-0.041	-1.063	
15.17	0.274	-0.075	-0.682	
15.20	0.271	-0.090	-0.164	
15.23	0.268	-0.086	0.369	
15.27	0.265	-0.064	0.836	
15.30	0.263	-0.025	1.111	
15.33	0.263	0.018	1.112	
15.37	0.264	0.055	0.884	
15.40	0.267	0.082	0.468	
15.43	0.270	0.090	-0.056	
15.47	0.274	0.078	-0.561	
15.50	0.276	0.048	-0.937	
15.53	0.277	0.010	-1.126	
15.57	0.277	-0.032	-1.092	
15.60	0.275	-0.071	-0.771	
15.63	0.271	-0.089	-0.250	
15.67	0.268	-0.088	0.307	
15.70	0.265	-0.067	0.798	
15.73	0.263	-0.030	1.110	
15.77	0.263	0.015	1.137	
15.80	0.264	0.053	0.892	
15.83	0.267	0.079	0.477	
15.87	0.270	0.087	-0.027	
15.90	0.273	0.077	-0.531	
15.93	0.276	0.049	-0.920	
15.97	0.277	0.009	-1.082	
16.00	0.276	-0.029	-1.014	
16.03	0.275	-0.063	-0.758	
16.07	0.272	-0.086	-0.304	
16.10	0.268	-0.086	0.248	
16.13	0.265	-0.067	0.732	
16.17	0.264	-0.033	1.044	
16.20	0.263	0.009	1.132	
16.23	0.264	0.050	0.941	
16.27	0.267	0.078	0.506	
16.30	0.270	0.086	-0.009	
16.33	0.273	0.076	-0.485	
16.37	0.275	0.051	-0.864	
16.40	0.277	0.014	-1.069	
16.43	0.276	-0.026	-1.044	
16.47	0.275	-0.062	-0.789	
16.50	0.272	-0.084	-0.341	
16.53	0.269	-0.087	0.195	
16.57	0.266	-0.070	0.691	
16.60	0.264	-0.036	1.022	
16.63	0.263	0.004	1.125	
16.67	0.264	0.046	0.962	
16.70	0.267	0.076	0.548	
16.73	0.269	0.084	0.045	
16.77	0.273	0.078	-0.438	
16.80	0.275	0.053	-0.839	
16.83	0.276	0.017	-1.048	
16.87	0.276	-0.024	-1.004	
16.90	0.275	-0.056	-0.758	
16.93	0.272	-0.077	-0.383	
16.97	0.269	-0.085	0.116	
17.00	0.266	-0.070	0.621	
17.03	0.264	-0.039	0.966	
17.07	0.263	0.000	1.092	
17.10	0.264	0.040	0.991	
17.13	0.266	0.074	0.639	
17.17	0.269	0.088	0.104	
17.20	0.273	0.080	-0.419	
17.23	0.275	0.056	-0.825	
17.27	0.277	0.020	-1.062	
17.30	0.277	-0.021	-1.054	
17.33	0.275	-0.057	-0.790	
17.37	0.272	-0.078	-0.362	
17.40	0.269	-0.082	0.100	
17.43	0.267	-0.071	0.540	
17.47	0.264	-0.044	0.896	
17.50	0.263	-0.006	1.076	
17.53	0.264	0.035	1.007	
17.57	0.266	0.067	0.703	
17.60	0.269	0.086	0.222	
17.63	0.272	0.085	-0.348	
17.67	0.275	0.060	-0.816	
17.70	0.276	0.024	-1.062	
17.73	0.277	-0.017	-1.068	
17.77	0.275	-0.054	-0.829	
17.80	0.273	-0.078	-0.390	
17.83	0.269	-0.081	0.106	
17.87	0.267	-0.068	0.523	
17.90	0.265	-0.044	0.841	
17.93	0.264	-0.009	1.012	
17.97	0.264	0.030	0.960	
18.00	0.266	0.061	0.690	
18.03	0.268	0.080	0.275	
18.07	0.271	0.083	-0.243	
18.10	0.275	0.064	-0.754	
18.13	0.276	0.027	-1.064	
18.17	0.276	-0.015	-1.087	
18.20	0.275	-0.052	-0.858	
18.23	0.273	-0.078	-0.443	
18.27	0.269	-0.085	0.079	
18.30	0.266	-0.070	0.545	
18.33	0.264	-0.044	0.848	
18.37	0.263	-0.010	0.998	
18.40	0.264	0.028	0.954	
18.43	0.265	0.059	0.699	
18.47	0.268	0.078	0.300	
18.50	0.271	0.081	-0.173	
18.53	0.274	0.067	-0.644	
18.57	0.276	0.036	-1.006	
18.60	0.276	-0.008	-1.104	
18.63	0.275	-0.046	-0.909	
18.67	0.273	-0.073	-0.513	
18.70	0.270	-0.084	0.002	
18.73	0.267	-0.074	0.517	
18.77	0.264	-0.044	0.869	
18.80	0.264	-0.009	0.986	
18.83	0.264	0.025	0.928	
18.87	0.265	0.057	0.702	
18.90	0.268	0.077	0.307	
18.93	0.271	0.080	-0.172	
18.97	0.274	0.065	-0.614	
19.00	0.276	0.036	-0.940	
19.03	0.277	-0.003	-1.070	
19.07	0.276	-0.043	-0.924	
19.10	0.273	-0.071	-0.559	
19.13	0.270	-0.083	-0.083	
19.17	0.267	-0.077	0.417	
19.20	0.265	-0.053	0.831	
19.23	0.263	-0.016	1.032	
19.27	0.264	0.023	0.977	
19.30	0.265	0.055	0.722	
19.33	0.268	0.075	0.319	
19.37	0.271	0.078	-0.149	
19.40	0.273	0.064	-0.575	
19.43	0.275	0.036	-0.875	
19.47	0.276	0.001	-1.005	
19.50	0.275	-0.036	-0.931	
19.53	0.273	-0.068	-0.626	
19.57	0.270	-0.083	-0.156	
19.60	0.267	-0.079	0.361	
19.63	0.265	-0.056	0.800	
19.67	0.263	-0.021	1.046	
19.70	0.263	0.020	1.035	
19.73	0.265	0.055	0.770	
19.77	0.267	0.076	0.348	
19.80	0.270	0.080	-0.129	
19.83	0.273	0.066	-0.562	
19.87	0.275	0.038	-0.847	
19.90	0.276	0.004	-0.921	
19.93	0.275	-0.028	-0.836	
19.97	0.274	-0.053	-0.705	
20.00	0.271	-0.071	-0.597	
