Vernier Format 2
540g.txt 6/30/2018 4:52:29
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.268	-0.158	0.199	
5.33	0.263	-0.138	0.819	
5.37	0.258	-0.105	1.429	
5.40	0.254	-0.038	1.825	
5.43	0.256	0.033	1.713	
5.47	0.257	0.081	1.391	
5.50	0.261	0.126	0.982	
5.53	0.266	0.152	0.400	
5.57	0.272	0.155	-0.260	
5.60	0.277	0.135	-0.908	
5.63	0.282	0.091	-1.423	
5.67	0.284	0.033	-1.691	
5.70	0.284	-0.029	-1.685	
5.73	0.282	-0.086	-1.434	
5.77	0.278	-0.131	-0.956	
5.80	0.273	-0.155	-0.299	
5.83	0.267	-0.151	0.385	
5.87	0.262	-0.125	0.955	
5.90	0.258	-0.084	1.391	
5.93	0.256	-0.028	1.648	
5.97	0.256	0.032	1.657	
6.00	0.258	0.090	1.380	
6.03	0.262	0.131	0.872	
6.07	0.267	0.151	0.253	
6.10	0.273	0.149	-0.409	
6.13	0.278	0.122	-1.004	
6.17	0.282	0.077	-1.435	
6.20	0.283	0.021	-1.657	
6.23	0.283	-0.040	-1.612	
6.27	0.281	-0.094	-1.307	
6.30	0.276	-0.132	-0.819	
6.33	0.271	-0.152	-0.221	
6.37	0.266	-0.148	0.420	
6.40	0.261	-0.120	0.976	
6.43	0.258	-0.084	1.517	
6.47	0.254	-0.014	1.852	
6.50	0.257	0.058	1.627	
6.53	0.259	0.100	1.176	
6.57	0.263	0.134	0.704	
6.60	0.268	0.149	0.138	
6.63	0.274	0.146	-0.494	
6.67	0.279	0.117	-1.115	
6.70	0.282	0.066	-1.539	
6.73	0.283	0.006	-1.679	
6.77	0.282	-0.053	-1.551	
6.80	0.280	-0.103	-1.204	
6.83	0.275	-0.139	-0.663	
6.87	0.270	-0.150	-0.013	
6.90	0.265	-0.139	0.611	
6.93	0.260	-0.107	1.130	
6.97	0.257	-0.059	1.472	
7.00	0.256	-0.003	1.596	
7.03	0.257	0.054	1.496	
7.07	0.260	0.103	1.178	
7.10	0.264	0.138	0.663	
7.13	0.269	0.151	0.009	
7.17	0.275	0.138	-0.650	
7.20	0.279	0.104	-1.192	
7.23	0.282	0.054	-1.552	
7.27	0.283	-0.006	-1.649	
7.30	0.282	-0.064	-1.458	
7.33	0.279	-0.109	-1.052	
7.37	0.274	-0.137	-0.515	
7.40	0.269	-0.146	0.110	
7.43	0.264	-0.130	0.728	
7.47	0.260	-0.092	1.186	
7.50	0.257	-0.046	1.458	
7.53	0.256	0.009	1.564	
7.57	0.258	0.064	1.449	
7.60	0.261	0.112	1.087	
7.63	0.266	0.144	0.491	
7.67	0.271	0.146	-0.175	
7.70	0.276	0.128	-0.746	
7.73	0.280	0.095	-1.224	
7.77	0.283	0.043	-1.543	
7.80	0.283	-0.016	-1.600	
7.83	0.282	-0.070	-1.399	
7.87	0.278	-0.114	-0.989	
7.90	0.274	-0.141	-0.411	
7.93	0.268	-0.143	0.227	
7.97	0.263	-0.124	0.802	
8.00	0.259	-0.087	1.251	
8.03	0.257	-0.035	1.502	
8.07	0.257	0.020	1.527	
8.10	0.259	0.072	1.350	
8.13	0.262	0.115	0.956	
8.17	0.267	0.140	0.391	
8.20	0.272	0.143	-0.242	
8.23	0.277	0.124	-0.861	
8.27	0.281	0.082	-1.340	
8.30	0.283	0.028	-1.571	
8.33	0.283	-0.030	-1.538	
8.37	0.281	-0.080	-1.298	
8.40	0.277	-0.121	-0.873	
8.43	0.272	-0.144	-0.263	
8.47	0.267	-0.152	0.362	
8.50	0.262	-0.117	0.892	
8.53	0.259	-0.077	1.328	
8.57	0.257	-0.023	1.555	
8.60	0.257	0.034	1.502	
8.63	0.259	0.083	1.233	
8.67	0.263	0.120	0.811	
8.70	0.268	0.141	0.250	
8.73	0.273	0.138	-0.369	
8.77	0.277	0.115	-0.926	
8.80	0.281	0.074	-1.377	
8.83	0.283	0.017	-1.612	
8.87	0.282	-0.042	-1.540	
8.90	0.280	-0.092	-1.221	
8.93	0.276	-0.127	-0.750	
8.97	0.271	-0.143	-0.222	
9.00	0.266	-0.141	0.320	
9.03	0.261	-0.126	0.981	
9.07	0.256	-0.080	1.660	
9.10	0.255	0.001	1.836	
9.13	0.257	0.061	1.449	
9.17	0.260	0.096	1.005	
9.20	0.264	0.125	0.595	
9.23	0.268	0.139	0.099	
9.27	0.273	0.135	-0.466	
9.30	0.278	0.108	-1.017	
9.33	0.281	0.062	-1.401	
9.37	0.282	0.008	-1.564	
9.40	0.282	-0.049	-1.485	
9.43	0.279	-0.098	-1.142	
9.47	0.275	-0.130	-0.601	
9.50	0.270	-0.140	0.016	
9.53	0.265	-0.127	0.594	
9.57	0.261	-0.098	1.073	
9.60	0.258	-0.052	1.388	
9.63	0.257	0.001	1.468	
9.67	0.258	0.052	1.346	
9.70	0.261	0.095	1.047	
9.73	0.265	0.126	0.585	
9.77	0.270	0.137	0.015	
9.80	0.274	0.127	-0.562	
9.83	0.279	0.098	-1.067	
9.87	0.281	0.052	-1.427	
9.90	0.282	-0.004	-1.543	
9.93	0.281	-0.058	-1.398	
9.97	0.278	-0.102	-1.039	
10.00	0.274	-0.132	-0.502	
10.03	0.269	-0.139	0.129	
10.07	0.264	-0.122	0.708	
10.10	0.260	-0.087	1.129	
10.13	0.258	-0.042	1.388	
10.17	0.257	0.010	1.465	
10.20	0.259	0.062	1.309	
10.23	0.262	0.103	0.960	
10.27	0.266	0.129	0.477	
10.30	0.271	0.137	-0.099	
10.33	0.276	0.123	-0.680	
10.37	0.279	0.088	-1.147	
10.40	0.282	0.042	-1.448	
10.43	0.282	-0.013	-1.542	
10.47	0.281	-0.069	-1.355	
10.50	0.277	-0.110	-0.927	
10.53	0.273	-0.133	-0.370	
10.57	0.268	-0.136	0.221	
10.60	0.263	-0.118	0.773	
10.63	0.260	-0.081	1.192	
10.67	0.258	-0.033	1.411	
10.70	0.257	0.018	1.441	
10.73	0.259	0.068	1.274	
10.77	0.262	0.109	0.900	
10.80	0.267	0.133	0.365	
10.83	0.272	0.135	-0.240	
10.87	0.276	0.116	-0.806	
10.90	0.280	0.078	-1.233	
10.93	0.282	0.028	-1.451	
10.97	0.282	-0.025	-1.456	
11.00	0.280	-0.074	-1.257	
11.03	0.277	-0.115	-0.834	
11.07	0.272	-0.135	-0.238	
11.10	0.267	-0.130	0.358	
11.13	0.263	-0.108	0.843	
11.17	0.259	-0.071	1.215	
11.20	0.258	-0.022	1.413	
11.23	0.258	0.029	1.395	
11.27	0.260	0.076	1.179	
11.30	0.263	0.112	0.785	
11.33	0.268	0.132	0.250	
11.37	0.273	0.130	-0.340	
11.40	0.277	0.107	-0.867	
11.43	0.280	0.069	-1.265	
11.47	0.282	0.018	-1.476	
11.50	0.281	-0.037	-1.423	
11.53	0.279	-0.083	-1.138	
11.57	0.276	-0.116	-0.696	
11.60	0.271	-0.132	-0.141	
11.63	0.266	-0.126	0.428	
11.67	0.262	-0.102	0.920	
11.70	0.259	-0.061	1.266	
11.73	0.258	-0.012	1.417	
11.77	0.258	0.039	1.358	
11.80	0.260	0.084	1.087	
11.83	0.264	0.116	0.650	
11.87	0.269	0.130	0.131	
11.90	0.273	0.125	-0.413	
11.93	0.277	0.101	-0.920	
11.97	0.280	0.061	-1.298	
12.00	0.282	0.010	-1.486	
12.03	0.281	-0.046	-1.414	
12.07	0.279	-0.093	-1.048	
12.10	0.274	-0.119	-0.531	
12.13	0.270	-0.128	-0.006	
12.17	0.265	-0.120	0.511	
12.20	0.262	-0.092	0.948	
12.23	0.259	-0.053	1.254	
12.27	0.258	-0.005	1.418	
12.30	0.259	0.048	1.348	
12.33	0.261	0.093	1.018	
12.37	0.265	0.120	0.523	
12.40	0.270	0.128	-0.007	
12.43	0.274	0.119	-0.519	
12.47	0.278	0.093	-0.994	
12.50	0.281	0.050	-1.342	
12.53	0.282	-0.003	-1.453	
12.57	0.281	-0.054	-1.316	
12.60	0.278	-0.097	-0.970	
12.63	0.274	-0.124	-0.449	
12.67	0.269	-0.127	0.114	
12.70	0.265	-0.114	0.625	
12.73	0.261	-0.084	1.050	
12.77	0.259	-0.040	1.306	
12.80	0.258	0.009	1.351	
12.83	0.259	0.056	1.204	
12.87	0.262	0.093	0.899	
12.90	0.266	0.119	0.461	
12.93	0.271	0.127	-0.081	
12.97	0.275	0.114	-0.625	
13.00	0.279	0.082	-1.062	
13.03	0.281	0.038	-1.333	
13.07	0.281	-0.012	-1.394	
13.10	0.280	-0.060	-1.236	
13.13	0.277	-0.099	-0.886	
13.17	0.273	-0.123	-0.395	
13.20	0.268	-0.128	0.164	
13.23	0.264	-0.111	0.688	
13.27	0.261	-0.078	1.087	
13.30	0.258	-0.034	1.319	
13.33	0.258	0.014	1.376	
13.37	0.259	0.063	1.225	
13.40	0.263	0.102	0.848	
13.43	0.267	0.122	0.348	
13.47	0.271	0.126	-0.191	
13.50	0.276	0.110	-0.725	
13.53	0.279	0.075	-1.150	
13.57	0.281	0.028	-1.372	
13.60	0.281	-0.022	-1.375	
13.63	0.279	-0.070	-1.166	
13.67	0.276	-0.105	-0.766	
13.70	0.272	-0.123	-0.267	
13.73	0.267	-0.125	0.275	
13.77	0.263	-0.105	0.799	
13.80	0.260	-0.066	1.151	
13.83	0.258	-0.022	1.305	
13.87	0.258	0.024	1.317	
13.90	0.260	0.070	1.143	
13.93	0.263	0.106	0.764	
13.97	0.268	0.125	0.242	
14.00	0.272	0.123	-0.318	
14.03	0.276	0.102	-0.814	
14.07	0.279	0.065	-1.175	
14.10	0.281	0.019	-1.357	
14.13	0.281	-0.031	-1.322	
14.17	0.279	-0.075	-1.075	
14.20	0.275	-0.107	-0.666	
14.23	0.271	-0.122	-0.152	
14.27	0.267	-0.117	0.371	
14.30	0.263	-0.095	0.815	
14.33	0.260	-0.060	1.146	
14.37	0.259	-0.014	1.310	
14.40	0.259	0.033	1.268	
14.43	0.261	0.075	1.036	
14.47	0.264	0.106	0.664	
14.50	0.268	0.123	0.174	
14.53	0.273	0.120	-0.381	
14.57	0.277	0.095	-0.871	
14.60	0.280	0.057	-1.214	
14.63	0.281	0.009	-1.366	
14.67	0.280	-0.040	-1.282	
14.70	0.278	-0.082	-0.992	
14.73	0.275	-0.110	-0.570	
14.77	0.270	-0.121	-0.076	
14.80	0.266	-0.115	0.437	
14.83	0.262	-0.090	0.881	
14.87	0.260	-0.053	1.192	
14.90	0.258	-0.007	1.337	
14.93	0.259	0.042	1.274	
14.97	0.261	0.084	0.999	
15.00	0.265	0.113	0.555	
15.03	0.269	0.123	0.041	
15.07	0.274	0.116	-0.477	
15.10	0.278	0.090	-0.951	
15.13	0.280	0.048	-1.258	
15.17	0.281	0.000	-1.346	
15.20	0.280	-0.047	-1.236	
15.23	0.278	-0.088	-0.921	
15.27	0.274	-0.113	-0.455	
15.30	0.270	-0.118	0.037	
15.33	0.266	-0.109	0.507	
15.37	0.262	-0.085	0.944	
15.40	0.259	-0.042	1.234	
15.43	0.259	0.004	1.303	
15.47	0.260	0.049	1.187	
15.50	0.262	0.088	0.901	
15.53	0.266	0.113	0.472	
15.57	0.270	0.121	-0.037	
15.60	0.275	0.110	-0.538	
15.63	0.278	0.084	-0.991	
15.67	0.281	0.041	-1.303	
15.70	0.281	-0.010	-1.358	
15.73	0.280	-0.056	-1.188	
15.77	0.277	-0.093	-0.855	
15.80	0.273	-0.117	-0.379	
15.83	0.269	-0.120	0.160	
15.87	0.265	-0.104	0.630	
15.90	0.262	-0.075	0.988	
15.93	0.259	-0.035	1.224	
15.97	0.259	0.011	1.279	
16.00	0.260	0.056	1.133	
16.03	0.263	0.091	0.826	
16.07	0.267	0.115	0.373	
16.10	0.271	0.118	-0.155	
16.13	0.275	0.103	-0.637	
16.17	0.278	0.073	-1.017	
16.20	0.280	0.032	-1.266	
16.23	0.281	-0.017	-1.318	
16.27	0.279	-0.063	-1.122	
16.30	0.276	-0.096	-0.758	
16.33	0.272	-0.116	-0.294	
16.37	0.268	-0.118	0.234	
16.40	0.264	-0.099	0.717	
16.43	0.261	-0.066	1.067	
16.47	0.259	-0.023	1.236	
16.50	0.259	0.021	1.239	
16.53	0.261	0.064	1.075	
16.57	0.264	0.098	0.724	
16.60	0.268	0.115	0.257	
16.63	0.272	0.116	-0.247	
16.67	0.276	0.098	-0.728	
16.70	0.279	0.064	-1.080	
16.73	0.280	0.021	-1.246	
16.77	0.280	-0.023	-1.240	
16.80	0.279	-0.066	-1.061	
16.83	0.276	-0.101	-0.673	
16.87	0.271	-0.113	-0.191	
16.90	0.268	-0.112	0.278	
16.93	0.264	-0.095	0.735	
16.97	0.261	-0.061	1.088	
17.00	0.259	-0.017	1.254	
17.03	0.260	0.028	1.217	
17.07	0.261	0.068	1.002	
17.10	0.264	0.099	0.643	
17.13	0.268	0.114	0.183	
17.17	0.273	0.112	-0.307	
17.20	0.276	0.093	-0.775	
17.23	0.279	0.058	-1.136	
17.27	0.280	0.012	-1.301	
17.30	0.280	-0.036	-1.234	
17.33	0.278	-0.076	-0.956	
17.37	0.275	-0.102	-0.551	
17.40	0.271	-0.114	-0.088	
17.43	0.267	-0.109	0.391	
17.47	0.263	-0.087	0.820	
17.50	0.260	-0.051	1.126	
17.53	0.259	-0.007	1.251	
17.57	0.260	0.038	1.174	
17.60	0.262	0.076	0.911	
17.63	0.265	0.101	0.542	
17.67	0.269	0.114	0.103	
17.70	0.273	0.110	-0.390	
17.73	0.277	0.087	-0.845	
17.77	0.280	0.050	-1.172	
17.80	0.281	0.004	-1.310	
17.83	0.280	-0.043	-1.213	
17.87	0.277	-0.084	-0.880	
17.90	0.274	-0.105	-0.428	
17.93	0.270	-0.111	0.019	
17.97	0.266	-0.104	0.473	
18.00	0.263	-0.078	0.867	
18.03	0.261	-0.042	1.110	
18.07	0.260	-0.001	1.210	
18.10	0.260	0.043	1.131	
18.13	0.263	0.080	0.864	
18.17	0.266	0.104	0.464	
18.20	0.270	0.113	-0.015	
18.23	0.274	0.103	-0.485	
18.27	0.277	0.079	-0.887	
18.30	0.280	0.041	-1.167	
18.33	0.280	-0.004	-1.250	
18.37	0.279	-0.048	-1.126	
18.40	0.277	-0.084	-0.820	
18.43	0.273	-0.106	-0.391	
18.47	0.269	-0.112	0.089	
18.50	0.265	-0.100	0.547	
18.53	0.262	-0.073	0.931	
18.57	0.260	-0.033	1.154	
18.60	0.260	0.009	1.177	
18.63	0.261	0.049	1.045	
18.67	0.263	0.083	0.764	
18.70	0.267	0.104	0.357	
18.73	0.271	0.108	-0.114	
18.77	0.274	0.095	-0.559	
18.80	0.277	0.068	-0.912	
18.83	0.279	0.032	-1.172	
18.87	0.280	-0.012	-1.388	
18.90	0.278	-0.059	-1.590	
18.93	0.276	-0.112	-1.737	
18.97	0.273	-0.213	-0.741	
19.00	0.259	-0.212	1.509	
19.03	0.254	-0.072	2.614	
19.07	0.255	0.038	1.668	
19.10	0.261	0.036	0.625	
19.13	0.257	0.036	0.633	
19.17	0.261	0.080	0.691	
19.20	0.264	0.095	0.466	
19.23	0.267	0.112	0.162	
19.27	0.272	0.110	-0.286	
19.30	0.275	0.091	-0.687	
19.33	0.278	0.061	-0.992	
19.37	0.280	0.023	-1.179	
19.40	0.280	-0.022	-1.192	
19.43	0.278	-0.063	-0.985	
19.47	0.275	-0.092	-0.624	
19.50	0.271	-0.106	-0.208	
19.53	0.268	-0.106	0.232	
19.57	0.264	-0.091	0.667	
19.60	0.261	-0.059	0.997	
19.63	0.260	-0.020	1.160	
19.67	0.260	0.023	1.155	
19.70	0.261	0.062	0.970	
19.73	0.264	0.092	0.630	
19.77	0.268	0.106	0.209	
19.80	0.272	0.107	-0.263	
19.83	0.276	0.089	-0.722	
19.87	0.278	0.055	-1.024	
19.90	0.279	0.014	-1.115	
19.93	0.279	-0.026	-1.014	
19.97	0.277	-0.056	-0.832	
20.00	0.274	-0.075	-0.687	
