Vernier Format 2
320g.txt 6/30/2018 4:43:44
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.273	0.141	-0.580	
5.33	0.276	0.110	-1.146	
5.37	0.281	0.067	-1.701	
5.40	0.281	-0.010	-1.968	
5.43	0.280	-0.079	-1.738	
5.47	0.276	-0.138	-1.092	
5.50	0.269	-0.160	-0.168	
5.53	0.264	-0.144	0.626	
5.57	0.259	-0.111	1.190	
5.60	0.256	-0.061	1.558	
5.63	0.255	-0.001	1.684	
5.67	0.256	0.059	1.528	
5.70	0.259	0.109	1.084	
5.73	0.264	0.136	0.491	
5.77	0.269	0.142	-0.142	
5.80	0.274	0.124	-0.751	
5.83	0.277	0.094	-1.388	
5.87	0.281	0.034	-1.990	
5.90	0.281	-0.059	-1.956	
5.93	0.276	-0.119	-1.224	
5.97	0.272	-0.139	-0.438	
6.00	0.267	-0.143	0.226	
6.03	0.262	-0.124	0.836	
6.07	0.258	-0.083	1.295	
6.10	0.256	-0.031	1.526	
6.13	0.256	0.024	1.541	
6.17	0.257	0.078	1.324	
6.20	0.261	0.120	0.837	
6.23	0.266	0.138	0.211	
6.27	0.271	0.133	-0.412	
6.30	0.276	0.108	-0.988	
6.33	0.278	0.069	-1.558	
6.37	0.281	0.004	-2.002	
6.40	0.280	-0.085	-1.784	
6.43	0.274	-0.136	-0.926	
6.47	0.269	-0.144	-0.076	
6.50	0.264	-0.133	0.551	
6.53	0.260	-0.104	1.036	
6.57	0.257	-0.062	1.400	
6.60	0.255	-0.006	1.579	
6.63	0.256	0.051	1.492	
6.67	0.259	0.101	1.134	
6.70	0.264	0.131	0.601	
6.73	0.268	0.141	0.016	
6.77	0.273	0.139	-0.765	
6.80	0.279	0.094	-1.617	
6.83	0.280	0.017	-2.003	
6.87	0.280	-0.059	-1.750	
6.90	0.276	-0.110	-1.108	
6.93	0.272	-0.131	-0.448	
6.97	0.267	-0.138	0.170	
7.00	0.262	-0.120	0.778	
7.03	0.258	-0.083	1.257	
7.07	0.256	-0.030	1.513	
7.10	0.256	0.025	1.495	
7.13	0.258	0.074	1.267	
7.17	0.261	0.115	0.896	
7.20	0.266	0.135	0.227	
7.23	0.271	0.132	-0.451	
7.27	0.275	0.104	-1.083	
7.30	0.278	0.053	-1.478	
7.33	0.279	0.003	-1.701	
7.37	0.279	-0.068	-1.630	
7.40	0.274	-0.126	-0.966	
7.43	0.269	-0.135	-0.164	
7.47	0.265	-0.129	0.459	
7.50	0.260	-0.103	0.990	
7.53	0.257	-0.060	1.370	
7.57	0.256	-0.006	1.545	
7.60	0.257	0.050	1.448	
7.63	0.259	0.098	1.075	
7.67	0.264	0.128	0.515	
7.70	0.269	0.132	-0.079	
7.73	0.273	0.119	-0.608	
7.77	0.277	0.095	-1.206	
7.80	0.280	0.040	-1.763	
7.83	0.280	-0.034	-1.894	
7.87	0.278	-0.104	-1.451	
7.90	0.272	-0.143	-0.601	
7.93	0.267	-0.141	0.215	
7.97	0.262	-0.122	0.816	
8.00	0.259	-0.084	1.260	
8.03	0.256	-0.032	1.489	
8.07	0.256	0.023	1.473	
8.10	0.258	0.071	1.268	
8.13	0.261	0.110	0.916	
8.17	0.266	0.135	0.414	
8.20	0.271	0.145	-0.316	
8.23	0.277	0.119	-1.163	
8.27	0.280	0.058	-1.698	
8.30	0.280	-0.008	-1.770	
8.33	0.279	-0.067	-1.539	
8.37	0.276	-0.121	-0.962	
8.40	0.270	-0.134	-0.260	
8.43	0.267	-0.132	0.299	
8.47	0.261	-0.118	0.919	
8.50	0.258	-0.068	1.416	
8.53	0.256	-0.013	1.577	
8.57	0.257	0.044	1.463	
8.60	0.259	0.090	1.134	
8.63	0.263	0.123	0.661	
8.67	0.268	0.137	0.071	
8.70	0.273	0.133	-0.657	
8.73	0.278	0.095	-1.410	
8.77	0.280	0.028	-1.798	
8.80	0.280	-0.035	-1.791	
8.83	0.278	-0.103	-1.381	
8.87	0.272	-0.140	-0.573	
8.90	0.267	-0.138	0.192	
8.93	0.262	-0.121	0.766	
8.97	0.258	-0.084	1.205	
9.00	0.256	-0.035	1.441	
9.03	0.256	0.017	1.468	
9.07	0.258	0.068	1.301	
9.10	0.261	0.109	0.945	
9.13	0.265	0.134	0.444	
9.17	0.270	0.146	-0.273	
9.20	0.276	0.121	-1.118	
9.23	0.279	0.061	-1.641	
9.27	0.280	-0.002	-1.723	
9.30	0.279	-0.060	-1.529	
9.33	0.276	-0.107	-1.137	
9.37	0.272	-0.146	-0.446	
9.40	0.265	-0.147	0.445	
9.43	0.261	-0.107	1.069	
9.47	0.258	-0.063	1.370	
9.50	0.256	-0.012	1.488	
9.53	0.257	0.041	1.396	
9.57	0.259	0.087	1.093	
9.60	0.263	0.119	0.606	
9.63	0.268	0.130	0.022	
9.67	0.272	0.119	-0.543	
9.70	0.276	0.096	-1.157	
9.73	0.280	0.043	-1.726	
9.77	0.280	-0.032	-1.847	
9.80	0.277	-0.098	-1.386	
9.83	0.272	-0.134	-0.591	
9.87	0.267	-0.134	0.146	
9.90	0.263	-0.119	0.714	
9.93	0.259	-0.084	1.153	
9.97	0.257	-0.037	1.397	
10.00	0.256	0.016	1.407	
10.03	0.258	0.063	1.197	
10.07	0.261	0.100	0.813	
10.10	0.265	0.121	0.273	
10.13	0.270	0.120	-0.344	
10.17	0.274	0.097	-0.921	
10.20	0.277	0.055	-1.355	
10.23	0.278	-0.001	-1.506	
10.27	0.276	-0.054	-1.332	
10.30	0.274	-0.096	-0.915	
10.33	0.270	-0.120	-0.330	
10.37	0.265	-0.119	0.282	
10.40	0.261	-0.098	0.793	
10.43	0.258	-0.063	1.189	
10.47	0.257	-0.014	1.408	
10.50	0.257	0.038	1.374	
10.53	0.259	0.083	1.125	
10.57	0.263	0.118	0.689	
10.60	0.268	0.132	0.120	
10.63	0.272	0.131	-0.587	
10.67	0.277	0.095	-1.305	
10.70	0.279	0.031	-1.653	
10.73	0.279	-0.026	-1.627	
10.77	0.277	-0.080	-1.401	
10.80	0.274	-0.130	-0.830	
10.83	0.268	-0.146	0.040	
10.87	0.263	-0.121	0.757	
10.90	0.259	-0.086	1.181	
10.93	0.257	-0.038	1.407	
10.97	0.257	0.014	1.416	
11.00	0.258	0.062	1.227	
11.03	0.261	0.099	0.880	
11.07	0.265	0.123	0.405	
11.10	0.269	0.135	-0.316	
11.13	0.275	0.102	-1.017	
11.17	0.276	0.056	-1.402	
11.20	0.279	0.001	-1.533	
11.23	0.276	-0.051	-1.416	
11.27	0.276	-0.099	-1.059	
11.30	0.270	-0.134	-0.337	
11.33	0.265	-0.121	0.379	
11.37	0.262	-0.099	0.826	
11.40	0.258	-0.065	1.188	
11.43	0.257	-0.017	1.391	
11.47	0.257	0.035	1.346	
11.50	0.259	0.080	1.054	
11.53	0.263	0.111	0.562	
11.57	0.267	0.120	-0.013	
11.60	0.271	0.108	-0.547	
11.63	0.275	0.081	-1.001	
11.67	0.277	0.044	-1.452	
11.70	0.279	-0.023	-1.634	
11.73	0.275	-0.085	-1.218	
11.77	0.272	-0.109	-0.606	
11.80	0.268	-0.121	-0.050	
11.83	0.263	-0.114	0.524	
11.87	0.260	-0.084	1.009	
11.90	0.257	-0.041	1.306	
11.93	0.257	0.009	1.367	
11.97	0.258	0.057	1.188	
12.00	0.261	0.093	0.841	
12.03	0.265	0.116	0.361	
12.07	0.269	0.119	-0.220	
12.10	0.273	0.106	-0.914	
12.13	0.277	0.055	-1.474	
12.17	0.277	-0.010	-1.496	
12.20	0.276	-0.053	-1.199	
12.23	0.273	-0.090	-0.820	
12.27	0.270	-0.111	-0.320	
12.30	0.265	-0.112	0.211	
12.33	0.262	-0.096	0.703	
12.37	0.258	-0.063	1.111	
12.40	0.257	-0.017	1.337	
12.43	0.257	0.032	1.326	
12.47	0.259	0.078	1.076	
12.50	0.263	0.111	0.599	
12.53	0.267	0.120	0.029	
12.57	0.271	0.110	-0.484	
12.60	0.275	0.084	-0.908	
12.63	0.277	0.051	-1.328	
12.67	0.279	-0.003	-1.675	
12.70	0.278	-0.079	-1.463	
12.73	0.273	-0.119	-0.711	
12.77	0.269	-0.122	-0.010	
12.80	0.264	-0.112	0.514	
12.83	0.261	-0.087	0.969	
12.87	0.258	-0.045	1.292	
12.90	0.257	0.006	1.379	
12.93	0.259	0.054	1.227	
12.97	0.261	0.091	0.923	
13.00	0.265	0.117	0.517	
13.03	0.269	0.133	-0.114	
13.07	0.275	0.115	-0.885	
13.10	0.278	0.066	-1.428	
13.13	0.279	0.010	-1.650	
13.17	0.279	-0.050	-1.577	
13.20	0.276	-0.108	-1.078	
13.23	0.270	-0.132	-0.280	
13.27	0.266	-0.120	0.373	
13.30	0.262	-0.099	0.785	
13.33	0.259	-0.067	1.104	
13.37	0.258	-0.023	1.307	
13.40	0.258	0.026	1.310	
13.43	0.259	0.071	1.080	
13.47	0.263	0.104	0.638	
13.50	0.267	0.117	0.081	
13.53	0.271	0.108	-0.438	
13.57	0.275	0.084	-0.870	
13.60	0.277	0.051	-1.297	
13.63	0.279	-0.002	-1.642	
13.67	0.277	-0.075	-1.450	
13.70	0.273	-0.116	-0.727	
13.73	0.268	-0.121	-0.026	
13.77	0.264	-0.112	0.503	
13.80	0.261	-0.085	0.924	
13.83	0.258	-0.047	1.214	
13.87	0.257	0.000	1.327	
13.90	0.258	0.049	1.191	
13.93	0.261	0.085	0.872	
13.97	0.264	0.109	0.430	
14.00	0.268	0.115	-0.100	
14.03	0.272	0.109	-0.773	
14.07	0.277	0.062	-1.355	
14.10	0.277	0.001	-1.416	
14.13	0.276	-0.041	-1.152	
14.17	0.274	-0.077	-0.796	
14.20	0.270	-0.091	-0.485	
14.23	0.268	-0.111	-0.124	
14.27	0.263	-0.111	0.529	
14.30	0.259	-0.072	1.081	
14.33	0.258	-0.028	1.307	
14.37	0.258	0.020	1.311	
14.40	0.259	0.065	1.089	
14.43	0.262	0.099	0.652	
14.47	0.266	0.112	0.079	
14.50	0.270	0.105	-0.501	
14.53	0.274	0.076	-0.974	
14.57	0.276	0.033	-1.228	
14.60	0.276	-0.012	-1.258	
14.63	0.275	-0.055	-1.108	
14.67	0.272	-0.091	-0.762	
14.70	0.268	-0.111	-0.236	
14.73	0.264	-0.108	0.345	
14.77	0.261	-0.086	0.853	
14.80	0.258	-0.047	1.202	
14.83	0.257	0.001	1.304	
14.87	0.258	0.047	1.159	
14.90	0.261	0.082	0.863	
14.93	0.264	0.106	0.486	
14.97	0.268	0.116	0.041	
15.00	0.272	0.114	-0.562	
15.03	0.277	0.082	-1.225	
15.07	0.278	0.022	-1.565	
15.10	0.278	-0.035	-1.500	
15.13	0.276	-0.083	-1.194	
15.17	0.272	-0.124	-0.583	
15.20	0.266	-0.128	0.200	
15.23	0.263	-0.102	0.751	
15.27	0.260	-0.071	1.080	
15.30	0.258	-0.027	1.270	
15.33	0.258	0.019	1.262	
15.37	0.259	0.062	1.074	
15.40	0.262	0.096	0.699	
15.43	0.266	0.111	0.217	
15.47	0.270	0.108	-0.239	
15.50	0.273	0.099	-0.772	
15.53	0.277	0.059	-1.316	
15.57	0.278	-0.001	-1.511	
15.60	0.277	-0.051	-1.366	
15.63	0.274	-0.095	-1.031	
15.67	0.271	-0.129	-0.396	
15.70	0.265	-0.128	0.424	
15.73	0.261	-0.093	1.006	
15.77	0.258	-0.051	1.270	
15.80	0.257	-0.003	1.323	
15.83	0.258	0.042	1.192	
15.87	0.261	0.079	0.938	
15.90	0.264	0.106	0.568	
15.93	0.268	0.126	-0.055	
15.97	0.273	0.109	-0.824	
16.00	0.276	0.055	-1.158	
16.03	0.276	0.022	-1.185	
16.07	0.278	-0.016	-1.331	
16.10	0.276	-0.072	-1.255	
16.13	0.273	-0.117	-0.676	
16.17	0.267	-0.125	0.132	
16.20	0.263	-0.099	0.705	
16.23	0.260	-0.070	1.022	
16.27	0.258	-0.029	1.213	
16.30	0.258	0.015	1.242	
16.33	0.259	0.058	1.109	
16.37	0.262	0.094	0.795	
16.40	0.266	0.114	0.349	
16.43	0.270	0.123	-0.284	
16.47	0.275	0.148	-1.020	
16.50	0.277	0.046	-1.464	
16.53	0.278	-0.008	-1.548	
16.57	0.277	-0.066	-1.293	
16.60	0.273	-0.104	-0.715	
16.63	0.269	-0.114	-0.112	
16.67	0.265	-0.108	0.385	
16.70	0.262	-0.087	0.810	
16.73	0.259	-0.052	1.129	
16.77	0.258	-0.006	1.259	
16.80	0.259	0.039	1.176	
16.83	0.261	0.075	0.970	
16.87	0.264	0.104	0.673	
16.90	0.268	0.129	0.103	
16.93	0.274	0.120	-0.706	
16.97	0.277	0.074	-1.286	
17.00	0.279	0.021	-1.443	
17.03	0.278	-0.028	-1.350	
17.07	0.276	-0.072	-1.114	
17.10	0.273	-0.106	-0.737	
17.13	0.269	-0.129	-0.118	
17.17	0.264	-0.119	0.647	
17.20	0.260	-0.078	1.188	
17.23	0.258	-0.031	1.414	
17.27	0.258	0.021	1.423	
17.30	0.260	0.075	1.087	
17.33	0.264	0.097	0.599	
17.37	0.266	0.111	0.171	
17.40	0.272	0.115	-0.414	
17.43	0.275	0.082	-0.931	
17.47	0.277	0.044	-1.209	
17.50	0.278	-0.001	-1.351	
17.53	0.277	-0.048	-1.323	
17.57	0.275	-0.100	-0.955	
17.60	0.270	-0.124	-0.234	
17.63	0.266	-0.112	0.406	
17.67	0.262	-0.090	0.827	
17.70	0.259	-0.054	1.105	
17.73	0.258	-0.011	1.202	
17.77	0.259	0.030	1.149	
17.80	0.261	0.069	0.943	
17.83	0.264	0.098	0.565	
17.87	0.267	0.110	0.055	
17.90	0.271	0.110	-0.661	
17.93	0.276	0.063	-1.251	
17.97	0.276	0.007	-1.284	
18.00	0.276	-0.027	-1.105	
18.03	0.274	-0.065	-0.904	
18.07	0.271	-0.094	-0.524	
18.10	0.267	-0.103	-0.034	
18.13	0.264	-0.095	0.443	
18.17	0.261	-0.072	0.846	
18.20	0.259	-0.035	1.124	
18.23	0.258	0.008	1.217	
18.27	0.259	0.052	1.081	
18.30	0.262	0.086	0.753	
18.33	0.265	0.104	0.325	
18.37	0.269	0.107	-0.144	
18.40	0.273	0.100	-0.745	
18.43	0.277	0.061	-1.357	
18.47	0.278	-0.007	-1.461	
18.50	0.276	-0.055	-1.025	
18.53	0.273	-0.070	-0.666	
18.57	0.272	-0.096	-0.380	
18.60	0.266	-0.101	0.062	
18.63	0.264	-0.091	0.496	
18.67	0.260	-0.071	0.992	
18.70	0.259	-0.020	1.316	
18.73	0.259	0.027	1.315	
18.77	0.261	0.071	1.133	
18.80	0.263	0.112	0.642	
18.83	0.269	0.122	-0.079	
18.87	0.273	0.101	-0.664	
18.90	0.276	0.070	-1.024	
18.93	0.277	0.029	-1.219	
18.97	0.278	-0.015	-1.228	
19.00	0.276	-0.058	-1.044	
19.03	0.274	-0.090	-0.693	
19.07	0.270	-0.103	-0.315	
19.10	0.267	-0.115	0.200	
19.13	0.261	-0.098	0.895	
19.17	0.259	-0.046	1.305	
19.20	0.259	0.002	1.319	
19.23	0.259	0.047	1.113	
19.27	0.262	0.080	0.736	
19.30	0.265	0.097	0.318	
19.33	0.269	0.102	-0.146	
19.37	0.273	0.087	-0.633	
19.40	0.275	0.062	-1.127	
19.43	0.278	0.008	-1.432	
19.47	0.275	-0.051	-1.219	
19.50	0.273	-0.080	-0.763	
19.53	0.270	-0.099	-0.310	
19.57	0.266	-0.101	0.167	
19.60	0.263	-0.088	0.616	
19.63	0.260	-0.058	0.972	
19.67	0.259	-0.018	1.146	
19.70	0.259	0.023	1.156	
19.73	0.260	0.063	0.985	
19.77	0.263	0.093	0.621	
19.80	0.267	0.113	0.021	
19.83	0.272	0.095	-0.577	
19.87	0.273	0.059	-0.756	
19.90	0.275	0.044	-0.855	
19.93	0.277	0.008	-1.061	
19.97	0.276	-0.036	-1.054	
20.00	0.273	-0.064	-0.964	
