Vernier Format 2
120g.txt 6/30/2018 4:37:42
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.274	0.115	-0.640	
5.33	0.278	0.080	-1.230	
5.37	0.280	0.025	-1.539	
5.40	0.279	-0.032	-1.520	
5.43	0.277	-0.084	-1.193	
5.47	0.273	-0.120	-0.565	
5.50	0.269	-0.126	0.200	
5.53	0.264	-0.104	0.896	
5.57	0.261	-0.061	1.402	
5.60	0.260	-0.003	1.611	
5.63	0.261	0.057	1.439	
5.67	0.264	0.102	0.922	
5.70	0.268	0.123	0.243	
5.73	0.273	0.120	-0.475	
5.77	0.277	0.089	-1.111	
5.80	0.279	0.038	-1.493	
5.83	0.280	-0.019	-1.544	
5.87	0.278	-0.074	-1.254	
5.90	0.274	-0.110	-0.708	
5.93	0.270	-0.124	-0.037	
5.97	0.265	-0.114	0.674	
6.00	0.262	-0.076	1.252	
6.03	0.260	-0.022	1.540	
6.07	0.260	0.036	1.496	
6.10	0.262	0.086	1.138	
6.13	0.266	0.119	0.509	
6.17	0.271	0.124	-0.257	
6.20	0.275	0.100	-0.946	
6.23	0.278	0.054	-1.404	
6.27	0.279	-0.002	-1.542	
6.30	0.278	-0.058	-1.327	
6.33	0.275	-0.099	-0.814	
6.37	0.271	-0.115	-0.170	
6.40	0.267	-0.110	0.465	
6.43	0.263	-0.083	1.037	
6.47	0.261	-0.036	1.411	
6.50	0.260	0.019	1.480	
6.53	0.262	0.071	1.234	
6.57	0.265	0.109	0.707	
6.60	0.270	0.124	-0.010	
6.63	0.275	0.110	-0.758	
6.67	0.278	0.068	-1.328	
6.70	0.280	0.012	-1.575	
6.73	0.279	-0.047	-1.449	
6.77	0.276	-0.094	-0.994	
6.80	0.272	-0.119	-0.327	
6.83	0.267	-0.116	0.360	
6.87	0.264	-0.091	0.931	
6.90	0.261	-0.050	1.348	
6.93	0.260	0.005	1.505	
6.97	0.261	0.060	1.310	
7.00	0.264	0.101	0.816	
7.03	0.269	0.119	0.162	
7.07	0.273	0.112	-0.518	
7.10	0.277	0.083	-1.125	
7.13	0.279	0.032	-1.516	
7.17	0.279	-0.029	-1.532	
7.20	0.277	-0.081	-1.182	
7.23	0.273	-0.115	-0.567	
7.27	0.269	-0.122	0.177	
7.30	0.264	-0.101	0.857	
7.33	0.261	-0.058	1.308	
7.37	0.260	-0.006	1.456	
7.40	0.261	0.046	1.324	
7.43	0.263	0.090	0.929	
7.47	0.267	0.114	0.333	
7.50	0.272	0.114	-0.336	
7.53	0.276	0.090	-0.950	
7.57	0.278	0.046	-1.387	
7.60	0.279	-0.011	-1.530	
7.63	0.277	-0.067	-1.295	
7.67	0.274	-0.106	-0.745	
7.70	0.270	-0.120	-0.043	
7.73	0.265	-0.108	0.657	
7.77	0.262	-0.073	1.204	
7.80	0.260	-0.020	1.462	
7.83	0.261	0.034	1.386	
7.87	0.263	0.079	1.044	
7.90	0.266	0.109	0.503	
7.93	0.270	0.116	-0.153	
7.97	0.275	0.099	-0.795	
8.00	0.278	0.059	-1.276	
8.03	0.279	0.005	-1.468	
8.07	0.278	-0.048	-1.339	
8.10	0.275	-0.090	-0.917	
8.13	0.271	-0.115	-0.281	
8.17	0.267	-0.112	0.414	
8.20	0.263	-0.086	1.037	
8.23	0.261	-0.037	1.443	
8.27	0.261	0.021	1.496	
8.30	0.262	0.073	1.193	
8.33	0.266	0.107	0.623	
8.37	0.270	0.117	-0.055	
8.40	0.274	0.102	-0.694	
8.43	0.277	0.067	-1.200	
8.47	0.279	0.016	-1.456	
8.50	0.279	-0.040	-1.362	
8.53	0.276	-0.083	-0.971	
8.57	0.273	-0.108	-0.418	
8.60	0.268	-0.114	0.237	
8.63	0.264	-0.092	0.863	
8.67	0.262	-0.051	1.289	
8.70	0.261	0.001	1.451	
8.73	0.262	0.054	1.319	
8.77	0.264	0.098	0.864	
8.80	0.269	0.118	0.170	
8.83	0.273	0.109	-0.544	
8.87	0.277	0.078	-1.106	
8.90	0.279	0.029	-1.409	
8.93	0.279	-0.025	-1.388	
8.97	0.277	-0.072	-1.070	
9.00	0.274	-0.101	-0.563	
9.03	0.270	-0.112	0.041	
9.07	0.265	-0.100	0.677	
9.10	0.262	-0.063	1.185	
9.13	0.261	-0.013	1.411	
9.17	0.262	0.039	1.320	
9.20	0.264	0.082	0.970	
9.23	0.267	0.109	0.418	
9.27	0.272	0.114	-0.271	
9.30	0.276	0.091	-0.934	
9.33	0.278	0.045	-1.372	
9.37	0.279	-0.010	-1.482	
9.40	0.278	-0.063	-1.241	
9.43	0.274	-0.101	-0.707	
9.47	0.270	-0.114	-0.026	
9.50	0.266	-0.101	0.610	
9.53	0.263	-0.068	1.064	
9.57	0.261	-0.025	1.317	
9.60	0.261	0.026	1.323	
9.63	0.263	0.071	1.053	
9.67	0.266	0.102	0.563	
9.70	0.270	0.112	-0.063	
9.73	0.274	0.099	-0.726	
9.77	0.278	0.061	-1.274	
9.80	0.279	0.005	-1.487	
9.83	0.278	-0.049	-1.319	
9.87	0.275	-0.090	-0.872	
9.90	0.271	-0.112	-0.237	
9.93	0.267	-0.108	0.440	
9.97	0.264	-0.078	0.967	
10.00	0.262	-0.036	1.259	
10.03	0.261	0.011	1.331	
10.07	0.262	0.059	1.145	
10.10	0.265	0.095	0.704	
10.13	0.269	0.111	0.095	
10.17	0.273	0.102	-0.552	
10.20	0.277	0.072	-1.103	
10.23	0.279	0.022	-1.425	
10.27	0.278	-0.034	-1.385	
10.30	0.276	-0.079	-1.007	
10.33	0.273	-0.106	-0.425	
10.37	0.268	-0.109	0.224	
10.40	0.265	-0.090	0.816	
10.43	0.262	-0.051	1.242	
10.47	0.261	0.001	1.381	
10.50	0.262	0.051	1.195	
10.53	0.265	0.087	0.783	
10.57	0.268	0.106	0.226	
10.60	0.272	0.104	-0.392	
10.63	0.276	0.078	-0.931	
10.67	0.278	0.036	-1.272	
10.70	0.278	-0.013	-1.361	
10.73	0.277	-0.062	-1.159	
10.77	0.274	-0.099	-0.657	
10.80	0.270	-0.111	0.010	
10.83	0.266	-0.097	0.649	
10.87	0.263	-0.063	1.141	
10.90	0.261	-0.015	1.390	
10.93	0.262	0.039	1.306	
10.97	0.264	0.081	0.905	
11.00	0.268	0.103	0.344	
11.03	0.271	0.105	-0.258	
11.07	0.275	0.085	-0.812	
11.10	0.278	0.046	-1.209	
11.13	0.279	-0.003	-1.339	
11.17	0.277	-0.051	-1.177	
11.20	0.275	-0.088	-0.784	
11.23	0.271	-0.109	-0.183	
11.27	0.267	-0.102	0.467	
11.30	0.264	-0.074	0.990	
11.33	0.262	-0.030	1.303	
11.37	0.261	0.020	1.346	
11.40	0.263	0.068	1.081	
11.43	0.266	0.100	0.546	
11.47	0.270	0.107	-0.096	
11.50	0.274	0.092	-0.695	
11.53	0.277	0.057	-1.143	
11.57	0.278	0.009	-1.341	
11.60	0.278	-0.041	-1.243	
11.63	0.275	-0.082	-0.843	
11.67	0.271	-0.102	-0.266	
11.70	0.268	-0.099	0.308	
11.73	0.264	-0.080	0.818	
11.77	0.262	-0.042	1.191	
11.80	0.261	0.007	1.312	
11.83	0.263	0.054	1.142	
11.87	0.265	0.089	0.734	
11.90	0.269	0.108	0.147	
11.93	0.273	0.102	-0.518	
11.97	0.276	0.070	-1.055	
12.00	0.278	0.024	-1.330	
12.03	0.278	-0.027	-1.315	
12.07	0.276	-0.072	-0.996	
12.10	0.273	-0.100	-0.445	
12.13	0.269	-0.103	0.165	
12.17	0.265	-0.086	0.698	
12.20	0.263	-0.053	1.099	
12.23	0.262	-0.007	1.280	
12.27	0.262	0.040	1.184	
12.30	0.264	0.078	0.841	
12.33	0.268	0.100	0.321	
12.37	0.272	0.103	-0.299	
12.40	0.275	0.080	-0.896	
12.43	0.278	0.037	-1.270	
12.47	0.278	-0.013	-1.323	
12.50	0.277	-0.059	-1.085	
12.53	0.274	-0.092	-0.614	
12.57	0.270	-0.104	-0.002	
12.60	0.266	-0.091	0.583	
12.63	0.263	-0.061	1.001	
12.67	0.262	-0.020	1.229	
12.70	0.262	0.028	1.212	
12.73	0.264	0.069	0.928	
12.77	0.267	0.095	0.452	
12.80	0.271	0.101	-0.126	
12.83	0.274	0.086	-0.687	
12.87	0.277	0.053	-1.130	
12.90	0.278	0.005	-1.350	
12.93	0.277	-0.047	-1.220	
12.97	0.275	-0.086	-0.767	
13.00	0.271	-0.102	-0.166	
13.03	0.267	-0.097	0.441	
13.07	0.264	-0.070	0.943	
13.10	0.262	-0.027	1.217	
13.13	0.262	0.019	1.218	
13.17	0.263	0.060	0.984	
13.20	0.266	0.090	0.549	
13.23	0.270	0.100	-0.001	
13.27	0.274	0.090	-0.554	
13.30	0.276	0.060	-0.999	
13.33	0.278	0.018	-1.250	
13.37	0.278	-0.030	-1.255	
13.40	0.276	-0.074	-0.953	
13.43	0.272	-0.101	-0.403	
13.47	0.268	-0.104	0.237	
13.50	0.265	-0.083	0.806	
13.53	0.262	-0.045	1.181	
13.57	0.262	0.004	1.280	
13.60	0.263	0.049	1.092	
13.63	0.265	0.082	0.697	
13.67	0.269	0.099	0.164	
13.70	0.272	0.094	-0.420	
13.73	0.275	0.068	-0.911	
13.77	0.277	0.028	-1.202	
13.80	0.277	-0.020	-1.213	
13.83	0.276	-0.060	-0.968	
13.87	0.273	-0.089	-0.543	
13.90	0.269	-0.100	0.022	
13.93	0.266	-0.088	0.598	
13.97	0.263	-0.056	1.039	
14.00	0.262	-0.012	1.254	
14.03	0.262	0.034	1.201	
14.07	0.264	0.075	0.876	
14.10	0.268	0.099	0.323	
14.13	0.271	0.098	-0.286	
14.17	0.275	0.078	-0.807	
14.20	0.277	0.040	-1.155	
14.23	0.278	-0.007	-1.238	
14.27	0.277	-0.051	-1.042	
14.30	0.274	-0.081	-0.641	
14.33	0.271	-0.096	-0.131	
14.37	0.267	-0.092	0.436	
14.40	0.264	-0.065	0.918	
14.43	0.262	-0.024	1.180	
14.47	0.262	0.020	1.210	
14.50	0.264	0.063	0.992	
14.53	0.267	0.093	0.526	
14.57	0.271	0.102	-0.094	
14.60	0.274	0.086	-0.679	
14.63	0.277	0.052	-1.089	
14.67	0.278	0.007	-1.256	
14.70	0.277	-0.040	-1.137	
14.73	0.275	-0.076	-0.761	
14.77	0.272	-0.094	-0.251	
14.80	0.268	-0.093	0.279	
14.83	0.265	-0.074	0.775	
14.87	0.263	-0.038	1.122	
14.90	0.262	0.007	1.221	
14.93	0.263	0.051	1.048	
14.97	0.266	0.083	0.649	
15.00	0.269	0.098	0.117	
15.03	0.273	0.093	-0.474	
15.07	0.276	0.065	-0.993	
15.10	0.278	0.020	-1.268	
15.13	0.278	-0.028	-1.233	
15.17	0.276	-0.070	-0.908	
15.20	0.273	-0.095	-0.366	
15.23	0.269	-0.096	0.233	
15.27	0.265	-0.076	0.715	
15.30	0.263	-0.043	1.014	
15.33	0.262	-0.004	1.135	
15.37	0.263	0.038	1.042	
15.40	0.265	0.072	0.736	
15.43	0.268	0.092	0.263	
15.47	0.272	0.091	-0.277	
15.50	0.275	0.072	-0.779	
15.53	0.277	0.036	-1.144	
15.57	0.277	-0.012	-1.225	
15.60	0.276	-0.054	-1.004	
15.63	0.274	-0.085	-0.565	
15.67	0.270	-0.096	0.006	
15.70	0.267	-0.084	0.567	
15.73	0.264	-0.053	0.966	
15.77	0.263	-0.013	1.128	
15.80	0.263	0.027	1.078	
15.83	0.265	0.064	0.825	
15.87	0.268	0.087	0.393	
15.90	0.271	0.093	-0.128	
15.93	0.274	0.078	-0.635	
15.97	0.277	0.048	-1.042	
16.00	0.278	0.004	-1.240	
16.03	0.277	-0.044	-1.128	
16.07	0.275	-0.080	-0.734	
16.10	0.271	-0.097	-0.182	
16.13	0.268	-0.092	0.399	
16.17	0.264	-0.068	0.889	
16.20	0.263	-0.028	1.178	
16.23	0.262	0.019	1.172	
16.27	0.264	0.058	0.898	
16.30	0.267	0.082	0.479	
16.33	0.270	0.092	-0.023	
16.37	0.273	0.082	-0.540	
16.40	0.276	0.053	-0.937	
16.43	0.277	0.013	-1.120	
16.47	0.277	-0.028	-1.089	
16.50	0.275	-0.065	-0.844	
16.53	0.272	-0.090	-0.375	
16.57	0.269	-0.093	0.204	
16.60	0.265	-0.074	0.714	
16.63	0.263	-0.041	1.050	
16.67	0.262	0.000	1.186	
16.70	0.263	0.046	1.053	
16.73	0.266	0.079	0.646	
16.77	0.269	0.091	0.126	
16.80	0.272	0.087	-0.405	
16.83	0.275	0.063	-0.861	
16.87	0.277	0.024	-1.114	
16.90	0.277	-0.019	-1.099	
16.93	0.275	-0.055	-0.863	
16.97	0.273	-0.080	-0.488	
17.00	0.270	-0.091	0.011	
17.03	0.266	-0.081	0.550	
17.07	0.264	-0.051	0.957	
17.10	0.263	-0.010	1.132	
17.13	0.263	0.030	1.085	
17.17	0.265	0.068	0.803	
17.20	0.268	0.090	0.304	
17.23	0.271	0.090	-0.261	
17.27	0.275	0.071	-0.753	
17.30	0.277	0.035	-1.075	
17.33	0.277	-0.007	-1.156	
17.37	0.276	-0.049	-0.972	
17.40	0.274	-0.079	-0.560	
17.43	0.270	-0.089	-0.058	
17.47	0.267	-0.081	0.420	
17.50	0.264	-0.059	0.820	
17.53	0.263	-0.023	1.068	
17.57	0.263	0.019	1.095	
17.60	0.264	0.057	0.882	
17.63	0.267	0.082	0.488	
17.67	0.270	0.093	-0.043	
17.70	0.274	0.081	-0.613	
17.73	0.276	0.048	-1.031	
17.77	0.277	0.005	-1.187	
17.80	0.276	-0.039	-1.055	
17.83	0.274	-0.072	-0.678	
17.87	0.271	-0.088	-0.167	
17.90	0.268	-0.083	0.325	
17.93	0.265	-0.063	0.708	
17.97	0.263	-0.033	0.989	
18.00	0.263	0.007	1.091	
18.03	0.264	0.047	0.943	
18.07	0.266	0.076	0.586	
18.10	0.269	0.089	0.103	
18.13	0.273	0.085	-0.443	
18.17	0.276	0.058	-0.921	
18.20	0.277	0.016	-1.147	
18.23	0.277	-0.026	-1.099	
18.27	0.275	-0.063	-0.818	
18.30	0.272	-0.085	-0.363	
18.33	0.269	-0.090	0.166	
18.37	0.265	-0.074	0.668	
18.40	0.263	-0.040	0.993	
18.43	0.263	-0.001	1.076	
18.47	0.263	0.037	0.962	
18.50	0.265	0.068	0.659	
18.53	0.268	0.085	0.211	
18.57	0.271	0.083	-0.279	
18.60	0.274	0.065	-0.712	
18.63	0.276	0.033	-1.031	
18.67	0.277	-0.010	-1.140	
18.70	0.275	-0.051	-0.960	
18.73	0.273	-0.080	-0.547	
18.77	0.270	-0.091	-0.002	
18.80	0.266	-0.080	0.538	
18.83	0.264	-0.051	0.938	
18.87	0.263	-0.011	1.101	
18.90	0.263	0.029	1.007	
18.93	0.265	0.061	0.735	
18.97	0.267	0.081	0.338	
19.00	0.271	0.086	-0.153	
19.03	0.274	0.071	-0.625	
19.07	0.276	0.040	-0.943	
19.10	0.276	0.003	-1.078	
19.13	0.276	-0.037	-1.014	
19.17	0.274	-0.072	-0.694	
19.20	0.271	-0.089	-0.183	
19.23	0.267	-0.085	0.363	
19.27	0.265	-0.062	0.811	
19.30	0.263	-0.026	1.070	
19.33	0.263	0.016	1.086	
19.37	0.264	0.054	0.856	
19.40	0.267	0.078	0.447	
19.43	0.270	0.085	-0.044	
19.47	0.273	0.075	-0.526	
19.50	0.275	0.047	-0.892	
19.53	0.276	0.010	-1.051	
19.57	0.276	-0.029	-0.973	
19.60	0.274	-0.060	-0.709	
19.63	0.272	-0.079	-0.326	
19.67	0.268	-0.084	0.147	
19.70	0.265	-0.070	0.624	
19.73	0.263	-0.039	0.979	
19.77	0.263	0.002	1.105	
19.80	0.263	0.041	0.979	
19.83	0.265	0.073	0.634	
19.87	0.269	0.088	0.135	
19.90	0.272	0.081	-0.329	
19.93	0.275	0.060	-0.590	
19.97	0.276	0.035	-0.653	
20.00	0.276	0.015	-0.636	
