Vernier Format 2
140g.txt 6/30/2018 4:38:25
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.261	-0.072	1.318	
5.33	0.260	-0.018	1.592	
5.37	0.260	0.042	1.554	
5.40	0.263	0.097	1.137	
5.43	0.267	0.126	0.431	
5.47	0.272	0.127	-0.333	
5.50	0.276	0.101	-1.004	
5.53	0.279	0.054	-1.459	
5.57	0.280	-0.005	-1.595	
5.60	0.279	-0.062	-1.378	
5.63	0.276	-0.103	-0.891	
5.67	0.271	-0.126	-0.238	
5.70	0.267	-0.122	0.495	
5.73	0.263	-0.090	1.131	
5.77	0.260	-0.040	1.526	
5.80	0.260	0.021	1.590	
5.83	0.262	0.075	1.321	
5.87	0.265	0.117	0.753	
5.90	0.270	0.131	-0.012	
5.93	0.275	0.115	-0.751	
5.97	0.278	0.077	-1.326	
6.00	0.280	0.019	-1.615	
6.03	0.280	-0.042	-1.526	
6.07	0.277	-0.092	-1.100	
6.10	0.273	-0.121	-0.443	
6.13	0.268	-0.122	0.266	
6.17	0.264	-0.101	0.879	
6.20	0.261	-0.060	1.338	
6.23	0.260	-0.005	1.538	
6.27	0.261	0.052	1.407	
6.30	0.264	0.097	0.979	
6.33	0.268	0.122	0.347	
6.37	0.272	0.124	-0.393	
6.40	0.277	0.095	-1.089	
6.43	0.279	0.043	-1.523	
6.47	0.280	-0.016	-1.593	
6.50	0.278	-0.072	-1.308	
6.53	0.275	-0.111	-0.742	
6.57	0.270	-0.126	-0.033	
6.60	0.265	-0.114	0.690	
6.63	0.262	-0.075	1.239	
6.67	0.260	-0.023	1.486	
6.70	0.260	0.032	1.446	
6.73	0.262	0.081	1.128	
6.77	0.266	0.114	0.572	
6.80	0.271	0.123	-0.116	
6.83	0.275	0.105	-0.787	
6.87	0.278	0.067	-1.317	
6.90	0.280	0.011	-1.586	
6.93	0.279	-0.050	-1.466	
6.97	0.276	-0.097	-0.997	
7.00	0.272	-0.122	-0.312	
7.03	0.267	-0.120	0.437	
7.07	0.263	-0.090	1.060	
7.10	0.261	-0.041	1.407	
7.13	0.261	0.012	1.461	
7.17	0.262	0.062	1.275	
7.20	0.265	0.105	0.807	
7.23	0.269	0.123	0.125	
7.27	0.274	0.114	-0.577	
7.30	0.277	0.080	-1.146	
7.33	0.280	0.030	-1.447	
7.37	0.280	-0.024	-1.464	
7.40	0.278	-0.075	-1.195	
7.43	0.274	-0.112	-0.647	
7.47	0.270	-0.123	0.062	
7.50	0.265	-0.107	0.745	
7.53	0.262	-0.069	1.267	
7.57	0.260	-0.016	1.525	
7.60	0.261	0.042	1.447	
7.63	0.263	0.091	1.027	
7.67	0.267	0.116	0.395	
7.70	0.272	0.118	-0.299	
7.73	0.276	0.095	-0.925	
7.77	0.279	0.051	-1.356	
7.80	0.280	-0.004	-1.493	
7.83	0.278	-0.057	-1.310	
7.87	0.276	-0.098	-0.866	
7.90	0.271	-0.120	-0.227	
7.93	0.267	-0.115	0.480	
7.97	0.263	-0.085	1.081	
8.00	0.261	-0.036	1.436	
8.03	0.260	0.019	1.487	
8.07	0.262	0.070	1.242	
8.10	0.265	0.110	0.709	
8.13	0.270	0.124	-0.019	
8.17	0.274	0.108	-0.724	
8.20	0.278	0.070	-1.249	
8.23	0.280	0.017	-1.495	
8.27	0.279	-0.039	-1.395	
8.30	0.277	-0.084	-1.000	
8.33	0.273	-0.110	-0.431	
8.37	0.269	-0.114	0.201	
8.40	0.265	-0.096	0.811	
8.43	0.262	-0.057	1.273	
8.47	0.261	-0.004	1.476	
8.50	0.261	0.050	1.364	
8.53	0.264	0.095	0.939	
8.57	0.268	0.120	0.263	
8.60	0.273	0.115	-0.487	
8.63	0.277	0.083	-1.076	
8.67	0.279	0.037	-1.421	
8.70	0.279	-0.019	-1.476	
8.73	0.277	-0.072	-1.181	
8.77	0.274	-0.106	-0.656	
8.80	0.270	-0.116	0.048	
8.83	0.266	-0.101	0.664	
8.87	0.263	-0.067	1.122	
8.90	0.261	-0.021	1.369	
8.93	0.261	0.031	1.352	
8.97	0.263	0.078	1.050	
9.00	0.267	0.107	0.532	
9.03	0.271	0.115	-0.090	
9.07	0.275	0.102	-0.740	
9.10	0.278	0.064	-1.287	
9.13	0.280	0.008	-1.529	
9.17	0.279	-0.049	-1.390	
9.20	0.276	-0.094	-0.929	
9.23	0.272	-0.116	-0.270	
9.27	0.268	-0.113	0.423	
9.30	0.264	-0.084	0.988	
9.33	0.262	-0.040	1.305	
9.37	0.261	0.010	1.365	
9.40	0.262	0.058	1.175	
9.43	0.265	0.095	0.742	
9.47	0.269	0.112	0.128	
9.50	0.273	0.104	-0.521	
9.53	0.277	0.074	-1.050	
9.57	0.279	0.029	-1.380	
9.60	0.279	-0.025	-1.431	
9.63	0.277	-0.076	-1.132	
9.67	0.273	-0.108	-0.556	
9.70	0.269	-0.116	0.128	
9.73	0.265	-0.099	0.774	
9.77	0.262	-0.059	1.235	
9.80	0.261	-0.008	1.408	
9.83	0.261	0.042	1.284	
9.87	0.264	0.084	0.913	
9.90	0.267	0.109	0.352	
9.93	0.272	0.110	-0.300	
9.97	0.275	0.086	-0.871	
10.00	0.278	0.046	-1.233	
10.03	0.279	-0.003	-1.349	
10.07	0.278	-0.051	-1.207	
10.10	0.275	-0.090	-0.810	
10.13	0.271	-0.110	-0.214	
10.17	0.267	-0.106	0.442	
10.20	0.263	-0.078	1.001	
10.23	0.261	-0.033	1.341	
10.27	0.261	0.018	1.405	
10.30	0.263	0.069	1.144	
10.33	0.266	0.103	0.599	
10.37	0.270	0.112	-0.055	
10.40	0.274	0.098	-0.684	
10.43	0.277	0.062	-1.153	
10.47	0.279	0.014	-1.361	
10.50	0.278	-0.037	-1.280	
10.53	0.276	-0.077	-0.951	
10.57	0.273	-0.105	-0.439	
10.60	0.268	-0.111	0.209	
10.63	0.265	-0.089	0.808	
10.67	0.262	-0.052	1.214	
10.70	0.261	-0.002	1.377	
10.73	0.262	0.049	1.240	
10.77	0.264	0.087	0.853	
10.80	0.268	0.111	0.277	
10.83	0.273	0.109	-0.409	
10.87	0.276	0.081	-1.003	
10.90	0.278	0.035	-1.350	
10.93	0.279	-0.018	-1.379	
10.97	0.277	-0.065	-1.098	
11.00	0.274	-0.097	-0.603	
11.03	0.270	-0.108	-0.017	
11.07	0.266	-0.098	0.555	
11.10	0.263	-0.068	1.030	
11.13	0.261	-0.024	1.306	
11.17	0.261	0.026	1.313	
11.20	0.263	0.071	1.043	
11.23	0.266	0.102	0.537	
11.27	0.270	0.112	-0.120	
11.30	0.275	0.094	-0.765	
11.33	0.277	0.055	-1.215	
11.37	0.279	0.005	-1.382	
11.40	0.278	-0.045	-1.252	
11.43	0.275	-0.085	-0.857	
11.47	0.271	-0.108	-0.263	
11.50	0.267	-0.105	0.392	
11.53	0.264	-0.078	0.919	
11.57	0.262	-0.037	1.214	
11.60	0.261	0.009	1.290	
11.63	0.262	0.055	1.125	
11.67	0.265	0.091	0.706	
11.70	0.269	0.107	0.133	
11.73	0.273	0.099	-0.456	
11.77	0.276	0.075	-0.987	
11.80	0.279	0.030	-1.345	
11.83	0.278	-0.024	-1.363	
11.87	0.277	-0.071	-1.052	
11.90	0.273	-0.101	-0.507	
11.93	0.269	-0.107	0.132	
11.97	0.265	-0.091	0.729	
12.00	0.263	-0.053	1.142	
12.03	0.262	-0.007	1.272	
12.07	0.262	0.038	1.156	
12.10	0.264	0.075	0.847	
12.13	0.268	0.099	0.365	
12.17	0.272	0.103	-0.231	
12.20	0.275	0.083	-0.789	
12.23	0.278	0.045	-1.175	
12.27	0.278	-0.001	-1.327	
12.30	0.278	-0.050	-1.197	
12.33	0.275	-0.090	-0.765	
12.37	0.271	-0.106	-0.154	
12.40	0.267	-0.100	0.464	
12.43	0.264	-0.073	0.983	
12.47	0.262	-0.029	1.302	
12.50	0.262	0.022	1.318	
12.53	0.263	0.067	1.025	
12.57	0.267	0.096	0.540	
12.60	0.270	0.105	-0.029	
12.63	0.274	0.094	-0.606	
12.67	0.277	0.062	-1.080	
12.70	0.279	0.015	-1.307	
12.73	0.278	-0.034	-1.221	
12.77	0.276	-0.072	-0.899	
12.80	0.273	-0.098	-0.419	
12.83	0.269	-0.103	0.161	
12.87	0.265	-0.086	0.712	
12.90	0.263	-0.052	1.122	
12.93	0.262	-0.006	1.322	
12.97	0.262	0.044	1.240	
13.00	0.265	0.086	0.843	
13.03	0.269	0.107	0.220	
13.07	0.273	0.100	-0.415	
13.10	0.276	0.075	-0.912	
13.13	0.278	0.035	-1.220	
13.17	0.279	-0.013	-1.287	
13.20	0.277	-0.059	-1.058	
13.23	0.274	-0.090	-0.600	
13.27	0.271	-0.101	-0.057	
13.30	0.267	-0.094	0.498	
13.33	0.264	-0.066	0.970	
13.37	0.262	-0.024	1.239	
13.40	0.262	0.024	1.250	
13.43	0.264	0.067	1.002	
13.47	0.267	0.096	0.540	
13.50	0.271	0.107	-0.076	
13.53	0.275	0.092	-0.721	
13.57	0.277	0.053	-1.173	
13.60	0.279	0.005	-1.327	
13.63	0.278	-0.043	-1.193	
13.67	0.275	-0.081	-0.808	
13.70	0.272	-0.102	-0.242	
13.73	0.268	-0.098	0.354	
13.77	0.265	-0.074	0.812	
13.80	0.263	-0.039	1.108	
13.83	0.262	0.005	1.215	
13.87	0.263	0.048	1.084	
13.90	0.265	0.083	0.724	
13.93	0.269	0.102	0.181	
13.97	0.273	0.098	-0.436	
14.00	0.276	0.070	-0.963	
14.03	0.278	0.026	-1.237	
14.07	0.278	-0.020	-1.239	
14.10	0.277	-0.062	-1.004	
14.13	0.274	-0.093	-0.532	
14.17	0.270	-0.102	0.069	
14.20	0.266	-0.088	0.652	
14.23	0.263	-0.053	1.062	
14.27	0.262	-0.009	1.196	
14.30	0.263	0.032	1.108	
14.33	0.265	0.069	0.826	
14.37	0.268	0.092	0.367	
14.40	0.271	0.096	-0.187	
14.43	0.275	0.079	-0.712	
14.47	0.277	0.046	-1.105	
14.50	0.278	-0.001	-1.274	
14.53	0.277	-0.048	-1.130	
14.57	0.275	-0.083	-0.726	
14.60	0.271	-0.101	-0.165	
14.63	0.267	-0.095	0.428	
14.67	0.264	-0.070	0.919	
14.70	0.262	-0.028	1.192	
14.73	0.262	0.018	1.190	
14.77	0.263	0.057	0.984	
14.80	0.266	0.088	0.592	
14.83	0.270	0.101	0.044	
14.87	0.274	0.092	-0.530	
14.90	0.276	0.062	-0.979	
14.93	0.278	0.020	-1.202	
14.97	0.278	-0.024	-1.184	
15.00	0.276	-0.065	-0.934	
15.03	0.273	-0.093	-0.460	
15.07	0.269	-0.099	0.132	
15.10	0.266	-0.083	0.684	
15.13	0.263	-0.049	1.084	
15.17	0.262	-0.004	1.246	
15.20	0.263	0.042	1.124	
15.23	0.265	0.077	0.751	
15.27	0.269	0.095	0.234	
15.30	0.272	0.094	-0.330	
15.33	0.276	0.072	-0.838	
15.37	0.278	0.033	-1.153	
15.40	0.278	-0.013	-1.185	
15.43	0.277	-0.053	-0.959	
15.47	0.274	-0.080	-0.578	
15.50	0.271	-0.094	-0.108	
15.53	0.267	-0.090	0.433	
15.57	0.264	-0.063	0.912	
15.60	0.263	-0.023	1.169	
15.63	0.263	0.021	1.173	
15.67	0.264	0.061	0.951	
15.70	0.267	0.091	0.505	
15.73	0.271	0.100	-0.098	
15.77	0.274	0.083	-0.665	
15.80	0.277	0.050	-1.056	
15.83	0.278	0.007	-1.212	
15.87	0.277	-0.038	-1.105	
15.90	0.275	-0.074	-0.750	
15.93	0.272	-0.091	-0.262	
15.97	0.269	-0.091	0.242	
16.00	0.265	-0.075	0.716	
16.03	0.263	-0.040	1.059	
16.07	0.263	0.002	1.174	
16.10	0.263	0.045	1.038	
16.13	0.266	0.078	0.680	
16.17	0.269	0.094	0.188	
16.20	0.273	0.092	-0.359	
16.23	0.276	0.069	-0.867	
16.27	0.278	0.029	-1.182	
16.30	0.278	-0.018	-1.205	
16.33	0.276	-0.059	-0.955	
16.37	0.274	-0.087	-0.498	
16.40	0.270	-0.096	0.068	
16.43	0.267	-0.081	0.590	
16.47	0.264	-0.051	0.949	
16.50	0.263	-0.013	1.121	
16.53	0.263	0.029	1.082	
16.57	0.265	0.066	0.807	
16.60	0.268	0.087	0.360	
16.63	0.271	0.091	-0.148	
16.67	0.274	0.077	-0.627	
16.70	0.277	0.047	-1.021	
16.73	0.278	0.004	-1.219	
16.77	0.277	-0.043	-1.106	
16.80	0.275	-0.078	-0.722	
16.83	0.271	-0.095	-0.191	
16.87	0.268	-0.092	0.378	
16.90	0.265	-0.068	0.862	
16.93	0.263	-0.028	1.124	
16.97	0.263	0.015	1.121	
17.00	0.264	0.052	0.921	
17.03	0.267	0.081	0.554	
17.07	0.270	0.093	0.043	
17.10	0.273	0.084	-0.477	
17.13	0.276	0.058	-0.886	
17.17	0.277	0.021	-1.145	
17.20	0.278	-0.024	-1.175	
17.23	0.276	-0.066	-0.899	
17.27	0.273	-0.090	-0.412	
17.30	0.269	-0.095	0.137	
17.33	0.266	-0.080	0.654	
17.37	0.263	-0.048	1.030	
17.40	0.262	-0.006	1.193	
17.43	0.263	0.039	1.086	
17.47	0.265	0.074	0.716	
17.50	0.268	0.090	0.213	
17.53	0.272	0.088	-0.302	
17.57	0.275	0.069	-0.748	
17.60	0.277	0.035	-1.049	
17.63	0.277	-0.008	-1.121	
17.67	0.276	-0.046	-0.963	
17.70	0.274	-0.077	-0.621	
17.73	0.271	-0.093	-0.113	
17.77	0.267	-0.085	0.427	
17.80	0.264	-0.060	0.849	
17.83	0.263	-0.024	1.091	
17.87	0.263	0.017	1.133	
17.90	0.264	0.059	0.908	
17.93	0.267	0.085	0.439	
17.97	0.270	0.089	-0.071	
18.00	0.273	0.079	-0.550	
18.03	0.276	0.051	-0.954	
18.07	0.277	0.010	-1.143	
18.10	0.277	-0.033	-1.060	
18.13	0.275	-0.068	-0.724	
18.17	0.272	-0.084	-0.263	
18.20	0.269	-0.085	0.193	
18.23	0.266	-0.072	0.638	
18.27	0.263	-0.040	0.980	
18.30	0.263	-0.000	1.111	
18.33	0.263	0.040	1.009	
18.37	0.266	0.072	0.697	
18.40	0.269	0.092	0.214	
18.43	0.272	0.090	-0.365	
18.47	0.275	0.065	-0.854	
18.50	0.277	0.026	-1.121	
18.53	0.277	-0.017	-1.139	
18.57	0.276	-0.056	-0.905	
18.60	0.273	-0.083	-0.472	
18.63	0.270	-0.091	0.060	
18.67	0.266	-0.077	0.545	
18.70	0.264	-0.049	0.869	
18.73	0.263	-0.015	1.037	
18.77	0.263	0.024	1.028	
18.80	0.265	0.059	0.804	
18.83	0.267	0.083	0.401	
18.87	0.271	0.088	-0.096	
18.90	0.274	0.077	-0.600	
18.93	0.276	0.046	-1.003	
18.97	0.277	0.003	-1.166	
19.00	0.276	-0.040	-1.045	
19.03	0.274	-0.073	-0.689	
19.07	0.271	-0.090	-0.187	
19.10	0.268	-0.086	0.347	
19.13	0.265	-0.063	0.769	
19.17	0.263	-0.030	0.999	
19.20	0.263	0.008	1.045	
19.23	0.264	0.045	0.897	
19.27	0.266	0.073	0.559	
19.30	0.269	0.086	0.106	
19.33	0.272	0.081	-0.371	
19.37	0.275	0.059	-0.783	
19.40	0.276	0.025	-1.050	
19.43	0.277	-0.017	-1.095	
19.47	0.275	-0.056	-0.874	
19.50	0.273	-0.081	-0.448	
19.53	0.269	-0.089	0.087	
19.57	0.266	-0.075	0.607	
19.60	0.264	-0.043	0.959	
19.63	0.263	-0.004	1.072	
19.67	0.264	0.034	0.970	
19.70	0.265	0.065	0.697	
19.73	0.268	0.085	0.271	
19.77	0.272	0.085	-0.227	
19.80	0.275	0.068	-0.678	
19.83	0.277	0.036	-0.979	
19.87	0.277	-0.003	-1.060	
19.90	0.276	-0.040	-0.950	
19.93	0.274	-0.070	-0.726	
19.97	0.271	-0.088	-0.488	
20.00	0.268	-0.095	-0.323	
