Vernier Format 2
189.6g.txt 6/30/2018 4:39:11
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.274	-0.133	-0.606	
5.33	0.269	-0.141	0.179	
5.37	0.264	-0.120	0.929	
5.40	0.260	-0.074	1.489	
5.43	0.259	-0.012	1.724	
5.47	0.259	0.052	1.752	
5.50	0.262	0.103	1.117	
5.53	0.267	0.131	0.441	
5.57	0.272	0.134	-0.295	
5.60	0.276	0.111	-0.988	
5.63	0.280	0.063	-1.499	
5.67	0.281	0.002	-1.696	
5.70	0.280	-0.060	-1.520	
5.73	0.277	-0.107	-1.036	
5.77	0.272	-0.134	-0.365	
5.80	0.267	-0.134	0.394	
5.83	0.263	-0.106	1.091	
5.87	0.259	-0.055	1.554	
5.90	0.259	0.007	1.687	
5.93	0.260	0.066	1.491	
5.97	0.263	0.115	0.981	
6.00	0.268	0.137	0.253	
6.03	0.273	0.132	-0.501	
6.07	0.278	0.101	-1.158	
6.10	0.281	0.049	-1.597	
6.13	0.281	-0.014	-1.694	
6.17	0.280	-0.075	-1.410	
6.20	0.276	-0.117	-0.819	
6.23	0.271	-0.132	-0.108	
6.27	0.266	-0.123	0.573	
6.30	0.262	-0.092	1.157	
6.33	0.260	-0.040	1.535	
6.37	0.259	0.019	1.602	
6.40	0.261	0.076	1.340	
6.43	0.265	0.116	0.802	
6.47	0.269	0.133	0.109	
6.50	0.274	0.126	-0.647	
6.53	0.279	0.088	-1.319	
6.57	0.281	0.028	-1.674	
6.60	0.281	-0.034	-1.651	
6.63	0.278	-0.091	-1.286	
6.67	0.274	-0.128	-0.626	
6.70	0.269	-0.136	0.157	
6.73	0.264	-0.113	0.820	
6.77	0.261	-0.075	1.277	
6.80	0.259	-0.025	1.566	
6.83	0.259	0.036	1.580	
6.87	0.261	0.091	1.228	
6.90	0.266	0.126	0.604	
6.93	0.270	0.134	-0.129	
6.97	0.275	0.116	-0.839	
7.00	0.279	0.075	-1.408	
7.03	0.281	0.015	-1.697	
7.07	0.280	-0.050	-1.585	
7.10	0.277	-0.101	-1.107	
7.13	0.273	-0.129	-0.429	
7.17	0.268	-0.131	0.310	
7.20	0.263	-0.107	0.985	
7.23	0.260	-0.060	1.465	
7.27	0.259	0.000	1.616	
7.30	0.260	0.058	1.411	
7.33	0.263	0.100	0.974	
7.37	0.267	0.127	0.371	
7.40	0.272	0.129	-0.353	
7.43	0.277	0.102	-1.025	
7.47	0.280	0.054	-1.467	
7.50	0.280	-0.004	-1.615	
7.53	0.279	-0.062	-1.442	
7.57	0.276	-0.109	-0.936	
7.60	0.271	-0.130	-0.227	
7.63	0.267	-0.124	0.495	
7.67	0.262	-0.095	1.113	
7.70	0.260	-0.045	1.516	
7.73	0.259	0.015	1.610	
7.77	0.261	0.072	1.352	
7.80	0.264	0.113	0.802	
7.83	0.269	0.129	0.113	
7.87	0.274	0.121	-0.586	
7.90	0.278	0.088	-1.179	
7.93	0.280	0.036	-1.534	
7.97	0.280	-0.023	-1.583	
8.00	0.279	-0.079	-1.286	
8.03	0.274	-0.117	-0.694	
8.07	0.270	-0.128	0.003	
8.10	0.265	-0.116	0.680	
8.13	0.262	-0.080	1.240	
8.17	0.259	-0.026	1.542	
8.20	0.260	0.032	1.511	
8.23	0.262	0.083	1.174	
8.27	0.266	0.116	0.629	
8.30	0.270	0.128	-0.047	
8.33	0.275	0.114	-0.763	
8.37	0.279	0.073	-1.334	
8.40	0.280	0.017	-1.605	
8.43	0.280	-0.043	-1.529	
8.47	0.277	-0.094	-1.120	
8.50	0.273	-0.124	-0.473	
8.53	0.268	-0.127	0.236	
8.57	0.264	-0.106	0.856	
8.60	0.261	-0.066	1.314	
8.63	0.259	-0.012	1.528	
8.67	0.260	0.045	1.434	
8.70	0.262	0.091	1.066	
8.73	0.266	0.121	0.488	
8.77	0.271	0.127	-0.206	
8.80	0.275	0.108	-0.899	
8.83	0.279	0.064	-1.453	
8.87	0.280	0.001	-1.662	
8.90	0.279	-0.059	-1.451	
8.93	0.276	-0.104	-0.936	
8.97	0.271	-0.125	-0.277	
9.00	0.267	-0.123	0.417	
9.03	0.262	-0.096	1.040	
9.07	0.260	-0.047	1.423	
9.10	0.259	0.008	1.493	
9.13	0.260	0.059	1.307	
9.17	0.263	0.101	0.894	
9.20	0.268	0.125	0.278	
9.23	0.272	0.121	-0.412	
9.27	0.276	0.094	-1.009	
9.30	0.279	0.050	-1.438	
9.33	0.280	-0.008	-1.600	
9.37	0.279	-0.067	-1.384	
9.40	0.275	-0.110	-0.837	
9.43	0.270	-0.128	-0.124	
9.47	0.266	-0.118	0.579	
9.50	0.262	-0.085	1.149	
9.53	0.260	-0.036	1.509	
9.57	0.259	0.024	1.535	
9.60	0.262	0.077	1.208	
9.63	0.265	0.110	0.661	
9.67	0.269	0.123	0.006	
9.70	0.274	0.111	-0.655	
9.73	0.277	0.076	-1.182	
9.77	0.279	0.026	-1.466	
9.80	0.279	-0.030	-1.443	
9.83	0.277	-0.078	-1.130	
9.87	0.274	-0.111	-0.611	
9.90	0.269	-0.123	0.041	
9.93	0.265	-0.109	0.706	
9.97	0.261	-0.071	1.225	
10.00	0.260	-0.020	1.485	
10.03	0.260	0.035	1.459	
10.07	0.262	0.086	1.131	
10.10	0.266	0.119	0.521	
10.13	0.271	0.123	-0.201	
10.17	0.275	0.103	-0.847	
10.20	0.278	0.062	-1.305	
10.23	0.280	0.009	-1.500	
10.27	0.279	-0.047	-1.384	
10.30	0.276	-0.092	-0.974	
10.33	0.272	-0.116	-0.384	
10.37	0.268	-0.120	0.292	
10.40	0.263	-0.097	0.944	
10.43	0.261	-0.049	1.341	
10.47	0.260	0.002	1.423	
10.50	0.261	0.051	1.278	
10.53	0.264	0.093	0.907	
10.57	0.268	0.116	0.361	
10.60	0.272	0.121	-0.314	
10.63	0.276	0.096	-0.980	
10.67	0.279	0.049	-1.379	
10.70	0.280	-0.007	-1.520	
10.73	0.279	-0.061	-1.307	
10.77	0.275	-0.102	-0.822	
10.80	0.271	-0.121	-0.174	
10.83	0.267	-0.114	0.494	
10.87	0.263	-0.084	1.036	
10.90	0.261	-0.039	1.358	
10.93	0.260	0.013	1.430	
10.97	0.262	0.064	1.225	
11.00	0.265	0.102	0.765	
11.03	0.269	0.119	0.153	
11.07	0.273	0.113	-0.487	
11.10	0.277	0.085	-1.055	
11.13	0.280	0.038	-1.444	
11.17	0.280	-0.021	-1.511	
11.20	0.278	-0.074	-1.206	
11.23	0.274	-0.107	-0.660	
11.27	0.270	-0.120	-0.020	
11.30	0.266	-0.109	0.624	
11.33	0.262	-0.075	1.156	
11.37	0.260	-0.025	1.454	
11.40	0.261	0.031	1.422	
11.43	0.263	0.077	1.100	
11.47	0.266	0.109	0.578	
11.50	0.271	0.120	-0.080	
11.53	0.275	0.103	-0.708	
11.57	0.278	0.068	-1.182	
11.60	0.280	0.018	-1.413	
11.63	0.279	-0.034	-1.363	
11.67	0.277	-0.079	-1.062	
11.70	0.274	-0.111	-0.533	
11.73	0.269	-0.119	0.119	
11.77	0.265	-0.102	0.750	
11.80	0.262	-0.064	1.231	
11.83	0.260	-0.014	1.477	
11.87	0.261	0.043	1.392	
11.90	0.264	0.088	0.970	
11.93	0.267	0.112	0.373	
11.97	0.272	0.114	-0.268	
12.00	0.275	0.093	-0.847	
12.03	0.278	0.053	-1.256	
12.07	0.279	0.001	-1.392	
12.10	0.278	-0.048	-1.221	
12.13	0.276	-0.085	-0.844	
12.17	0.272	-0.108	-0.329	
12.20	0.268	-0.110	0.285	
12.23	0.264	-0.088	0.859	
12.27	0.262	-0.048	1.249	
12.30	0.261	0.002	1.383	
12.33	0.262	0.052	1.237	
12.37	0.265	0.091	0.848	
12.40	0.268	0.114	0.273	
12.43	0.273	0.112	-0.397	
12.47	0.277	0.085	-0.994	
12.50	0.279	0.040	-1.372	
12.53	0.280	-0.014	-1.449	
12.57	0.278	-0.066	-1.198	
12.60	0.275	-0.101	-0.685	
12.63	0.271	-0.115	-0.038	
12.67	0.266	-0.103	0.578	
12.70	0.263	-0.071	1.026	
12.73	0.261	-0.030	1.285	
12.77	0.261	0.020	1.329	
12.80	0.263	0.066	1.109	
12.83	0.266	0.100	0.662	
12.87	0.270	0.114	0.083	
12.90	0.274	0.107	-0.553	
12.93	0.278	0.076	-1.125	
12.97	0.280	0.024	-1.417	
13.00	0.279	-0.028	-1.376	
13.03	0.277	-0.074	-1.073	
13.07	0.274	-0.106	-0.548	
13.10	0.270	-0.114	0.087	
13.13	0.266	-0.099	0.689	
13.17	0.263	-0.063	1.125	
13.20	0.261	-0.017	1.317	
13.23	0.261	0.030	1.276	
13.27	0.263	0.075	0.979	
13.30	0.267	0.102	0.467	
13.33	0.271	0.108	-0.117	
13.37	0.275	0.093	-0.669	
13.40	0.277	0.060	-1.098	
13.43	0.279	0.015	-1.334	
13.47	0.279	-0.036	-1.306	
13.50	0.276	-0.081	-0.964	
13.53	0.273	-0.107	-0.408	
13.57	0.269	-0.110	0.212	
13.60	0.265	-0.091	0.776	
13.63	0.262	-0.055	1.201	
13.67	0.261	-0.004	1.372	
13.70	0.262	0.046	1.225	
13.73	0.264	0.083	0.860	
13.77	0.268	0.108	0.322	
13.80	0.272	0.108	-0.316	
13.83	0.276	0.084	-0.865	
13.87	0.278	0.045	-1.223	
13.90	0.279	-0.004	-1.333	
13.93	0.278	-0.051	-1.191	
13.97	0.275	-0.089	-0.823	
14.00	0.271	-0.111	-0.255	
14.03	0.267	-0.110	0.424	
14.07	0.263	-0.080	0.988	
14.10	0.262	-0.035	1.263	
14.13	0.261	0.010	1.321	
14.17	0.262	0.057	1.180	
14.20	0.265	0.097	0.749	
14.23	0.269	0.114	0.105	
14.27	0.273	0.103	-0.513	
14.30	0.276	0.076	-0.996	
14.33	0.279	0.032	-1.306	
14.37	0.279	-0.019	-1.344	
14.40	0.277	-0.066	-1.085	
14.43	0.274	-0.098	-0.591	
14.47	0.270	-0.107	-0.017	
14.50	0.267	-0.098	0.526	
14.53	0.263	-0.070	0.997	
14.57	0.261	-0.026	1.278	
14.60	0.261	0.022	1.305	
14.63	0.263	0.068	1.059	
14.67	0.266	0.099	0.594	
14.70	0.270	0.111	-0.002	
14.73	0.274	0.100	-0.636	
14.77	0.277	0.065	-1.128	
14.80	0.279	0.017	-1.355	
14.83	0.279	-0.033	-1.298	
14.87	0.276	-0.076	-0.978	
14.90	0.273	-0.104	-0.454	
14.93	0.269	-0.110	0.173	
14.97	0.265	-0.090	0.725	
15.00	0.263	-0.056	1.088	
15.03	0.261	-0.013	1.262	
15.07	0.262	0.035	1.193	
15.10	0.264	0.074	0.883	
15.13	0.267	0.098	0.416	
15.17	0.271	0.103	-0.124	
15.20	0.274	0.089	-0.653	
15.23	0.277	0.058	-1.119	
15.27	0.279	0.010	-1.393	
15.30	0.278	-0.045	-1.306	
15.33	0.275	-0.087	-0.887	
15.37	0.271	-0.109	-0.291	
15.40	0.267	-0.107	0.342	
15.43	0.264	-0.083	0.883	
15.47	0.261	-0.044	1.244	
15.50	0.261	0.007	1.324	
15.53	0.262	0.053	1.109	
15.57	0.264	0.085	0.718	
15.60	0.268	0.104	0.206	
15.63	0.272	0.101	-0.366	
15.67	0.275	0.077	-0.851	
15.70	0.277	0.039	-1.157	
15.73	0.278	-0.005	-1.270	
15.77	0.277	-0.051	-1.151	
15.80	0.275	-0.090	-0.741	
15.83	0.271	-0.106	-0.148	
15.87	0.267	-0.099	0.432	
15.90	0.264	-0.074	0.905	
15.93	0.262	-0.035	1.219	
15.97	0.261	0.013	1.304	
16.00	0.262	0.061	1.094	
16.03	0.265	0.094	0.622	
16.07	0.269	0.105	0.036	
16.10	0.273	0.095	-0.530	
16.13	0.276	0.066	-0.978	
16.17	0.278	0.024	-1.216	
16.20	0.278	-0.021	-1.204	
16.23	0.276	-0.063	-0.948	
16.27	0.273	-0.089	-0.522	
16.30	0.270	-0.099	-0.018	
16.33	0.266	-0.092	0.533	
16.37	0.263	-0.062	0.998	
16.40	0.262	-0.018	1.220	
16.43	0.262	0.026	1.198	
16.47	0.264	0.066	0.972	
16.50	0.267	0.097	0.534	
16.53	0.271	0.107	-0.073	
16.57	0.274	0.092	-0.678	
16.60	0.277	0.057	-1.114	
16.63	0.279	0.011	-1.289	
16.67	0.278	-0.036	-1.194	
16.70	0.276	-0.075	-0.861	
16.73	0.273	-0.098	-0.353	
16.77	0.269	-0.099	0.186	
16.80	0.265	-0.084	0.661	
16.83	0.263	-0.053	1.042	
16.87	0.262	-0.010	1.231	
16.90	0.262	0.036	1.163	
16.93	0.264	0.075	0.845	
16.97	0.268	0.097	0.348	
17.00	0.271	0.099	-0.200	
17.03	0.275	0.084	-0.734	
17.07	0.277	0.048	-1.157	
17.10	0.278	-0.001	-1.306	
17.13	0.277	-0.048	-1.138	
17.17	0.275	-0.083	-0.741	
17.20	0.271	-0.101	-0.218	
17.23	0.267	-0.099	0.351	
17.27	0.264	-0.076	0.867	
17.30	0.262	-0.035	1.169	
17.33	0.262	0.010	1.186	
17.37	0.263	0.049	0.999	
17.40	0.265	0.081	0.647	
17.43	0.268	0.096	0.175	
17.47	0.272	0.093	-0.327	
17.50	0.275	0.072	-0.779	
17.53	0.277	0.038	-1.119	
17.57	0.278	-0.007	-1.268	
17.60	0.277	-0.055	-1.103	
17.63	0.274	-0.089	-0.654	
17.67	0.270	-0.102	-0.079	
17.70	0.267	-0.093	0.482	
17.73	0.263	-0.067	0.930	
17.77	0.262	-0.027	1.204	
17.80	0.261	0.021	1.222	
17.83	0.263	0.063	0.959	
17.87	0.266	0.089	0.519	
17.90	0.270	0.099	-0.006	
17.93	0.273	0.089	-0.527	
17.97	0.276	0.061	-0.941	
18.00	0.278	0.021	-1.171	
18.03	0.277	-0.024	-1.145	
18.07	0.276	-0.061	-0.902	
18.10	0.273	-0.088	-0.500	
18.13	0.269	-0.098	0.034	
18.17	0.266	-0.086	0.564	
18.20	0.263	-0.057	0.969	
18.23	0.262	-0.016	1.181	
18.27	0.262	0.028	1.152	
18.30	0.264	0.067	0.886	
18.33	0.267	0.092	0.435	
18.37	0.271	0.099	-0.120	
18.40	0.274	0.084	-0.649	
18.43	0.277	0.052	-1.040	
18.47	0.278	0.009	-1.220	
18.50	0.277	-0.037	-1.124	
18.53	0.275	-0.074	-0.769	
18.57	0.272	-0.091	-0.288	
18.60	0.269	-0.092	0.198	
18.63	0.265	-0.078	0.671	
18.67	0.263	-0.045	1.032	
18.70	0.262	-0.002	1.152	
18.73	0.263	0.037	1.062	
18.77	0.265	0.073	0.799	
18.80	0.268	0.096	0.354	
18.83	0.271	0.100	-0.221	
18.87	0.275	0.081	-0.793	
18.90	0.277	0.042	-1.166	
18.93	0.278	-0.005	-1.256	
18.97	0.277	-0.049	-1.079	
19.00	0.275	-0.083	-0.677	
19.03	0.271	-0.098	-0.149	
19.07	0.268	-0.093	0.403	
19.10	0.264	-0.068	0.845	
19.13	0.263	-0.031	1.072	
19.17	0.262	0.008	1.114	
19.20	0.263	0.048	0.975	
19.23	0.266	0.079	0.641	
19.27	0.269	0.095	0.161	
19.30	0.273	0.091	-0.378	
19.33	0.276	0.067	-0.835	
19.37	0.277	0.031	-1.115	
19.40	0.278	-0.013	-1.180	
19.43	0.276	-0.055	-1.001	
19.47	0.274	-0.085	-0.601	
19.50	0.270	-0.099	-0.056	
19.53	0.267	-0.090	0.508	
19.57	0.264	-0.061	0.947	
19.60	0.262	-0.020	1.158	
19.63	0.262	0.023	1.113	
19.67	0.264	0.059	0.864	
19.70	0.267	0.084	0.471	
19.73	0.270	0.093	-0.010	
19.77	0.273	0.084	-0.511	
19.80	0.276	0.057	-0.915	
19.83	0.277	0.017	-1.104	
19.87	0.277	-0.023	-1.087	
19.90	0.276	-0.059	-0.917	
19.93	0.273	-0.088	-0.624	
19.97	0.269	-0.100	-0.359	
20.00	0.266	-0.103	-0.198	
