Vernier Format 2
220g.txt 6/30/2018 4:40:31
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.265	0.082	0.618	
5.33	0.269	0.096	0.091	
5.37	0.273	0.088	-0.435	
5.40	0.275	0.063	-0.837	
5.43	0.277	0.028	-1.070	
5.47	0.277	-0.013	-1.109	
5.50	0.276	-0.053	-0.905	
5.53	0.274	-0.078	-0.517	
5.57	0.270	-0.089	-0.065	
5.60	0.267	-0.082	0.372	
5.63	0.265	-0.062	0.742	
5.67	0.263	-0.030	1.000	
5.70	0.262	0.010	1.075	
5.73	0.263	0.048	0.934	
5.77	0.266	0.077	0.603	
5.80	0.269	0.092	0.134	
5.83	0.273	0.087	-0.378	
5.87	0.275	0.064	-0.791	
5.90	0.277	0.030	-1.047	
5.93	0.277	-0.011	-1.116	
5.97	0.276	-0.051	-0.935	
6.00	0.274	-0.080	-0.532	
6.03	0.270	-0.089	-0.031	
6.07	0.267	-0.080	0.421	
6.10	0.265	-0.057	0.736	
6.13	0.263	-0.028	0.930	
6.17	0.263	0.008	0.996	
6.20	0.264	0.043	0.882	
6.23	0.266	0.072	0.587	
6.27	0.269	0.087	0.146	
6.30	0.272	0.082	-0.325	
6.33	0.275	0.063	-0.735	
6.37	0.277	0.030	-1.016	
6.40	0.277	-0.011	-1.070	
6.43	0.276	-0.048	-0.893	
6.47	0.274	-0.075	-0.531	
6.50	0.270	-0.086	-0.068	
6.53	0.267	-0.080	0.392	
6.57	0.265	-0.056	0.740	
6.60	0.263	-0.025	0.910	
6.63	0.263	0.008	0.933	
6.67	0.264	0.041	0.810	
6.70	0.266	0.066	0.546	
6.73	0.269	0.080	0.168	
6.77	0.272	0.078	-0.266	
6.80	0.274	0.061	-0.648	
6.83	0.276	0.033	-0.939	
6.87	0.277	-0.006	-1.064	
6.90	0.276	-0.046	-0.918	
6.93	0.273	-0.073	-0.555	
6.97	0.270	-0.085	-0.091	
7.00	0.267	-0.079	0.366	
7.03	0.265	-0.058	0.725	
7.07	0.263	-0.027	0.947	
7.10	0.263	0.011	0.971	
7.13	0.264	0.044	0.780	
7.17	0.266	0.065	0.470	
7.20	0.269	0.076	0.105	
7.23	0.271	0.073	-0.263	
7.27	0.274	0.057	-0.585	
7.30	0.275	0.031	-0.823	
7.33	0.276	-0.000	-0.943	
7.37	0.276	-0.036	-0.880	
7.40	0.273	-0.066	-0.573	
7.43	0.271	-0.078	-0.130	
7.47	0.268	-0.074	0.305	
7.50	0.265	-0.056	0.658	
7.53	0.264	-0.027	0.891	
7.57	0.263	0.008	0.958	
7.60	0.264	0.043	0.798	
7.63	0.267	0.066	0.465	
7.67	0.269	0.075	0.081	
7.70	0.272	0.071	-0.298	
7.73	0.274	0.054	-0.616	
7.77	0.276	0.028	-0.827	
7.80	0.276	-0.005	-0.896	
7.83	0.275	-0.038	-0.760	
7.87	0.273	-0.059	-0.487	
7.90	0.271	-0.073	-0.133	
7.93	0.268	-0.070	0.268	
7.97	0.266	-0.051	0.568	
8.00	0.265	-0.029	0.770	
8.03	0.264	0.001	0.882	
8.07	0.265	0.034	0.813	
8.10	0.266	0.062	0.529	
8.13	0.269	0.074	0.099	
8.17	0.272	0.067	-0.296	
8.20	0.274	0.051	-0.595	
8.23	0.275	0.025	-0.783	
8.27	0.276	-0.005	-0.808	
8.30	0.275	-0.032	-0.719	
8.33	0.274	-0.057	-0.498	
8.37	0.271	-0.070	-0.117	
8.40	0.268	-0.064	0.257	
8.43	0.266	-0.049	0.522	
8.47	0.265	-0.028	0.711	
8.50	0.264	0.000	0.797	
8.53	0.265	0.029	0.742	
8.57	0.266	0.054	0.532	
8.60	0.269	0.068	0.203	
8.63	0.271	0.070	-0.194	
8.67	0.274	0.055	-0.584	
8.70	0.275	0.026	-0.811	
8.73	0.276	-0.005	-0.843	
8.77	0.275	-0.034	-0.724	
8.80	0.273	-0.057	-0.459	
8.83	0.271	-0.068	-0.097	
8.87	0.268	-0.063	0.255	
8.90	0.266	-0.047	0.508	
8.93	0.265	-0.026	0.670	
8.97	0.264	-0.001	0.749	
9.00	0.265	0.027	0.701	
9.03	0.266	0.051	0.488	
9.07	0.269	0.062	0.176	
9.10	0.271	0.062	-0.140	
9.13	0.273	0.053	-0.456	
9.17	0.275	0.031	-0.731	
9.20	0.275	-0.001	-0.830	
9.23	0.275	-0.030	-0.720	
9.27	0.273	-0.052	-0.469	
9.30	0.271	-0.064	-0.126	
9.33	0.268	-0.062	0.238	
9.37	0.266	-0.047	0.545	
9.40	0.265	-0.021	0.704	
9.43	0.265	0.005	0.689	
9.47	0.265	0.027	0.579	
9.50	0.267	0.046	0.397	
9.53	0.269	0.056	0.152	
9.57	0.271	0.057	-0.131	
9.60	0.273	0.046	-0.402	
9.63	0.274	0.029	-0.626	
9.67	0.275	0.002	-0.749	
9.70	0.274	-0.026	-0.699	
9.73	0.273	-0.048	-0.500	
9.77	0.271	-0.063	-0.178	
9.80	0.269	-0.062	0.192	
9.83	0.266	-0.048	0.500	
9.87	0.265	-0.025	0.695	
9.90	0.264	0.003	0.727	
9.93	0.265	0.028	0.601	
9.97	0.267	0.045	0.402	
10.00	0.269	0.056	0.141	
10.03	0.271	0.054	-0.137	
10.07	0.272	0.046	-0.391	
10.10	0.274	0.027	-0.588	
10.13	0.274	0.003	-0.659	
10.17	0.274	-0.019	-0.636	
10.20	0.273	-0.042	-0.485	
10.23	0.271	-0.056	-0.194	
10.27	0.269	-0.056	0.139	
10.30	0.267	-0.044	0.413	
10.33	0.266	-0.026	0.592	
10.37	0.265	-0.003	0.683	
10.40	0.265	0.023	0.631	
10.43	0.267	0.044	0.421	
10.47	0.269	0.053	0.139	
10.50	0.271	0.053	-0.143	
10.53	0.273	0.043	-0.394	
10.57	0.274	0.024	-0.565	
10.60	0.274	0.002	-0.628	
10.63	0.274	-0.021	-0.572	
10.67	0.273	-0.039	-0.411	
10.70	0.271	-0.050	-0.176	
10.73	0.269	-0.052	0.104	
10.77	0.267	-0.043	0.364	
10.80	0.266	-0.025	0.542	
10.83	0.266	-0.004	0.625	
10.87	0.266	0.019	0.613	
10.90	0.267	0.041	0.444	
10.93	0.269	0.053	0.139	
10.97	0.271	0.050	-0.166	
11.00	0.272	0.038	-0.378	
11.03	0.273	0.023	-0.517	
11.07	0.274	0.003	-0.599	
11.10	0.274	-0.020	-0.552	
11.13	0.273	-0.038	-0.366	
11.17	0.271	-0.045	-0.145	
11.20	0.269	-0.047	0.062	
11.23	0.268	-0.043	0.303	
11.27	0.266	-0.026	0.511	
11.30	0.266	-0.004	0.583	
11.33	0.266	0.015	0.550	
11.37	0.267	0.034	0.435	
11.40	0.268	0.047	0.216	
11.43	0.270	0.051	-0.076	
11.47	0.272	0.042	-0.360	
11.50	0.273	0.023	-0.531	
11.53	0.274	0.004	-0.588	
11.57	0.274	-0.018	-0.538	
11.60	0.272	-0.035	-0.372	
11.63	0.271	-0.045	-0.143	
11.67	0.269	-0.045	0.100	
11.70	0.268	-0.037	0.303	
11.73	0.267	-0.024	0.455	
11.77	0.266	-0.006	0.550	
11.80	0.266	0.016	0.531	
11.83	0.267	0.034	0.379	
11.87	0.269	0.042	0.175	
11.90	0.270	0.046	-0.044	
11.93	0.272	0.041	-0.291	
11.97	0.273	0.025	-0.478	
12.00	0.274	0.005	-0.543	
12.03	0.274	-0.014	-0.501	
12.07	0.273	-0.031	-0.357	
12.10	0.271	-0.040	-0.141	
12.13	0.270	-0.041	0.104	
12.17	0.268	-0.031	0.283	
12.20	0.268	-0.020	0.376	
12.23	0.267	-0.005	0.427	
12.27	0.267	0.009	0.440	
12.30	0.267	0.026	0.376	
12.33	0.269	0.038	0.190	
12.37	0.270	0.040	-0.025	
12.40	0.272	0.036	-0.217	
12.43	0.273	0.024	-0.381	
12.47	0.274	0.010	-0.502	
12.50	0.274	-0.012	-0.527	
12.53	0.273	-0.030	-0.403	
12.57	0.271	-0.041	-0.188	
12.60	0.270	-0.044	0.075	
12.63	0.268	-0.035	0.316	
12.67	0.267	-0.020	0.452	
12.70	0.267	-0.002	0.463	
12.73	0.267	0.014	0.385	
12.77	0.268	0.025	0.276	
12.80	0.269	0.032	0.152	
12.83	0.270	0.036	-0.002	
12.87	0.271	0.033	-0.180	
12.90	0.273	0.023	-0.331	
12.93	0.273	0.010	-0.444	
12.97	0.273	-0.008	-0.490	
13.00	0.273	-0.027	-0.394	
13.03	0.271	-0.038	-0.193	
13.07	0.270	-0.040	0.034	
13.10	0.268	-0.034	0.233	
13.13	0.267	-0.024	0.386	
13.17	0.267	-0.008	0.484	
13.20	0.267	0.012	0.459	
13.23	0.268	0.027	0.310	
13.27	0.269	0.033	0.130	
13.30	0.270	0.035	-0.043	
13.33	0.271	0.030	-0.214	
13.37	0.272	0.019	-0.318	
13.40	0.273	0.007	-0.367	
13.43	0.273	-0.005	-0.403	
13.47	0.272	-0.021	-0.365	
13.50	0.271	-0.034	-0.199	
13.53	0.270	-0.036	0.015	
13.57	0.269	-0.031	0.200	
13.60	0.268	-0.021	0.339	
13.63	0.267	-0.007	0.418	
13.67	0.267	0.008	0.424	
13.70	0.268	0.024	0.339	
13.73	0.269	0.034	0.153	
13.77	0.270	0.034	-0.050	
13.80	0.271	0.029	-0.209	
13.83	0.272	0.019	-0.320	
13.87	0.273	0.006	-0.359	
13.90	0.273	-0.007	-0.336	
13.93	0.272	-0.017	-0.280	
13.97	0.271	-0.026	-0.199	
14.00	0.270	-0.033	-0.054	
14.03	0.269	-0.032	0.154	
14.07	0.268	-0.021	0.328	
14.10	0.267	-0.006	0.397	
14.13	0.268	0.007	0.379	
14.17	0.268	0.020	0.305	
14.20	0.269	0.030	0.155	
14.23	0.270	0.032	-0.046	
14.27	0.271	0.026	-0.218	
14.30	0.272	0.014	-0.297	
14.33	0.272	0.005	-0.313	
14.37	0.272	-0.006	-0.312	
14.40	0.272	-0.018	-0.246	
14.43	0.271	-0.025	-0.112	
14.47	0.270	-0.025	0.019	
14.50	0.269	-0.023	0.120	
14.53	0.268	-0.018	0.225	
14.57	0.268	-0.007	0.308	
14.60	0.268	0.005	0.323	
14.63	0.268	0.016	0.265	
14.67	0.269	0.024	0.146	
14.70	0.270	0.027	-0.015	
14.73	0.271	0.023	-0.177	
14.77	0.272	0.013	-0.271	
14.80	0.272	0.004	-0.306	
14.83	0.272	-0.008	-0.284	
14.87	0.271	-0.017	-0.203	
14.90	0.271	-0.022	-0.101	
14.93	0.270	-0.025	0.031	
14.97	0.269	-0.020	0.149	
15.00	0.268	-0.013	0.210	
15.03	0.268	-0.005	0.240	
15.07	0.268	0.003	0.250	
15.10	0.268	0.012	0.228	
15.13	0.269	0.020	0.147	
15.17	0.270	0.023	0.035	
15.20	0.270	0.023	-0.093	
15.23	0.271	0.017	-0.233	
15.27	0.272	0.006	-0.306	
15.30	0.272	-0.006	-0.286	
15.33	0.271	-0.015	-0.218	
15.37	0.271	-0.021	-0.131	
15.40	0.270	-0.025	0.002	
15.43	0.269	-0.022	0.166	
15.47	0.268	-0.011	0.255	
15.50	0.268	-0.002	0.245	
15.53	0.268	0.005	0.208	
15.57	0.269	0.012	0.165	
15.60	0.269	0.017	0.102	
15.63	0.270	0.019	0.024	
15.67	0.270	0.019	-0.066	
15.70	0.271	0.015	-0.154	
15.73	0.271	0.009	-0.232	
15.77	0.272	-0.001	-0.279	
15.80	0.271	-0.013	-0.241	
15.83	0.271	-0.019	-0.135	
15.87	0.270	-0.022	-0.011	
15.90	0.269	-0.020	0.127	
15.93	0.269	-0.013	0.243	
15.97	0.268	-0.001	0.270	
16.00	0.269	0.008	0.202	
16.03	0.269	0.012	0.113	
16.07	0.269	0.015	0.041	
16.10	0.270	0.015	-0.018	
16.13	0.270	0.013	-0.065	
16.17	0.271	0.011	-0.121	
16.20	0.271	0.005	-0.170	
16.23	0.271	-0.002	-0.176	
16.27	0.271	-0.008	-0.156	
16.30	0.271	-0.013	-0.115	
16.33	0.270	-0.016	-0.041	
16.37	0.269	-0.016	0.065	
16.40	0.269	-0.012	0.165	
16.43	0.269	-0.005	0.238	
16.47	0.269	0.007	0.218	
16.50	0.269	0.013	0.107	
16.53	0.270	0.013	0.017	
16.57	0.270	0.012	-0.035	
16.60	0.270	0.010	-0.074	
16.63	0.271	0.008	-0.121	
16.67	0.271	0.002	-0.159	
16.70	0.271	-0.005	-0.135	
16.73	0.271	-0.007	-0.109	
16.77	0.271	-0.011	-0.100	
16.80	0.270	-0.015	-0.040	
16.83	0.269	-0.015	0.052	
16.87	0.269	-0.011	0.134	
16.90	0.269	-0.005	0.188	
16.93	0.269	0.002	0.192	
16.97	0.269	0.009	0.149	
17.00	0.269	0.014	0.065	
17.03	0.270	0.014	-0.025	
17.07	0.270	0.011	-0.081	
17.10	0.270	0.008	-0.106	
17.13	0.271	0.004	-0.128	
17.17	0.271	-0.002	-0.123	
17.20	0.271	-0.006	-0.086	
17.23	0.270	-0.006	-0.070	
17.27	0.270	-0.009	-0.079	
17.30	0.270	-0.014	-0.031	
17.33	0.269	-0.014	0.089	
17.37	0.269	-0.007	0.192	
17.40	0.269	0.002	0.194	
17.43	0.269	0.007	0.150	
17.47	0.269	0.013	0.074	
17.50	0.270	0.014	-0.052	
17.53	0.270	0.007	-0.114	
17.57	0.270	0.004	-0.100	
17.60	0.270	0.001	-0.095	
17.63	0.270	-0.002	-0.096	
17.67	0.270	-0.005	-0.086	
17.70	0.270	-0.009	-0.051	
17.73	0.270	-0.009	0.003	
17.77	0.269	-0.008	0.041	
17.80	0.269	-0.007	0.071	
17.83	0.269	-0.003	0.091	
17.87	0.269	0.000	0.096	
17.90	0.269	0.003	0.104	
17.93	0.269	0.007	0.094	
17.97	0.269	0.010	0.050	
18.00	0.270	0.012	-0.042	
18.03	0.270	0.008	-0.146	
18.07	0.270	-0.000	-0.166	
18.10	0.270	-0.005	-0.116	
18.13	0.270	-0.009	-0.038	
18.17	0.270	-0.008	0.046	
18.20	0.269	-0.004	0.069	
18.23	0.269	-0.001	0.020	
18.27	0.270	-0.003	-0.003	
18.30	0.269	-0.003	0.042	
18.33	0.269	-0.000	0.077	
18.37	0.269	0.003	0.074	
18.40	0.269	0.007	0.024	
18.43	0.270	0.004	-0.007	
18.47	0.270	0.003	0.029	
18.50	0.270	0.008	0.012	
18.53	0.270	0.007	-0.087	
18.57	0.270	0.001	-0.165	
18.60	0.270	-0.007	-0.142	
18.63	0.270	-0.011	-0.040	
18.67	0.270	-0.009	0.040	
18.70	0.269	-0.007	0.100	
18.73	0.269	-0.001	0.122	
18.77	0.269	0.003	0.080	
18.80	0.269	0.004	0.049	
18.83	0.269	0.005	0.039	
18.87	0.270	0.007	0.013	
18.90	0.270	0.007	-0.025	
18.93	0.270	0.005	-0.050	
18.97	0.270	0.002	-0.040	
19.00	0.270	0.002	-0.036	
19.03	0.270	0.002	-0.088	
19.07	0.270	-0.004	-0.122	
19.10	0.270	-0.009	-0.087	
19.13	0.270	-0.010	-0.023	
19.17	0.269	-0.011	0.060	
19.20	0.269	-0.007	0.149	
19.23	0.269	0.002	0.154	
19.27	0.269	0.006	0.078	
19.30	0.269	0.006	0.025	
19.33	0.270	0.007	-0.008	
19.37	0.270	0.005	-0.032	
19.40	0.270	0.004	-0.050	
19.43	0.270	0.002	-0.065	
19.47	0.270	-0.001	-0.056	
19.50	0.270	-0.001	-0.058	
19.53	0.270	-0.004	-0.084	
19.57	0.270	-0.008	-0.083	
19.60	0.270	-0.011	-0.026	
19.63	0.269	-0.011	0.071	
19.67	0.269	-0.005	0.139	
19.70	0.269	0.000	0.154	
19.73	0.269	0.006	0.122	
19.77	0.269	0.009	0.057	
19.80	0.269	0.010	-0.005	
19.83	0.270	0.009	-0.062	
19.87	0.270	0.005	-0.096	
19.90	0.270	0.001	-0.092	
19.93	0.270	-0.001	-0.087	
19.97	0.270	-0.004	-0.094	
20.00	0.270	-0.007	-0.096	
