Vernier Format 2
69.6g.txt 6/30/2018 4:35:29
Run 1
Time	Position	Velocity	Acceleration	
5.30	0.262	0.010	1.242	
5.33	0.263	0.055	1.066	
5.37	0.266	0.090	0.600	
5.40	0.270	0.100	-0.033	
5.43	0.273	0.086	-0.626	
5.47	0.276	0.054	-1.058	
5.50	0.277	0.009	-1.251	
5.53	0.277	-0.038	-1.149	
5.57	0.275	-0.076	-0.766	
5.60	0.271	-0.093	-0.225	
5.63	0.268	-0.090	0.326	
5.67	0.265	-0.070	0.815	
5.70	0.263	-0.031	1.130	
5.73	0.262	0.012	1.204	
5.77	0.264	0.055	1.029	
5.80	0.266	0.088	0.606	
5.83	0.270	0.101	-0.007	
5.87	0.274	0.088	-0.649	
5.90	0.276	0.053	-1.107	
5.93	0.278	0.007	-1.285	
5.97	0.277	-0.041	-1.155	
6.00	0.275	-0.078	-0.757	
6.03	0.271	-0.096	-0.203	
6.07	0.268	-0.092	0.381	
6.10	0.265	-0.067	0.851	
6.13	0.263	-0.030	1.135	
6.17	0.262	0.014	1.188	
6.20	0.264	0.056	0.980	
6.23	0.267	0.086	0.553	
6.27	0.270	0.097	-0.014	
6.30	0.274	0.087	-0.628	
6.33	0.276	0.051	-1.108	
6.37	0.277	0.004	-1.280	
6.40	0.277	-0.043	-1.133	
6.43	0.274	-0.079	-0.721	
6.47	0.271	-0.095	-0.146	
6.50	0.267	-0.088	0.419	
6.53	0.264	-0.063	0.847	
6.57	0.263	-0.027	1.109	
6.60	0.262	0.016	1.166	
6.63	0.264	0.058	0.954	
6.67	0.267	0.086	0.500	
6.70	0.270	0.094	-0.058	
6.73	0.273	0.083	-0.627	
6.77	0.276	0.050	-1.090	
6.80	0.277	0.002	-1.261	
6.83	0.276	-0.044	-1.102	
6.87	0.274	-0.078	-0.698	
6.90	0.271	-0.094	-0.147	
6.93	0.267	-0.089	0.448	
6.97	0.264	-0.061	0.910	
7.00	0.263	-0.021	1.119	
7.03	0.263	0.019	1.119	
7.07	0.264	0.059	0.902	
7.10	0.267	0.086	0.456	
7.13	0.270	0.092	-0.098	
7.17	0.274	0.078	-0.625	
7.20	0.276	0.048	-1.040	
7.23	0.277	0.004	-1.239	
7.27	0.276	-0.044	-1.122	
7.30	0.274	-0.079	-0.716	
7.33	0.270	-0.096	-0.139	
7.37	0.267	-0.089	0.463	
7.40	0.264	-0.062	0.949	
7.43	0.262	-0.019	1.180	
7.47	0.263	0.025	1.119	
7.50	0.264	0.061	0.853	
7.53	0.267	0.086	0.410	
7.57	0.270	0.092	-0.144	
7.60	0.274	0.076	-0.667	
7.63	0.276	0.044	-1.057	
7.67	0.277	-0.001	-1.217	
7.70	0.276	-0.046	-1.072	
7.73	0.274	-0.080	-0.662	
7.77	0.270	-0.094	-0.101	
7.80	0.267	-0.087	0.479	
7.83	0.264	-0.060	0.953	
7.87	0.262	-0.016	1.176	
7.90	0.263	0.027	1.104	
7.93	0.264	0.063	0.819	
7.97	0.267	0.086	0.363	
8.00	0.271	0.090	-0.179	
8.03	0.274	0.073	-0.676	
8.07	0.276	0.040	-1.026	
8.10	0.277	-0.001	-1.162	
8.13	0.276	-0.044	-1.050	
8.17	0.274	-0.079	-0.667	
8.20	0.270	-0.093	-0.101	
8.23	0.267	-0.085	0.475	
8.27	0.264	-0.058	0.935	
8.30	0.262	-0.018	1.186	
8.33	0.263	0.029	1.137	
8.37	0.265	0.067	0.799	
8.40	0.268	0.086	0.314	
8.43	0.271	0.088	-0.204	
8.47	0.274	0.072	-0.688	
8.50	0.276	0.038	-1.021	
8.53	0.277	-0.003	-1.112	
8.57	0.276	-0.042	-0.979	
8.60	0.274	-0.074	-0.644	
8.63	0.270	-0.090	-0.119	
8.67	0.267	-0.084	0.468	
8.70	0.264	-0.056	0.943	
8.73	0.263	-0.014	1.173	
8.77	0.263	0.031	1.095	
8.80	0.265	0.066	0.763	
8.83	0.268	0.085	0.291	
8.87	0.271	0.087	-0.240	
8.90	0.274	0.068	-0.721	
8.93	0.276	0.035	-1.045	
8.97	0.277	-0.008	-1.125	
9.00	0.276	-0.047	-0.951	
9.03	0.274	-0.077	-0.582	
9.07	0.270	-0.091	-0.063	
9.10	0.267	-0.082	0.492	
9.13	0.264	-0.054	0.928	
9.17	0.263	-0.014	1.148	
9.20	0.263	0.029	1.105	
9.23	0.265	0.067	0.791	
9.27	0.268	0.088	0.272	
9.30	0.271	0.086	-0.281	
9.33	0.274	0.066	-0.744	
9.37	0.276	0.032	-1.047	
9.40	0.277	-0.010	-1.121	
9.43	0.276	-0.050	-0.925	
9.47	0.273	-0.077	-0.531	
9.50	0.270	-0.088	-0.037	
9.53	0.267	-0.081	0.494	
9.57	0.264	-0.052	0.921	
9.60	0.263	-0.013	1.122	
9.63	0.263	0.029	1.080	
9.67	0.265	0.065	0.808	
9.70	0.268	0.090	0.307	
9.73	0.272	0.090	-0.311	
9.77	0.275	0.065	-0.815	
9.80	0.276	0.028	-1.085	
9.83	0.277	-0.014	-1.102	
9.87	0.275	-0.052	-0.865	
9.90	0.273	-0.075	-0.477	
9.93	0.270	-0.086	-0.014	
9.97	0.267	-0.078	0.496	
10.00	0.264	-0.050	0.910	
10.03	0.263	-0.011	1.114	
10.07	0.263	0.031	1.070	
10.10	0.265	0.067	0.775	
10.13	0.268	0.088	0.277	
10.17	0.272	0.088	-0.312	
10.20	0.275	0.065	-0.807	
10.23	0.276	0.028	-1.094	
10.27	0.277	-0.015	-1.131	
10.30	0.275	-0.055	-0.887	
10.33	0.273	-0.080	-0.423	
10.37	0.269	-0.084	0.090	
10.40	0.267	-0.072	0.534	
10.43	0.264	-0.046	0.879	
10.47	0.263	-0.009	1.057	
10.50	0.263	0.031	1.006	
10.53	0.265	0.064	0.731	
10.57	0.268	0.084	0.283	
10.60	0.271	0.087	-0.279	
10.63	0.275	0.065	-0.808	
10.67	0.276	0.025	-1.096	
10.70	0.276	-0.016	-1.103	
10.73	0.275	-0.054	-0.866	
10.77	0.272	-0.080	-0.431	
10.80	0.269	-0.086	0.102	
10.83	0.266	-0.071	0.590	
10.87	0.264	-0.042	0.911	
10.90	0.263	-0.006	1.047	
10.93	0.263	0.033	0.982	
10.97	0.265	0.066	0.692	
11.00	0.268	0.084	0.241	
11.03	0.271	0.085	-0.306	
11.07	0.275	0.063	-0.812	
11.10	0.276	0.024	-1.097	
11.13	0.276	-0.018	-1.102	
11.17	0.275	-0.056	-0.847	
11.20	0.272	-0.080	-0.401	
11.23	0.269	-0.086	0.135	
11.27	0.266	-0.069	0.615	
11.30	0.264	-0.039	0.917	
11.33	0.263	-0.003	1.035	
11.37	0.264	0.035	0.944	
11.40	0.266	0.066	0.639	
11.43	0.268	0.081	0.200	
11.47	0.271	0.080	-0.292	
11.50	0.274	0.062	-0.762	
11.53	0.276	0.025	-1.072	
11.57	0.276	-0.018	-1.100	
11.60	0.275	-0.056	-0.847	
11.63	0.272	-0.080	-0.395	
11.67	0.269	-0.084	0.141	
11.70	0.266	-0.069	0.640	
11.73	0.264	-0.037	0.965	
11.77	0.263	0.002	1.048	
11.80	0.264	0.039	0.918	
11.83	0.266	0.068	0.594	
11.87	0.269	0.082	0.134	
11.90	0.272	0.078	-0.353	
11.93	0.275	0.056	-0.752	
11.97	0.276	0.024	-1.011	
12.00	0.276	-0.016	-1.079	
12.03	0.275	-0.056	-0.854	
12.07	0.272	-0.080	-0.391	
12.10	0.269	-0.084	0.153	
12.13	0.266	-0.069	0.659	
12.17	0.264	-0.035	0.971	
12.20	0.264	0.003	1.023	
12.23	0.264	0.038	0.872	
12.27	0.266	0.066	0.553	
12.30	0.269	0.078	0.122	
12.33	0.272	0.075	-0.346	
12.37	0.275	0.054	-0.759	
12.40	0.276	0.020	-1.017	
12.43	0.276	-0.020	-1.050	
12.47	0.275	-0.057	-0.812	
12.50	0.272	-0.080	-0.368	
12.53	0.269	-0.083	0.145	
12.57	0.266	-0.070	0.636	
12.60	0.264	-0.038	1.000	
12.63	0.263	0.005	1.094	
12.67	0.264	0.043	0.895	
12.70	0.266	0.069	0.522	
12.73	0.269	0.080	0.065	
12.77	0.272	0.073	-0.394	
12.80	0.274	0.052	-0.766	
12.83	0.276	0.018	-0.971	
12.87	0.276	-0.018	-0.984	
12.90	0.275	-0.053	-0.796	
12.93	0.272	-0.078	-0.379	
12.97	0.269	-0.082	0.158	
13.00	0.266	-0.066	0.646	
13.03	0.264	-0.034	0.972	
13.07	0.263	0.006	1.047	
13.10	0.264	0.043	0.855	
13.13	0.267	0.067	0.499	
13.17	0.269	0.078	0.062	
13.20	0.272	0.072	-0.398	
13.23	0.275	0.049	-0.776	
13.27	0.276	0.015	-0.973	
13.30	0.276	-0.021	-0.972	
13.33	0.274	-0.055	-0.764	
13.37	0.272	-0.078	-0.341	
13.40	0.269	-0.080	0.174	
13.43	0.266	-0.064	0.631	
13.47	0.264	-0.035	0.951	
13.50	0.263	0.004	1.068	
13.53	0.264	0.045	0.901	
13.57	0.267	0.071	0.490	
13.60	0.269	0.079	0.006	
13.63	0.272	0.071	-0.449	
13.67	0.275	0.047	-0.806	
13.70	0.276	0.012	-0.979	
13.73	0.275	-0.025	-0.926	
13.77	0.274	-0.055	-0.681	
13.80	0.271	-0.074	-0.304	
13.83	0.269	-0.077	0.154	
13.87	0.266	-0.063	0.601	
13.90	0.264	-0.034	0.932	
13.93	0.263	0.005	1.047	
13.97	0.264	0.043	0.901	
14.00	0.266	0.071	0.519	
14.03	0.270	0.081	0.005	
14.07	0.272	0.070	-0.469	
14.10	0.275	0.046	-0.819	
14.13	0.276	0.011	-0.997	
14.17	0.275	-0.027	-0.934	
14.20	0.274	-0.057	-0.665	
14.23	0.271	-0.074	-0.272	
14.27	0.268	-0.077	0.189	
14.30	0.266	-0.061	0.624	
14.33	0.264	-0.031	0.915	
14.37	0.263	0.005	1.011	
14.40	0.264	0.042	0.893	
14.43	0.266	0.072	0.537	
14.47	0.270	0.083	0.010	
14.50	0.273	0.071	-0.499	
14.53	0.275	0.045	-0.859	
14.57	0.276	0.009	-1.016	
14.60	0.275	-0.030	-0.925	
14.63	0.274	-0.059	-0.612	
14.67	0.271	-0.072	-0.206	
14.70	0.268	-0.072	0.201	
14.73	0.266	-0.059	0.601	
14.77	0.264	-0.030	0.903	
14.80	0.264	0.007	0.995	
14.83	0.264	0.043	0.853	
14.87	0.267	0.069	0.510	
14.90	0.269	0.081	0.022	
14.93	0.273	0.072	-0.496	
14.97	0.275	0.043	-0.867	
15.00	0.276	0.007	-1.010	
15.03	0.275	-0.030	-0.917	
15.07	0.274	-0.059	-0.620	
15.10	0.271	-0.076	-0.180	
15.13	0.268	-0.072	0.281	
15.17	0.266	-0.054	0.636	
15.20	0.264	-0.027	0.876	
15.23	0.264	0.009	0.946	
15.27	0.265	0.043	0.801	
15.30	0.267	0.067	0.479	
15.33	0.270	0.079	0.016	
15.37	0.273	0.070	-0.483	
15.40	0.275	0.043	-0.856	
15.43	0.276	0.007	-1.017	
15.47	0.275	-0.032	-0.923	
15.50	0.273	-0.061	-0.608	
15.53	0.271	-0.076	-0.158	
15.57	0.268	-0.072	0.303	
15.60	0.266	-0.053	0.662	
15.63	0.264	-0.025	0.896	
15.67	0.264	0.012	0.943	
15.70	0.265	0.045	0.773	
15.73	0.267	0.068	0.427	
15.77	0.270	0.075	-0.004	
15.80	0.272	0.069	-0.462	
15.83	0.275	0.043	-0.854	
15.87	0.276	0.005	-1.009	
15.90	0.275	-0.031	-0.913	
15.93	0.273	-0.061	-0.616	
15.97	0.271	-0.077	-0.164	
16.00	0.268	-0.074	0.333	
16.03	0.265	-0.051	0.715	
16.07	0.264	-0.020	0.896	
16.10	0.264	0.013	0.907	
16.13	0.265	0.045	0.746	
16.17	0.267	0.067	0.428	
16.20	0.270	0.076	0.008	
16.23	0.273	0.069	-0.458	
16.27	0.275	0.044	-0.843	
16.30	0.276	0.006	-1.000	
16.33	0.275	-0.030	-0.902	
16.37	0.274	-0.059	-0.601	
16.40	0.271	-0.074	-0.152	
16.43	0.268	-0.071	0.342	
16.47	0.266	-0.048	0.722	
16.50	0.265	-0.016	0.884	
16.53	0.265	0.015	0.868	
16.57	0.266	0.045	0.698	
16.60	0.268	0.066	0.374	
16.63	0.270	0.073	-0.046	
16.67	0.273	0.063	-0.477	
16.70	0.275	0.039	-0.821	
16.73	0.276	0.004	-0.983	
16.77	0.275	-0.034	-0.889	
16.80	0.274	-0.061	-0.577	
16.83	0.271	-0.075	-0.141	
16.87	0.268	-0.072	0.335	
16.90	0.266	-0.051	0.734	
16.93	0.264	-0.018	0.939	
16.97	0.264	0.018	0.914	
17.00	0.266	0.048	0.706	
17.03	0.268	0.069	0.355	
17.07	0.271	0.075	-0.089	
17.10	0.273	0.063	-0.523	
17.13	0.275	0.035	-0.814	
17.17	0.276	0.004	-0.928	
17.20	0.276	-0.030	-0.876	
17.23	0.274	-0.061	-0.592	
17.27	0.271	-0.075	-0.135	
17.30	0.268	-0.071	0.343	
17.33	0.266	-0.050	0.742	
17.37	0.264	-0.016	0.942	
17.40	0.265	0.020	0.892	
17.43	0.266	0.048	0.666	
17.47	0.268	0.068	0.308	
17.50	0.271	0.071	-0.118	
17.53	0.273	0.059	-0.512	
17.57	0.275	0.034	-0.793	
17.60	0.276	0.002	-0.911	
17.63	0.275	-0.032	-0.846	
17.67	0.274	-0.061	-0.571	
17.70	0.271	-0.075	-0.138	
17.73	0.268	-0.071	0.332	
17.77	0.266	-0.050	0.718	
17.80	0.264	-0.019	0.953	
17.83	0.264	0.020	0.953	
17.87	0.266	0.052	0.691	
17.90	0.268	0.069	0.294	
17.93	0.271	0.073	-0.145	
17.97	0.274	0.059	-0.548	
18.00	0.275	0.033	-0.823	
18.03	0.276	-0.001	-0.907	
18.07	0.275	-0.033	-0.792	
18.10	0.274	-0.058	-0.523	
18.13	0.271	-0.072	-0.120	
18.17	0.268	-0.068	0.339	
18.20	0.266	-0.047	0.719	
18.23	0.265	-0.015	0.929	
18.27	0.265	0.022	0.897	
18.30	0.267	0.051	0.636	
18.33	0.269	0.067	0.258	
18.37	0.271	0.070	-0.170	
18.40	0.274	0.055	-0.553	
18.43	0.275	0.029	-0.795	
18.47	0.276	-0.003	-0.858	
18.50	0.275	-0.033	-0.762	
18.53	0.274	-0.058	-0.518	
18.57	0.271	-0.073	-0.102	
18.60	0.268	-0.066	0.360	
18.63	0.266	-0.045	0.715	
18.67	0.265	-0.014	0.905	
18.70	0.265	0.020	0.895	
18.73	0.266	0.052	0.654	
18.77	0.269	0.069	0.235	
18.80	0.271	0.068	-0.196	
18.83	0.274	0.054	-0.558	
18.87	0.275	0.028	-0.810	
18.90	0.276	-0.005	-0.882	
18.93	0.275	-0.037	-0.747	
18.97	0.273	-0.059	-0.446	
19.00	0.271	-0.069	-0.060	
19.03	0.268	-0.064	0.342	
19.07	0.266	-0.044	0.678	
19.10	0.265	-0.014	0.866	
19.13	0.265	0.019	0.856	
19.17	0.266	0.048	0.655	
19.20	0.268	0.067	0.284	
19.23	0.271	0.070	-0.178	
19.27	0.274	0.054	-0.590	
19.30	0.275	0.026	-0.840	
19.33	0.275	-0.008	-0.867	
19.37	0.274	-0.038	-0.683	
19.40	0.273	-0.056	-0.396	
19.43	0.270	-0.065	-0.066	
19.47	0.268	-0.062	0.315	
19.50	0.266	-0.044	0.669	
19.53	0.265	-0.014	0.880	
19.57	0.265	0.021	0.875	
19.60	0.266	0.050	0.658	
19.63	0.268	0.070	0.267	
19.67	0.271	0.071	-0.213	
19.70	0.274	0.053	-0.614	
19.73	0.275	0.025	-0.829	
19.77	0.275	-0.007	-0.855	
19.80	0.275	-0.037	-0.699	
19.83	0.273	-0.058	-0.394	
19.87	0.270	-0.065	-0.037	
19.90	0.268	-0.059	0.275	
19.93	0.266	-0.044	0.473	
19.97	0.265	-0.023	0.526	
20.00	0.265	-0.007	0.513	
